URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,Plane Weight,sample_weight
T,BE33,AZO UUA /OV ANQ/TM 2135/FL100/TP BE33/TB SEV 100,SEV 100,,10000.0,41.6396983,-85.0834933,2019-06-01 21:35:00,5.0,1,L,0.6
T,PA28,DVT UUA /OV DVT070007/TM 2112/FL017/TP PA28/TB SEV LLWS +10KTS/RM DURC RY25L ZAB/FDCS,SEV LLWS +10KTS,,1700.0,33.72821558214825,-111.9507921914882,2019-06-02 21:12:00,5.0,1,L,0.6
T,B739,PUB UUA /OV PUB230020/TM 2120/FL350/TP B739/TB SEV/RM 15-20 SECONDS....ZDV,SEV,,35000.0,38.07572010815501,-104.82368847124928,2019-06-02 21:20:00,5.0,1,M,0.8
F,HELO,BWI UA /OV BAL040005/TM 2245/FL007/TP HELO/TB SEV TBC,SEV TBC,,700.0,39.23384220773175,-76.5909020007265,2019-06-02 22:45:00,5.0,1,U,0.6
T,B737,LNK UUA /OV PWE290070/TM 1225/FL340/TP B737/TB SEV,SEV,,34000.0,40.59905582148248,-97.64545765822446,2019-06-03 12:25:00,5.0,1,M,0.8
T,BE20,PUB UUA /OV KPUB350005/TM 2230/FL080/TP BE20/TB SEV 080-100,SEV 080-100,,8000.0,38.37207396021,-104.51676819445738,2019-06-03 22:30:00,5.0,1,M,0.8
F,BE20,PUB UA /OV 5N PUB/TM 2243/FL070/TP BE20/TB SEV TB,SEV TB,,7000.0,38.37334008334008,-104.49833,2019-06-03 22:43:00,5.0,1,M,0.8
T,A320,ABQ UUA /OV ABQ115035/TM 2251/FL220/TP A320/TB SEV/RM WITH INJURIES ZAB/FDCS,SEV,,22000.0,34.79535271191842,-105.96971832208372,2019-06-03 22:51:00,5.0,1,M,0.8
T,A320,ABQ UUA /OV ABQ115035/TM 2251/FL220/TP A320/TB SEV 220B260/RM WITH INJURIES ZAB/FDCS,SEV 220B260,,22000.0,34.79535271191842,-105.96971832208372,2019-06-03 22:51:00,5.0,1,M,0.8
T,B737,4CR UUA /OV CNX300030/TM 2301/FL350/TP B737/TB SEV/RM ZAB/FDCS,SEV,,35000.0,34.62002025002025,-106.20464616984056,2019-06-03 23:01:00,5.0,1,M,0.8
F,LJ60,UUA /OV 5137N06218W /TM 2340 /FL380 /TP LJ60 /TB MDT-SEV /RM FM5137N06218W -5114N06257W,MDT-SEV,,38000.0,51.6166,-62.3,2019-06-03 23:40:00,5.0,1,M,0.8
