URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,in_sigmet,Plane Weight,sample_weight
T,C210,HRO UUA /OV HRO/TM 2345/FL035/TP C210/TB SEV/RM NO INJURIES OR DAMAGE. ZME CWSU,SEV,,3500.0,36.26152,-93.15473,2021-09-04 23:45:00+00:00,5.0,1,0,L,0.6
F,A319,LOZ UA /OV LVT230025/TM 1912/FL350/TP A319/TB NEG CHOP 350,NEG CHOP 350,,35000.0,36.31215013519376,-85.56751043966908,2021-09-23 19:12:00+00:00,0.0,0,0,M,0.8
T,PA18,PAQ UUA /OV AA25 /TM 1952 /FL000-007 /TP PA18 /TB SEV /RM OVR KNIKRIVER VCTY OLD KNIK BRIDGE (AKFSS),SEV,,0.0,61.59,-149.08,2021-09-12 19:52:00+00:00,5.0,1,0,L,0.6
F,CRJ2,TVC UA /OV TVC/TM 1556/FL270/TP CRJ2/TB NEG,NEG,,27000.0,44.74164,-85.58236,2021-09-25 15:56:00+00:00,0.0,0,0,M,0.8
T,BE40,HGR UUA /OV THS035020/TM 2214/FL260/TP BE40/TB SEV,SEV,,26000.0,40.203072798556974,-77.70065159762753,2021-09-09 22:14:00+00:00,5.0,1,1,M,0.8
F,E75L,LEX UA /OV FLM080015/TM 1929/FL340/TP E75L/TB CONS LGT CHOP,CONS LGT CHOP,,34000.0,38.69341556079585,-83.99472531362326,2021-09-22 19:29:00+00:00,1.0,0,0,U,0.6
F,A321,MML UA /OV MML246012/TM 1722/FL370/TP A321/TB CONS LGT,CONS LGT,,37000.0,44.36864608224464,-96.0759653447078,2021-09-27 17:22:00+00:00,1.0,0,0,M,0.8
F,BE33,LOZ UA /OV RGA/TM 2017/FL090/TP BE33/WX CLR/TB NEG,NEG,,9000.0,37.6315,-84.3324,2021-09-30 20:17:00+00:00,0.0,0,0,L,0.6
F,B762,MDS UA /OV 6E5/TM 0527/FL370/TP B762/TB CONS LGT CHOP,CONS LGT CHOP,,37000.0,44.43,-97.55,2021-09-15 05:27:00+00:00,1.0,0,0,H,1.0
F,B738,HUF UA /OV TTH245010/TM 1600/FL370/TP B738/TB NEG,NEG,,37000.0,39.41955791769098,-87.44574519474195,2021-09-06 16:00:00+00:00,0.0,0,0,M,0.8
T,PA31,ENA UUA /OV ENA141023-ENA163041 /TM 0105 /FL035 /TP PA31 /TB SEV/RM TUSTUMENA LK-CARIBOU HILLS (AKFSS),SEV,,3500.0,60.27206991770193,-150.7489972811474,2021-09-13 01:05:00+00:00,5.0,1,0,L,0.6
T,LJ55,AVP UUA /OV LVZ350005/TM 2355/FL130/TP LJ55/TB SEV 130,SEV 130,,13000.0,41.35207396021,-75.70925448194393,2021-09-01 23:55:00+00:00,5.0,1,1,M,0.8
F,A321,APN UA /OV APN/TM 1340/FL380/TP A321/TB CONS LGT CHOP,CONS LGT CHOP,,38000.0,45.07167,-83.56444,2021-09-18 13:40:00+00:00,1.0,0,0,M,0.8
T,B77W,PASY UUA /OV 4200N 17200E /TM 2121 /FL370 /TP B77W /TB SEV /RM ZOA CWSU AWC-WEB:,SEV,,37000.0,42.0,172.0,2021-09-21 21:21:00+00:00,5.0,1,1,U,0.6
F,E75L,OJC UA /OV BUM180035/TM 2323/FL360/TP E75L/TB LGT/RM /ZKC FDC/CW,LGT,,36000.0,37.69661941661942,-94.34,2021-09-30 23:23:00+00:00,1.0,0,1,U,0.6
F,B737,CMI UA /OV RBS /TM 1450 /FL240 /TP B737 /TB OCNL SEV FL200-240 DURC/RM AWC-WEB,OCNL SEV FL200-240 DURC,,24000.0,40.58,-88.16,2021-09-22 14:50:00+00:00,5.0,1,0,M,0.8
T,H25N,ILM UUA /OV ILM190220/TM 1519/FL400/TP H25N/TB SEV,SEV,,40000.0,30.658745750760108,-78.67053093535465,2021-09-20 15:19:00+00:00,5.0,1,1,U,0.6
F,TBM8,UUA /OV CYYC 245030 /TM 1750 /FL120 /TP TBM8 /TB SEV,SEV,,12000.0,50.90256375307293,-114.7421804450789,2021-09-26 17:50:00+00:00,5.0,1,0,U,0.6
T,PA31,ENA UUA /OV ENA141023-ENA163041 /TM 0105 /FL035 /TP PA31 /TB SEV /RM TUSTUMENA LK-CARIBOU HILLS (AKFSS,SEV,,3500.0,60.27206991770193,-150.7489972811474,2021-09-13 01:05:00+00:00,5.0,1,0,L,0.6
F,SW36,LOZ UA /OV BFR/TM 0517/FL070/TP SW36/WX VMC/TB NEG,NEG,,7000.0,38.84,-86.44,2021-09-16 05:17:00+00:00,0.0,0,0,U,0.6
F,BE20,RKS UA /OV OCS180025/TM 2229/FL270/TP BE20/TB SEV/RM NO INJURIES NO DAMAGE /ZLC,SEV,,27000.0,41.17329958329959,-109.02,2021-09-19 22:29:00+00:00,5.0,1,0,M,0.8
T,B763,BKW UUA /OV BKW/TM 2003/FL370/TP B763/TB SEV/RM LOSS OF 300FT,SEV,,37000.0,37.78733,-81.12416,2021-09-22 20:03:00+00:00,5.0,1,0,H,1.0
F,A306,FOD UA /OV FOD/TM 1615/FL390/TP A306/TB OCNL LGT CHOP,OCNL LGT CHOP,,39000.0,42.549741,-94.203203,2021-09-28 16:15:00+00:00,1.0,0,0,H,1.0
F,B738,MCW UA /OV MCW230020/TM 0157/FL380/TP B738/TB OCNL LGT,OCNL LGT,,38000.0,42.94010310815501,-93.67615064865775,2021-09-22 01:57:00+00:00,1.0,0,0,M,0.8
T,PA32,PTI UUA /OV MCG102083 /TM 2125 /FL080-060 /TP PA32 /TB SEV /RM (AKFSS,SEV,,8000.0,62.66236553117385,-152.62438573160932,2021-09-01 21:25:00+00:00,5.0,1,0,L,0.6
F,B772,UUA /OV 5148N05432W /TM 2324 /FL380 /TP B772 /TB MDT TURB OCNL SEV,MDT TURB OCNL SEV,,38000.0,51.8,-54.5333,2021-09-19 23:24:00+00:00,5.0,1,0,H,1.0
F,C441,ANC UA /OV TED230046/TM 0544/FL140/TP C441/TA M13/TB LGT 160-150/IC MOD RIME 160-150/RM DURD,LGT 160-150,,14000.0,60.67715624875651,-151.208028115853,2021-09-13 05:44:00+00:00,1.0,0,0,L,0.6
F,P28R,SWD UA /OV HOM043048 /TM 2258 /FL065 /TP P28R /SK BKN120 /TB NEG /RM OVR HARDING ICE FIELD (AKFSS,NEG,,6500.0,60.2251303530626,-150.3904414654619,2021-09-22 22:58:00+00:00,0.0,0,0,L,0.6
T,A319,CLL UUA /OV 20SE CLL/TM 2000/FL110/TP A319/TB SEV /RM SEV TURB FL110-FL100 ZHU,SEV,,11000.0,30.3523386477023,-96.09006543628108,2021-09-30 20:00:00+00:00,5.0,1,1,M,0.8
F,B739,ZZV UA /OV ZZV/TM 2317/FL340/TP B739/TB LGT CHOP,LGT CHOP,,34000.0,39.94445,-81.89209,2021-09-19 23:17:00+00:00,1.0,0,0,M,0.8
F,B737,BBW UA /OV CUZ342030 /TM 1705 /FL380 /TP B737 /TB LGT CHOP /RM VERY LIGHT AWC-WEB,LGT CHOP,,38000.0,41.955566775975,-99.89625160062668,2021-09-28 17:05:00+00:00,1.0,0,0,M,0.8
F,A320,HTS UA /OV HNN270030/TM 1301/FL270/TP A320/TB LGT CHOP,LGT CHOP,,27000.0,38.75,-82.67117252090647,2021-09-23 13:01:00+00:00,1.0,0,0,M,0.8
T,A320,SBY UUA /OV SBY220015/TM 0120/FL130/TP A320/TB SEV,SEV,,13000.0,38.14897337680477,-75.7151987844434,2021-09-10 01:20:00+00:00,5.0,1,0,M,0.8
F,CRJ7,UUA /OV CYYB 205062 /TM 0010 /FL400 /TP CRJ7 /TB SEV,SEV,,40000.0,45.42701609535783,-80.05566506430414,2021-09-15 00:10:00+00:00,5.0,1,0,M,0.8
F,RV8,ACP UA /OV ACP330009 /TM 2045 /FL095 /TP RV8 /TB NEG /RM THREE SMALL CELLS SOUTH TOP 230,NEG,,9500.0,30.879914332786843,-92.77727660627411,2021-09-20 20:45:00+00:00,0.0,0,0,L,0.6
F,E170,TRI UA /OV GZG250025/TM 2210/FL360/TP E170/SK SKC/TB NEG,NEG,,36000.0,36.687480063756254,-82.56920750893673,2021-09-17 22:10:00+00:00,0.0,0,0,U,0.6
