label,issue,expire,fl_low,fl_high,polygon
1E,2018-04-01 01:55:00+00:00,2018-04-01 03:55:00+00:00,,,"POLYGON ((-84.8638086702786 39.01922509464438, -85.76729968314044 38.06436844399328, -87.55421566022015 37.89436944418395, -84.73917556000926 38.86280710391252, -85.71445390760445 38.08570996009662, -87.57315721941752 38.09347046712249, -85.78624124233781 38.26346946693182, -85.8390870178738 38.24212795082848, -84.8638086702786 39.01922509464438))"
2C,2018-04-01 01:55:00+00:00,2018-04-01 03:55:00+00:00,0.0,33000.0,"POLYGON ((-96.40674317731386 35.359531159262644, -96.5222637114032 34.42959849629359, -97.49344444794306 34.32022548392415, -97.6 35.11085812115821, -96.40674317731386 35.359531159262644))"
1C,2018-04-01 01:55:00+00:00,2018-04-01 03:55:00+00:00,0.0,27000.0,"POLYGON ((-93.04442703864522 36.245185727919136, -93.61284804715174 35.60952200088158, -94.59812699259939 35.500206411032785, -94.77414738278932 35.79786300952393, -93.04442703864522 36.245185727919136))"
4C,2018-04-01 02:55:00+00:00,2018-04-01 04:55:00+00:00,0.0,33000.0,"POLYGON ((-96.09266988900575 35.46442038163358, -96.08803196490558 34.23479133629657, -97.57234974601919 34.209343151837814, -98.35187700775941 35.14300145890824, -96.09266988900575 35.46442038163358))"
3C,2018-04-01 02:55:00+00:00,2018-04-01 04:55:00+00:00,0.0,27000.0,"POLYGON ((-93.04442703864522 36.245185727919136, -93.13048604738496 35.91396942427397, -94.43395117682779 35.44521418037461, -94.37286428229764 36.04527947421946, -93.04442703864522 36.245185727919136))"
6C,2018-04-01 03:55:00+00:00,2018-04-01 05:55:00+00:00,0.0,37000.0,"POLYGON ((-95.78000000000002 35.34910686720918, -96.08803196490558 34.23479133629657, -97.57234974601919 34.209343151837814, -98.28060329768611 34.604433052536315, -95.78000000000002 35.34910686720918))"
5C,2018-04-01 03:55:00+00:00,2018-04-01 05:55:00+00:00,0.0,27000.0,"POLYGON ((-94.12 36.58273791147278, -92.88227153159998 36.24362461849089, -92.98202410595856 35.862601163817615, -94.27 35.55636895573639, -94.12 36.58273791147278))"
7C,2018-04-01 16:55:00+00:00,2018-04-01 18:55:00+00:00,0.0,32000.0,"POLYGON ((-94.13654696412482 37.27317114055032, -93.86381969139754 37.27317114055032, -93.86381969139754 37.00044386782305, -94.13654696412482 37.00044386782305, -94.13654696412482 37.27317114055032))"
8C,2018-04-01 17:55:00+00:00,2018-04-01 19:55:00+00:00,0.0,32000.0,"POLYGON ((-93.30115123261105 37.51034862383465, -93.031907849218 35.9307723658663, -93.22906424555192 35.89716648268165, -93.49830762894497 37.47674274065, -93.30115123261105 37.51034862383465))"
9C,2018-04-01 18:55:00+00:00,2018-04-01 20:55:00+00:00,0.0,35000.0,"POLYGON ((-92.16383383771806 37.73628815142214, -91.70115975455683 37.66086322801481, -91.97961632213422 36.1055952070775, -92.85519694294676 36.4368170411817, -92.16383383771806 37.73628815142214))"
10C,2018-04-01 19:55:00+00:00,2018-04-01 21:55:00+00:00,0.0,35000.0,"POLYGON ((-91.65651859038265 37.73270309461204, -90.23 37.004524177054435, -91.14010114351493 36.04618315936905, -92.74166054174377 36.88797672824774, -91.65651859038265 37.73270309461204))"
11C,2018-04-01 19:55:00+00:00,2018-04-01 21:55:00+00:00,0.0,30000.0,"POLYGON ((-95.13790716868797 38.571229102682075, -94.8651798959607 38.571229102682075, -94.8651798959607 38.29850182995481, -95.13790716868797 38.29850182995481, -95.13790716868797 38.571229102682075))"
13C,2018-04-01 20:55:00+00:00,2018-04-01 22:55:00+00:00,,,"POLYGON ((-94.31075152357073 38.5251929621721, -94.51228478120746 38.47912321200671, -94.53647206752335 38.47018362094163, -94.66792094390571 38.40119440135728, -94.46771521879253 38.28415256266138, -94.26618196115581 38.33022231282676, -94.574976808859 38.22410293414212, -94.44352793247664 38.29309215372646, -94.31075152357073 38.5251929621721))"
