label,issue,expire,fl_low,fl_high,polygon
1C,2018-03-01 00:55:00+00:00,2018-03-01 02:55:00+00:00,,,"POLYGON ((-95.81551424725812 34.66438650032238, -97.30858251746353 34.09715816844131, -97.33699196933235 34.08057792955606, -100.7905912886592 31.2097842875576, -97.23755402294732 33.91019573112632, -95.74448575274191 34.47742406300739, -100.6627438904053 31.05598232801312, -97.20914457107851 33.92677597001158, -95.81551424725812 34.66438650032238))"
2C,2018-03-01 01:55:00+00:00,2018-03-01 03:55:00+00:00,,,"POLYGON ((-95.57859576874645 34.74470599601745, -97.01794644886712 34.14426424797286, -97.03987835623501 34.13164667695373, -100.5758076247497 31.44965732056387, -96.94094554601764 33.95968131008215, -95.50159486589698 34.56012305812674, -100.4549429071644 31.29030952471142, -96.91901363864976 33.97229888110127, -95.57859576874645 34.74470599601745))"
3C,2018-03-01 01:55:00+00:00,2018-03-01 03:55:00+00:00,0.0,25000.0,"POLYGON ((-90.92740241546434 40.67739322921142, -90.29103877910072 40.67739322921142, -90.29103877910072 40.04102959284778, -90.92740241546434 40.04102959284778, -90.92740241546434 40.67739322921142))"
NOVEMBER 3,2018-03-01 02:26:00+00:00,2018-03-01 06:25:00+00:00,30000.0,39000.0,"POLYGON ((-172 27, -162 21, -164 18, -174 24, -172 27))"
5C,2018-03-01 02:55:00+00:00,2018-03-01 04:55:00+00:00,0.0,34000.0,"POLYGON ((-91.45959251106294 35.2660886208464, -91.16847914232966 34.67582201304742, -93.04672531707372 33.874443603693884, -93.11814371823252 34.994743677922806, -91.45959251106294 35.2660886208464))"
4C,2018-03-01 02:55:00+00:00,2018-03-01 04:55:00+00:00,0.0,35000.0,"POLYGON ((-94.27 35.05726208852721, -93.76237065163932 34.124440010838626, -98.35792696959226 32.03738773806416, -98.59 33.49089313279083, -94.27 35.05726208852721))"
6C,2018-03-01 02:55:00+00:00,2018-03-01 04:55:00+00:00,,,"POLYGON ((-99.52005829674802 32.56149160148546, -99.8160154355725 32.35579440299708, -99.83895899086308 32.33365939949917, -100.5550195358975 31.37840730090606, -99.70187211268694 32.19156498468036, -99.40591497386247 32.39726218316873, -100.3949891024308 31.25844788958517, -99.67892855739636 32.21369998817828, -99.52005829674802 32.56149160148546))"
OSCAR 1,2018-03-01 03:17:00+00:00,2018-03-01 07:15:00+00:00,0.0,57000.0,"POLYGON ((-161 8, -161 6, -165 6, -165 8, -161 8))"
7C,2018-03-01 03:55:00+00:00,2018-03-01 05:55:00+00:00,0.0,40000.0,"POLYGON ((-93.24965430460212 35.385710408272125, -92.55324690441378 34.55209759638482, -98.89263092342858 31.65281068444806, -99.12911595926192 32.73255585949597, -93.24965430460212 35.385710408272125))"
1E,2018-03-01 03:55:00+00:00,2018-03-01 05:55:00+00:00,,,"POLYGON ((-69.56792962561994 40.50122151310241, -70.04477608473611 40.42998026966533, -70.05173869655343 40.42868650786071, -71.8124234370142 40.03655906389513, -70.01522391526389 40.23217564565596, -69.53837745614771 40.30341688909305, -71.76894604390735 39.841341963495, -70.00826130344657 40.23346940746058, -69.56792962561994 40.50122151310241))"
8C,2018-03-01 03:55:00+00:00,2018-03-01 05:55:00+00:00,0.0,45000.0,"POLYGON ((-99.68895439190469 31.078548869686855, -99.56378303560875 30.922561269016036, -100.70741432185204 30.004860896769067, -100.83258567814798 30.160848497439886, -99.68895439190469 31.078548869686855))"
9C,2018-03-01 04:55:00+00:00,2018-03-01 06:55:00+00:00,0.0,42000.0,"POLYGON ((-93.04560426444117 35.383823107915106, -92.18 34.347262088527216, -96.44576363025864 32.86859529160735, -98.20948621722326 33.2208886067065, -93.04560426444117 35.383823107915106))"
10C,2018-03-01 04:55:00+00:00,2018-03-01 06:55:00+00:00,,,"POLYGON ((-97.17058552590771 32.94671410481204, -99.79234054349472 30.75563937027242, -99.80236737622805 30.74599893617815, -100.8441536609823 29.59454807158375, -99.66408688699683 30.6021760209185, -97.04233186940982 32.79325075545812, -100.6958463390177 29.46036559041836, -99.6540600542635 30.61181645501276, -97.17058552590771 32.94671410481204))"
2E,2018-03-01 04:55:00+00:00,2018-03-01 06:55:00+00:00,,,"POLYGON ((-69.55065974274 40.44741180945172, -70.05516671681907 40.31622145471714, -70.0740874702113 40.30919693619418, -73.88789322928392 38.43590238463455, -70.00483328318093 40.12265868593608, -69.50032630910185 40.25384904067066, -73.79971828886133 38.25638865289942, -69.9859125297887 40.12968320445905, -69.55065974274 40.44741180945172))"
3E,2018-03-01 05:55:00+00:00,2018-03-01 07:55:00+00:00,,,"POLYGON ((-69.12443529689813 40.66123317906546, -70.05966151465016 40.37075872367203, -70.07513661643968 40.36449289688783, -73.8889423755123 38.43537940166119, -70.00033848534984 40.17975930431523, -69.06511226759781 40.47023375970866, -73.79866914263295 38.25691163587278, -69.98486338356032 40.18602513109942, -69.12443529689813 40.66123317906546))"
11C,2018-03-01 05:55:00+00:00,2018-03-01 07:55:00+00:00,0.0,42000.0,"POLYGON ((-91.89741702910396 35.78793167730311, -90.66500476098139 34.2279306828508, -96.04962464432387 32.86609813104934, -96.81139977616043 33.330906963436576, -95.2098522625778 34.37810492329278, -91.89741702910396 35.78793167730311))"
12C,2018-03-01 05:55:00+00:00,2018-03-01 07:55:00+00:00,,,"POLYGON ((-96.94442216162389 32.98001935275836, -97.51728332434914 31.4695209440385, -100.6656307209731 29.3798138598922, -96.76691258138743 32.8878762633578, -97.48383004802557 31.50676651985988, -100.7762337485624 29.5464481009355, -97.62788635193846 31.63615518508181, -97.66133962826203 31.59890960926043, -96.94442216162389 32.98001935275836))"
NOVEMBER 4,2018-03-01 06:13:00+00:00,2018-03-01 10:15:00+00:00,30000.0,36000.0,"POLYGON ((-164.5 23.3, -161.1 22.4, -168.1 19.1, -171 23.2, -164.5 23.3))"
OSCAR 2,2018-03-01 06:46:00+00:00,2018-03-01 10:45:00+00:00,0.0,55000.0,"POLYGON ((-164.5 8.4, -160 8.4, -160.4 4.4, -165.4 5.3, -164.5 8.4))"
13C,2018-03-01 06:55:00+00:00,2018-03-01 08:55:00+00:00,0.0,35000.0,"POLYGON ((-90.95 35.610893132790835, -90.28 34.125475822945575, -95.45139443398276 33.006262503210436, -95.93725590170112 33.24716666333695, -93.95996591937745 34.774783481838234, -90.95 35.610893132790835))"
14C,2018-03-01 06:55:00+00:00,2018-03-01 08:55:00+00:00,,,"POLYGON ((-96.76348745341828 33.03581823087974, -97.18831525780547 31.49067673416661, -98.37831525780547 29.80559039616874, -96.57864970669193 32.9594310108418, -97.17758112663682 31.51016850264698, -98.54168474219452 29.92096115316744, -97.35168474219452 31.60604749116531, -97.36241887336317 31.58655572268493, -96.76348745341828 33.03581823087974))"
15C,2018-03-01 07:55:00+00:00,2018-03-01 09:55:00+00:00,0.0,35000.0,"POLYGON ((-92.93353794394818 36.59081121853718, -92.18551926512717 36.10365722545654, -94.64648838287835 35.26208240077201, -94.85060902224693 35.859176348550015, -92.93353794394818 36.59081121853718))"
16C,2018-03-01 07:55:00+00:00,2018-03-01 09:55:00+00:00,,,"POLYGON ((-92.23882080200679 34.59341413567598, -94.80882080200678 32.72414674134513, -94.81087659375069 32.72261076274594, -97.49162311888269 30.66557740189257, -94.69117919799322 32.56240480799104, -92.12117919799323 34.43167220232188, -97.3698699313813 30.50690742573686, -94.68912340624931 32.56394078659023, -92.23882080200679 34.59341413567598))"
PAPA 1,2018-03-01 08:48:00+00:00,2018-03-01 12:50:00+00:00,0.0,35000.0,"POLYGON ((-162.3 25.1, -161.4 22, -163.1 19.1, -166.1 19, -165.4 25.1, -162.3 25.1))"
18C,2018-03-01 08:55:00+00:00,2018-03-01 10:55:00+00:00,0.0,38000.0,"POLYGON ((-92.10272221204895 34.52627072868779, -91.0191177118982 33.71247523151669, -95.44040800762237 31.41266170720523, -95.94671552983252 32.48324125542623, -93.81 33.102737911472786, -92.10272221204895 34.52627072868779))"
17C,2018-03-01 08:55:00+00:00,2018-03-01 10:55:00+00:00,0.0,30000.0,"POLYGON ((-90.95 36.609106867209185, -90.80460249689745 35.99227149758976, -93.45371302520654 35.38725461765392, -93.73818778159206 36.37672701354523, -90.95 36.609106867209185))"
19C,2018-03-01 09:55:00+00:00,2018-03-01 11:55:00+00:00,0.0,38000.0,"POLYGON ((-92.74 32.927262088527215, -92.63191112654536 32.51861404163612, -94.57071281542481 31.46732365748213, -94.75 31.920893132790823, -93.81 32.77, -92.74 32.927262088527215))"
OSCAR 3,2018-03-01 10:32:00+00:00,2018-03-01 14:35:00+00:00,0.0,55000.0,"POLYGON ((-160.1 7.5, -160.5 5.1, -165.2 5.4, -163.3 7.4, -160.1 7.5))"
