label,issue,expire,fl_low,fl_high,polygon
5C,2018-12-01 00:55:00+00:00,2018-12-01 02:55:00+00:00,0.0,41000.0,"POLYGON ((-92.98202410595856 35.862601163817615, -89.47682214186807 35.712488029563765, -89.98 34.52089313279082, -92.9239495780716 33.32353124655642, -92.98202410595856 35.862601163817615))"
3C,2018-12-01 00:55:00+00:00,2018-12-01 02:55:00+00:00,0.0,40000.0,"POLYGON ((-98.8586000576213 34.52397320083708, -97.36975245604553 33.80913949721411, -97.51618308980215 32.703122937839986, -98.45888982187869 31.654489144548613, -99.86 32.04628718173731, -98.8586000576213 34.52397320083708))"
1C,2018-12-01 00:55:00+00:00,2018-12-01 02:55:00+00:00,0.0,37000.0,"POLYGON ((-99.10566314923759 38.95698351728078, -98.3361572626042 36.791306555024676, -98.5246142762506 36.72434422227346, -99.29412016288398 38.890021184529566, -99.10566314923759 38.95698351728078))"
4C,2018-12-01 00:55:00+00:00,2018-12-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-95.86842047972816 36.93682114977555, -93.04442703864522 36.245185727919136, -94.68667871254092 34.019610033334494, -96.88107378904945 32.81457460956457, -95.86842047972816 36.93682114977555))"
6C,2018-12-01 00:55:00+00:00,2018-12-01 02:55:00+00:00,0.0,41000.0,"POLYGON ((-92.39421654396126 33.259521490538454, -92.28192324146045 32.3153142031313, -94.23621194618045 32.41895745308091, -94.28742797351156 32.93506973795141, -92.39421654396126 33.259521490538454))"
2C,2018-12-01 00:55:00+00:00,2018-12-01 02:55:00+00:00,,,"POLYGON ((-97.8802252808944 36.49016428932124, -97.67242658366428 35.43518530800213, -97.45558443068961 34.12939338847821, -98.06600287937553 36.41609213596666, -97.6666663314242 35.41453107010952, -97.25828632772831 34.16215706604756, -97.47512848070298 35.46794898557148, -97.48088873294306 35.4886032234641, -97.8802252808944 36.49016428932124))"
1W,2018-12-01 01:00:00+00:00,2018-12-01 02:55:00+00:00,0.0,30000.0,"POLYGON ((-113.35715229458722 40.4226167014241, -111.97847780282939 39.70770355371108, -112.1363566678436 39.299402854385775, -113.80949006830487 39.62732957538513, -113.35715229458722 40.4226167014241))"
HOTEL 3,2018-12-01 01:45:00+00:00,2018-12-01 05:45:00+00:00,0.0,42000.0,"POLYGON ((-88.3 28.15, -89.3 26, -91.15 26.15, -90.3 28.15, -88.3 28.15))"
9C,2018-12-01 01:55:00+00:00,2018-12-01 03:55:00+00:00,0.0,40000.0,"POLYGON ((-98.62047221075267 35.39570882242333, -96.9842781190843 34.14619337455214, -97.49551862203506 32.12091646371472, -98.77140752299898 32.0933119476073, -98.62047221075267 35.39570882242333))"
11C,2018-12-01 01:55:00+00:00,2018-12-01 03:55:00+00:00,0.0,42000.0,"POLYGON ((-90.63227640371761 36.72440131848143, -88.49723748604505 36.01719017602668, -90.69312198410401 34.429706570272785, -92.45691454625425 32.166390090680345, -92.90040748893706 35.266088620846396, -90.63227640371761 36.72440131848143))"
10C,2018-12-01 01:55:00+00:00,2018-12-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-95.94386493464518 37.74588626897627, -91.90512709527358 36.42454854238829, -94.27 34.890893132790815, -96.52444204560375 36.78596614588535, -95.94386493464518 37.74588626897627))"
2W,2018-12-01 01:55:00+00:00,2018-12-01 03:55:00+00:00,0.0,30000.0,"POLYGON ((-112.1830038767625 40.78615533045733, -112.11347094514454 39.17199356470501, -113.50763705190525 39.61408582659102, -112.1830038767625 40.78615533045733))"
7C,2018-12-01 01:55:00+00:00,2018-12-01 03:55:00+00:00,0.0,39000.0,"POLYGON ((-99.02449018322253 39.30687289672466, -98.00036270891759 37.63518347899941, -98.1709036988159 37.53070491294635, -99.19503117312084 39.2023943306716, -99.02449018322253 39.30687289672466))"
12C,2018-12-01 01:55:00+00:00,2018-12-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-95.6016176394537 35.42059090087102, -95.41551611231748 35.34733640204969, -96.47076614662974 32.66649568842932, -96.65686767376597 32.73975018725065, -95.6016176394537 35.42059090087102))"
8C,2018-12-01 01:55:00+00:00,2018-12-01 03:55:00+00:00,,,"POLYGON ((-97.58825434750005 37.55357612721496, -97.39539971686634 35.6161396109313, -97.39668262585117 35.62499041810493, -97.13414970234167 34.2501011692116, -97.59441617611111 35.59632928661094, -97.78727080674483 37.5337658028946, -97.33060034361678 34.21258923054398, -97.59313326712628 35.58747847943731, -97.58825434750005 37.55357612721496))"
