URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,Plane Weight,sample_weight
T,A319,MJX UUA /OV CYN/TM 0257/FL300/TP A319/TB SEV/RM AIRCRAFT REPORTED TO ZNY.,SEV,,30000.0,39.82,-74.43,2023-01-01 02:57:00,5.0,1,M,0.8
T,A319,MJX UUA /OV CYN/TM 0257/FL300/TP A319/TB SEV/RM AIRCRAFT REPORTED TO ZNY,SEV,,30000.0,39.82,-74.43,2023-01-01 02:57:00,5.0,1,M,0.8
T,B788,BOS UUA /OV 4001N04035W/TM 1104/FL400/TP B788/TB SEV,SEV,,40000.0,40.166,-40.5833,2023-01-01 11:04:00,5.0,1,U,0.6
T,TBM9,AMG UUA /OV AMG360020/TM 1657/FL290/TP TBM9/TB SEV/RM NO DAMAGES OR INJURIES REPORTED ZTLFD,SEV,,29000.0,31.86942033336033,-82.50656,2023-01-01 16:57:00,5.0,1,U,0.6
T,PC12,DEN UUA /OV 215040/TM 1740/FL140/TP PC12/TB SEV,SEV,,14000.0,39.8328,-104.6575,2023-01-01 17:40:00,5.0,1,L,0.6
T,SW4,DEN UUA /OV DEN215040/TM 1747/FL140/TP SW4/TB SEV,SEV,,14000.0,39.28665440288604,-105.15549038993308,2023-01-01 17:47:00,5.0,1,M,0.8
T,PC12,TRK UUA /OV SWR196015/TM 1937/FL165/TP PC12/TB SEV 164/RM ZOA CWSU,SEV 164,,16500.0,38.93966511044661,-120.3589035433276,2023-01-01 19:37:00,5.0,1,L,0.6
T,PA34,PSP UUA /OV PSP180015 /TM 2018 /FL125 /TP PA34 /TB SEV /RM OV BALDI ON V64,SEV,,12500.0,33.57964974997975,-116.50669,2023-01-01 20:18:00,5.0,1,L,0.6
T,SR22,TRM UUA /OV TRM355008 /TM 2110 /FL130 /TP SR22 /TB SEV/RM AWC-WEB:,SEV,,13000.0,33.75950671865906,-116.17362726625558,2023-01-01 21:10:00,5.0,1,L,0.6
T,SR22,TRM UUA /OV TRM355008 /TM 2110 /FL130 /TP SR22 /TB SEV/RM AWC-WEB,SEV,,13000.0,33.75950671865906,-116.17362726625558,2023-01-01 21:10:00,5.0,1,L,0.6
T,SR22,PSP UUA /OV TRM3550008/TM 2110/FL130/TP SR22/TB SEV,SEV,,13000.0,33.82967,-116.50669,2023-01-01 21:10:00,5.0,1,L,0.6
T,SR22,PSP UUA /OV TRM355008/TM 2110/FL130/TP SR22/TB SEV,SEV,,13000.0,33.75950671865906,-116.17362726625558,2023-01-01 21:10:00,5.0,1,L,0.6
T,BE35,PSP UUA /OV KBNG/TM 0305/FL050/TP BE35/TB SEV 030-050,SEV 030-050,,5000.0,33.92,-116.85,2023-01-02 03:05:00,5.0,1,L,0.6
F,B777,UUA /OV 6343N04145W /TM 1820 /FL340 /TP B777 /TB SEV,SEV,,34000.0,63.7166,-41.75,2023-01-02 18:20:00,5.0,1,H,1.0
F,B777,UUA /OV 6343N04145W /TM 1851 /FL340 /TP B777 /TB SEV,SEV,,34000.0,63.7166,-41.75,2023-01-02 18:51:00,5.0,1,H,1.0
