URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,Plane Weight,sample_weight
T,C680,LFK UUA /OV LFK135050/TM 0011/FL230/TP C680/TB SEV FL260-230/RM NO INJURY OR DAMAGE RPRT. ZHU,SEV FL260-230,,23000.0,30.644706619255757,-94.06080191656044,2023-12-01 00:11:00,5.0,1,U,0.6
T,E145,POE UUA /OV FXU180010/TM 0038/FL240/TP E145/TB SEV TURB FL240/RM NO INJURIES OR DAMAGE...?..ZHU,SEV TURB FL240,,24000.0,30.943319833319837,-93.22,2023-12-01 00:38:00,5.0,1,M,0.8
T,E170,SHV UUA /OV EMG/TM 0118/FL300/TP E170/TB SEV/RM ZFW,SEV,,30000.0,32.4,-93.6,2023-12-01 01:18:00,5.0,1,U,0.6
T,C172,MRI UUA /OV MRI/TM 0120/FL009/TP C172/TB SEV TB,SEV TB,,900.0,61.21,-149.84,2023-12-01 01:20:00,5.0,1,L,0.6
T,B737,SHV UUA /OV SWB340020/TM 0125/FL290/TP B737/TB SEV/RM ZFW,SEV,,29000.0,32.28325624532143,-92.81440118962672,2023-12-01 01:25:00,5.0,1,M,0.8
T,B737,SHV UUA /OV EMG/TM 0145/FL270/TP B737/TB SEV/RM ZFW,SEV,,27000.0,32.4,-93.6,2023-12-01 01:45:00,5.0,1,M,0.8
T,A320,SHV UUA /OV EMG270020/TM 0151/FL370/TP A320/TB SEV/RM ZFW LOST 800 FEET,SEV,,37000.0,32.4,-93.9948232947076,2023-12-01 01:51:00,5.0,1,M,0.8
T,C172,MRI UUA /OV MRI/TM 0227/FL009/TP C172/TB SEV/RM PATTERN RWY34 AND RWY25,SEV,,900.0,61.21,-149.84,2023-12-01 02:27:00,5.0,1,L,0.6
T,E170,HEZ UUA /OV HEZ2700030/TM 0240/FL280/TP E170/TB SEV/RM NO INJURIES OR DAMAGE RPTD. ZHU,SEV,,28000.0,31.61366,-91.29734,2023-12-01 02:40:00,5.0,1,U,0.6
T,B767,MLU UUA /OV SWB190014/TM 0244/FL360/TP B767/TB SEV,SEV,,36000.0,31.74019291141201,-92.72776609061565,2023-12-01 02:44:00,5.0,1,H,1.0
T,B763,AEX UUA /OV AEX315040/TM 0246/FL360/TP B763/TB SEV/RM ZHU,SEV,,36000.0,31.8061627045954,-93.11055766234034,2023-12-01 02:46:00,5.0,1,H,1.0
T,E170,OKC UUA /OV OKC280015/TM 0322/FL260/TP E170/TB SEV/RM ZFW DURD,SEV,,26000.0,35.43231556079584,-97.90262379542008,2023-12-01 03:22:00,5.0,1,U,0.6
T,PC12,TTD UUA /OV BTG070029/TM 0359/FL210/TP PC12/TB SEV/RM ZSE,SEV,,21000.0,45.91532312604274,-121.93905737200944,2023-12-01 03:59:00,5.0,1,L,0.6
T,A319,MSY UUA /OV LEV135110/TM 1534/FL390/TP A319/TB SEV/RM ZHU,SEV,,39000.0,27.88353256236265,-88.61508550805002,2023-12-01 15:34:00,5.0,1,M,0.8
T,P28A,SBA UUA /OV SBA26010/TM 2030/FL045/TP P28A/TB SEV - EXTRM/RM SEV TO EXTRM TURB,SEV - EXTRM,,4500.0,34.42611,-119.84361,2023-12-01 20:30:00,6.0,1,L,0.6
T,P28A,SBA UUA /OV KSBA130004/TM 2030/FL055/TP P28A/TB EXTRM,EXTRM,,5500.0,34.383254021631004,-119.78169159359946,2023-12-01 20:30:00,7.0,1,L,0.6
T,P28A,SBA UUA /OV SBA260010/TM 2030/FL045/TP P28A/TB SEV-EXTRM/RM COR LOCTN. ZLA CWSU,SEV-EXTRM,,4500.0,34.39716629280277,-120.042611922229,2023-12-01 20:30:00,6.0,1,L,0.6
T,C510,FLG UUA /OV FLG040020/TM 0145/FL100/TP C510/TB OCC SEV/RM DURD,OCC SEV,,10000.0,35.39564883092697,-111.41018254388052,2023-12-02 01:45:00,5.0,1,U,0.6
T,BE9L,DEN UUA /OV DEN290050/TM 0625/FL170/TP BE9L/TB SEV/RM SEV TB OVR LONGS PEAK,SEV,,17000.0,40.11783987248749,-105.67732461487492,2023-12-02 06:25:00,5.0,1,L,0.6
T,G6,BCE UUA /OV BCE046033/TM 1007/FL490/TP G6/TB SEV /ZLC,SEV,,49000.0,38.0884830508138,-111.64544463260364,2023-12-02 10:07:00,5.0,1,L,0.6
T,A231,MOB UUA /OV 50NE SJI/TM 1055/FL350/TP A231/TB SEV TURB FL350/RM KZHU,SEV TURB FL350,,35000.0,31.31930338074425,-87.67443255235627,2023-12-02 10:55:00,5.0,1,U,0.6
T,B738,SAF UUA /OV SAF346035/TM 1455/FL280/TP B738/TB INTMT-SEV CHOP/RM ZAB/FDCS,INTMT-SEV CHOP,,28000.0,36.183161686846574,-106.26303036853275,2023-12-02 14:55:00,5.0,1,M,0.8
T,C172,CNM UUA /OV CNM180025/TM 1850/FL095/TP C172/TB SEV/RM ZAB/FDCS,SEV,,9500.0,31.920769583299588,-104.26328,2023-12-02 18:50:00,5.0,1,L,0.6
T,SW4,DEN UUA /OV DEN210030/TM 2244/FL130/TP SW4/TB SEV,SEV,,13000.0,39.39975222404385,-104.98308240609212,2023-12-02 22:44:00,5.0,1,M,0.8
T,CL60,SBY UUA /OV SBY010020/TM 2251/FL280/TP CL60/TB SEV 280-290,SEV 280-290,,28000.0,38.66879584083999,-75.43649583827569,2023-12-02 22:51:00,5.0,1,M,0.8
T,SF50,SAF UUA /OV SAF300010/TM 2253/FL110/TP SF50/TB CONS SEV 110-100/RM ZAB/FDCS,CONS SEV 110-100,,11000.0,35.70045008334008,-106.26698733208347,2023-12-02 22:53:00,5.0,1,U,0.6
T,BE20,RNO UUA /OV KMEV/TM 2313/FL090/TP BE20/TB SEV /RM DURC OFF KMEV...ZOA CWSU,SEV,,9000.0,38.9963,-119.75,2023-12-02 23:13:00,5.0,1,M,0.8
T,B737,DEN UUA /OV DEN260050/TM 0245/FL230/TP B737/TB SEV,SEV,,23000.0,39.68808146401384,-105.7262869258796,2023-12-03 02:45:00,5.0,1,M,0.8
T,B39M,DEN UUA /OV DEN225020/TM 0328/FL115/TP B39M/TB SEV 115/OCNL SEV BLO 170,SEV 115,,11500.0,39.5970786477023,-104.96446203624367,2023-12-03 03:28:00,5.0,1,U,0.6
T,B38M,DEN UUA /OV DEN260020/TM 0410/FL170/TP B38M/TB SEV/RM SEV TB SFC-170,SEV,,17000.0,39.774912585605534,-105.08501477035183,2023-12-03 04:10:00,5.0,1,U,0.6
T,HB763,RTN UUA /OV CIM180018/TM 1247/FL380/TP HB763/TB SEV CAT/RM ZAB/FDCS,SEV CAT,,38000.0,36.189975699975705,-104.87,2023-12-03 12:47:00,5.0,1,U,0.6
T,E55P,ESN UUA /OV ESN270015/TM 1310/FL230/TP E55P/TB SEV,SEV,,23000.0,38.8041667,-76.3898298345468,2023-12-03 13:10:00,5.0,1,U,0.6
T,A359,ORF UUA /OV 3510N04225W/TM 1710/FL340/TP A359/TB SEV,SEV,,34000.0,35.1666,-42.4166,2023-12-03 17:10:00,5.0,1,U,0.6
T,B73M,TAD UUA /OV TBE090040/TM 1913/FL300/TP B73M/TB SEV/RM ZAB/FDCS,SEV,,30000.0,37.27,-102.7621908942669,2023-12-03 19:13:00,5.0,1,U,0.6
T,CRJ2,CRW UUA /OV CRW050016/TM 2018/FL100/TP CRJ2/TB SEV 100,SEV 100,,10000.0,38.550823913476,-81.32939188156585,2023-12-03 20:18:00,5.0,1,M,0.8
T,TBM8,LBL UUA /OV LBL160030/TM 2043/FL270/TP TBM8/TB EXTRM/RM /ZKC/FDC,EXTRM,,27000.0,36.57433563201785,-100.745590167844,2023-12-03 20:43:00,7.0,1,U,0.6
T,SW3,DEN UUA /OV DEN230035/TM 2100/FL130/TP SW3/TB SEV/RM TB SEV DURD 130-110,SEV,,13000.0,39.45781018927126,-105.23945805024972,2023-12-03 21:00:00,5.0,1,L,0.6
T,PC12,SAV UUA /OV SAV330050/TM 2208/FL200/TP PC12/TB SEV,SEV,,20000.0,32.85311380326024,-81.69437268295513,2023-12-03 22:08:00,5.0,1,L,0.6
T,C68A,DEN UUA /OV DEN210045/TM 2223/FL147/TP C68A/TB SEV/RM TB MOD-SEV DURD,SEV,,14700.0,39.18322833606578,-105.14587360913816,2023-12-03 22:23:00,5.0,1,U,0.6
T,B738,END UUA /OV END240025/TM 2224/FL340/TP B738/TB SEV/RM /ZKC/FDC,SEV,,34000.0,36.13081979164979,-98.36449835919714,2023-12-03 22:24:00,5.0,1,M,0.8
T,A20N,GAG UUA /OV MMB035040/TM 2250/FL310/TP A20N/TB SEV CAT/RM +/- 150 FEET /ZKC/FDC,SEV CAT,,31000.0,36.88614559711396,-99.40525357415494,2023-12-03 22:50:00,5.0,1,U,0.6
T,B738,BWI UUA /OV MIIDY/TM 2325/FL070/TP B738/TB SEV TURB,SEV TURB,,7000.0,33.04,-96.25,2023-12-03 23:25:00,5.0,1,M,0.8
T,B787,JLN UUA /OV EOS340005/TM 2353/FL380/TP B787/TB SEV CAT 380/RM /ZKC/FDC,SEV CAT 380,,38000.0,36.88831406133036,-94.425602089405,2023-12-03 23:53:00,5.0,1,U,0.6
T,C25B,DEN UUA /OV DEN229039/TM 0025/FL120/TP C25B/TB SEV TURB /RM LOSS OF 1300FT,SEV TURB,,12000.0,39.40632708961376,-105.2963724186772,2023-12-04 00:25:00,5.0,1,U,0.6
T,CL35,DOV UUA /OV ENO/TM 0112/FL150/TP CL35/TB SEV,SEV,,15000.0,39.23,-75.52,2023-12-04 01:12:00,5.0,1,U,0.6
T,CL35,DOV UUA /OV ENO240030/TM 0112/FL130/TP CL35/TB SEV,SEV,,13000.0,38.97997974997975,-76.07905016164396,2023-12-04 01:12:00,5.0,1,U,0.6
T,GLEX,BOS UUA /OV 4219N04740W/TM 1144/FL430/TP GLEX/TB SEV,SEV,,43000.0,42.3166,-47.6666,2023-12-04 11:44:00,5.0,1,M,0.8
T,B737,BPT UUA /OV SBI315015/TM 1359/FL240/TP B737/TB SEV 240-270/RM ZHU,SEV 240-270,,24000.0,29.86679101422328,-94.24350794998962,2023-12-04 13:59:00,5.0,1,M,0.8
F,C182,MRY UA /OV BSR/TM 1650/FL075/TP C182/TB SEV 075/RM DURD,SEV 075,,7500.0,36.18,-121.64,2023-12-04 16:50:00,5.0,1,L,0.6
T,C182,MRY UUA /OV BSR/TM 1650/FL025/TP C182/TB SEV 025/RM DURD,SEV 025,,2500.0,36.18,-121.64,2023-12-04 16:50:00,5.0,1,L,0.6
T,E145,DEN UUA /OV DEN270040/TM 1709/FL240/TP E145/TB SEV/RM MOD - SEV DURING CLIMB FL200-FL240...ZDV,SEV,,24000.0,39.8328,-105.52571974957895,2023-12-04 17:09:00,5.0,1,M,0.8
T,C340,AVL UUA /OV AVL260005/TM 1712/FL080/TP C340/TB SEV/RM NO INJURIES,SEV,,8000.0,35.41746814640138,-82.63822837794213,2023-12-04 17:12:00,5.0,1,L,0.6
T,C680,EGE UUA /OV RLG070045/TM 1730/FL260/TP C680/TB SEV/RM ONE BUMP OVER THE DIVIDE. ZDV.,SEV,,26000.0,40.25653588523873,-105.5199142813392,2023-12-04 17:30:00,5.0,1,U,0.6
T,C680,EGE UUA /OV RLG070045/TM 1730/FL260/TP C680/TB SEV/RM ONE BUMP OVER THE DIVIDE. ZDV,SEV,,26000.0,40.25653588523873,-105.5199142813392,2023-12-04 17:30:00,5.0,1,U,0.6
T,E145,DEN UUA /OV SSKII/TM 1734/FL150/TP E145/TB SEV,SEV,,15000.0,39.8328,-104.6575,2023-12-04 17:34:00,5.0,1,M,0.8
T,E55P,BMG UUA /OV OOM/TM 1740/FL240/TP E55P/TB SEV,SEV,,24000.0,39.14,-86.61,2023-12-04 17:40:00,5.0,1,U,0.6
