URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,Plane Weight,sample_weight
T,E145,FCI UUA /OV FAK070040/TM 1943/FL190/TP E145/TB SEV,SEV,,19000.0,37.75803189798999,-77.03998077304493,2020-07-01 19:43:00,5.0,1,M,0.8
T,PC12,BHM UUA /OV BHM270050/TM 0120/FL060/TP PC12/TB CONT SEV/RM ZME,CONT SEV,,6000.0,33.56546,-87.74505538372165,2020-07-02 01:20:00,5.0,1,L,0.6
F,B777,UUA /OV 6125N13732W /TM 1200 /FL350 /TP B777 /TB SEV CAT 330-350,SEV CAT 330-350,,35000.0,61.4166,-137.5333,2020-07-02 12:00:00,5.0,1,H,1.0
T,PC12,XWA UUA /OV ISN300050/TM 1423/FL090/TP PC12/TB SEV/IC NEG/RM NO DAMAGE/ ZLC,SEV,,9000.0,48.590500416700415,-104.71888400377055,2020-07-02 14:23:00,5.0,1,L,0.6
T,C182,GCN UUA /OV GCN340050 /TM 1700 /FL130 /TP C182 /TB SEV CAT /RM ZLAWC AWC-WEB,SEV CAT,,13000.0,36.729250613303584,-112.50680821310492,2020-07-02 17:00:00,5.0,1,L,0.6
T,C182,GCN UUA /OV GCN340050 /TM 1700 /FL130 /TP C182 /TB SEV CAT /RM ZLAWC AWC-WEB:,SEV CAT,,13000.0,36.729250613303584,-112.50680821310492,2020-07-02 17:00:00,5.0,1,L,0.6
T,BE58,TUL UUA /OV TUL260035/TM 1703/FL080/TP BE58/TB SEV/RM ZKCFDC/OH,SEV,,8000.0,36.097087024809696,-96.60004824255552,2020-07-02 17:03:00,5.0,1,L,0.6
T,C182,ABQ UUA /OV ABQ/TM 1945/FL090/TP C182/TB SEV/RM ZAB/FDCS,SEV,,9000.0,35.0419,-106.6155,2020-07-02 19:45:00,5.0,1,L,0.6
T,C310,TPA UUA /OV LAL/TM 2132/FL090/TP C310/TB SEV,SEV,,9000.0,27.98892,-82.01856,2020-07-02 21:32:00,5.0,1,L,0.6
F,BE40,TUL UA /OV 250024/TM 2144/FL035/TP BE40/TB SEV 035,SEV 035,,3500.0,36.19839,-95.88811,2020-07-02 21:44:00,5.0,1,M,0.8
T,C560,ALB UUA /OV ALB240030/TM 2208/FL100/TP C560/TB SEV AT 100,SEV AT 100,,10000.0,42.50754974997975,-74.39340626734985,2020-07-02 22:08:00,5.0,1,M,0.8
F,RV6,UUA /OV CYBA 210030 /TM 2330 /FL095 /TP RV6 /TB MDT-SEV /RM TURB ALONG THE FOOTHILLS,MDT-SEV,,9500.0,50.77695222404385,-115.93909514476084,2020-07-03 23:30:00,5.0,1,L,0.6
F,C172,TMB UA /OV 5 NW TMB/TM 1650/FL010/TP C172/SK SCT022/TB SEV 010,SEV 010,,1000.0,25.690071908007404,-80.51039620811889,2020-07-04 16:50:00,5.0,1,L,0.6
T,E175,JAN UUA /OV MHZ/TM 2143/FL360/TP E175/TB SEV/RM NO DAMAGE. ZME CWSU,SEV,,36000.0,32.43,-90.1,2020-07-05 21:43:00,5.0,1,U,0.6
T,SR22,ASE UUA /OV DBL220025/TM 1800/FL110/TP SR22/TB SEV/RM FL110-140...ZDV,SEV,,11000.0,39.12078896134128,-107.24682538259624,2020-07-06 18:00:00,5.0,1,L,0.6
T,SR22,ASE UUA /OV DBL290022/TM 1809/FL140/TP SR22/TB SEV,SEV,,14000.0,39.56541754389449,-107.34618181507815,2020-07-06 18:09:00,5.0,1,L,0.6
T,C182,RNO UUA /OV O02/TM 1843/FL070/TP C182/TB SEV/RM ZOA CWSU,SEV,,7000.0,39.81,-120.35,2020-07-06 18:43:00,5.0,1,L,0.6
T,C210,SAV UUA /OV SAV330055/TM 2102/FL110/TP C210/TB SEV/RM +/- 200FT ALT,SEV,,11000.0,32.92150092258627,-81.74339498375204,2020-07-06 21:02:00,5.0,1,L,0.6
F,C402,DEN UA /OV 50NM NW /TM 1520/FL130/TP C402/TB SEV,SEV,,13000.0,39.8328,-104.6575,2020-07-07 15:20:00,5.0,1,L,0.6
T,C560,HSI UUA /OV HSI/TM 1606/FL345/TP C560/TB SEV CAT,SEV CAT,,34500.0,40.60525,-98.42789,2020-07-07 16:06:00,5.0,1,M,0.8
T,P28A,BJC UUA /OV BJC/TM 1913/FL063/TP P28A/TB SEV IN FLAIR/RM LLWS +-10KT FA RY 21,SEV IN FLAIR,,6300.0,39.90881,-105.11719,2020-07-07 19:13:00,5.0,1,L,0.6
T,MU2,GTF UUA /OV GTF 007063/TM 1931/FL230/TP MU2/TA -10/TB SEV TURB 230-220/IC MOD-SEV ICE/RM ZLC,SEV TURB 230-220,,23000.0,48.515557875358006,-111.19287200210856,2020-07-07 19:31:00,5.0,1,L,0.6
T,C25A,FNL UUA /OV DEN330040 /TM 2007 /FL110 /TP C25A /TB SEV /RM FROM DEN APCH,SEV,,11000.0,40.4101970346082,-105.09160987478948,2020-07-07 20:07:00,5.0,1,L,0.6
T,B190,BIL UUA /OV BIL260015/TM 0045/FL100/TP B190/TB SEV/RM SEVERE TURB DURD THROUGH 100,SEV,,10000.0,45.76348443920415,-108.895419598833,2020-07-08 00:45:00,5.0,1,M,0.8
F,B190,BIL UA /OV 15 SW/TM 0045/FL100/TP B190/TB SEV TURB,SEV TURB,,10000.0,45.8069,-108.5422,2020-07-08 00:45:00,5.0,1,M,0.8
T,BE9L,BGD UUA /OV BGD305020/TM 0211/FL075/TP BE9L/TB SEV/RM ZAB/FDCS,SEV,,7500.0,35.89209763202962,-101.72992571355404,2020-07-08 02:11:00,5.0,1,L,0.6
T,TBM7,MSP UUA /OV MSP270045/TM 1407/FL080/TP TBM7/TB SEV,SEV,,8000.0,44.88537,-94.28994023470582,2020-07-08 14:07:00,5.0,1,L,0.6
T,C560,ORL UUA /OV ORL110026/TM 1649/FL310/TP C560/TB EXTRM/RM NO INJURIES OR DAMAGE,EXTRM,,31000.0,28.397239266306507,-80.86935235344536,2020-07-08 16:49:00,7.0,1,M,0.8
T,C210,GGE UUA /OV GGE360006 /TM 1818 /FL090 /TP C210 /TB EXTRM,EXTRM,,9000.0,33.4117025000081,-79.3195833,2020-07-08 18:18:00,7.0,1,L,0.6
T,E75L,SMQ UUA /OV SBJ060010/TM 1912/FL160/TP E75L/TB SEV,SEV,,16000.0,40.66334008334008,-74.54994133224474,2020-07-08 19:12:00,5.0,1,U,0.6
T,C550,MNH UUA /OV APA146030 /TM 0055 /FL150 /TP C550 /TB SEV /RM PILOT INJURED HIT HEAD SEVERAL TIMES,SEV,,15000.0,39.155447637667216,-104.48725727880353,2020-07-09 00:55:00,5.0,1,L,0.6
T,C550,COS UUA /OV KCOS010020/TM 0100/FL140/TP C550/TB SEV 140-150,SEV 140-150,,14000.0,39.13410584083999,-104.62649626524274,2020-07-09 01:00:00,5.0,1,L,0.6
F,PC12,UUA /OV CYPL 180020 /TM 1421 /FL250 /TP PC12 /TB SEV,SEV,,25000.0,51.11302966663967,-90.21417,2020-07-09 14:21:00,5.0,1,L,0.6
F,MD11,UUA /OV CYEG 323050 /TM 0249 /FL330 /TP MD11 /TB SEV /RM TURB DURATION 1 MINUTE,SEV,,33000.0,53.97530349965691,-114.41915476922269,2020-07-10 02:49:00,5.0,1,H,1.0
T,C560,MIA UUA /OV ZQA293033/TM 1551/FL350/TP C560/TB SEV/RM NO DAMAGE NO INJURIES,SEV,,35000.0,25.214919527758283,-78.00866084918744,2020-07-11 15:51:00,5.0,1,M,0.8
T,ZZZZ,MCI UUA /OV LRY/TM 2130/FL050/TP ZZZZ/TB SEV 050-040/SMTH BLO,SEV 050-040,,5000.0,38.611,-94.3421,2020-07-11 21:30:00,5.0,1,U,0.6
T,TBM9,40J UUA /OV GEF198042 /TM 1318 /FL110 /TP TBM9 /WV 28822KT /TB CONS EXTRM CHOP ABV 110 /RM STRATUS INSIGHT : DURD N KTLH / TB LT CHOP FL110,CONS EXTRM CHOP ABV 110,,11000.0,29.884206513634997,-84.03119943546233,2020-07-12 13:18:00,7.0,1,U,0.6
T,PA46,ASE UUA /OV ASE 330005/TM 1855/FL098/TP PA46/TB EXTRM DURC,EXTRM DURC,,9800.0,39.29534462932602,-106.92264939216123,2020-07-12 18:55:00,7.0,1,L,0.6
F,PC12,UUA /OV CYLL 180060 /TM 2306 /FL280 /TP PC12 /TB SEV,SEV,,28000.0,52.311978999919,-110.07297,2020-07-12 23:06:00,5.0,1,L,0.6
F,PC12,UUA /OV CYLL 180060 /TM 2306 /FL280 /TP PC12 /TB SEV 260-280 /RM CORRECT,SEV 260-280,,28000.0,52.311978999919,-110.07297,2020-07-12 23:06:00,5.0,1,L,0.6
T,C182,CEW UUA /OV CEW145040/TM 0054/FL100/TP C182/TB SEV CAT/RM 500FT UPDRAFT,SEV CAT,,10000.0,30.23385440288605,-86.07488523924506,2020-07-13 00:54:00,5.0,1,L,0.6
T,D48B,LAA UUA /OV LAA/TM 0130/FL200/TP D48B/TB SEV/RM ZDV,SEV,,20000.0,38.07,-102.68806,2020-07-13 01:30:00,5.0,1,U,0.6
T,C206,DEN UUA /OV LMO/TM 1810/FL130/TP C206/TB SEV/RM MOD FL120-140 SEV FL130,SEV,,13000.0,40.16367,-105.16304,2020-07-13 18:10:00,5.0,1,L,0.6
F,C182,CPR UA /OV CPR030002/TM 1822/FL070/TP C182/TB SEV/RM DURD,SEV,,7000.0,42.936869851730414,-106.44166340814176,2020-07-13 18:22:00,5.0,1,L,0.6
F,C172,UUA /OV CEG4 /TM 1640 /FL055 /TP C172 /TB MDT-SEV BLO 060,MDT-SEV BLO 060,,5500.0,51.5,-112.75,2020-07-14 16:40:00,5.0,1,L,0.6
F,BE20,UUA /OV CYYQ 100200 /TM 1515 /FL200 /TP BE20 /TB MDT SEV 230-270 /RM180-220NM ESE CYYQ *CORR COPY,MDT SEV 230-270,,20000.0,58.16029585605538,-87.73865971123466,2020-07-15 15:15:00,5.0,1,M,0.8
F,B738,ORD UA /OV KORD220045/TM 1823/FL130/TP B738/TB SEV 110-130,SEV 110-130,,13000.0,41.41296013041431,-88.58057258569217,2020-07-15 18:23:00,5.0,1,M,0.8
F,B738,ORD UA /OV KORS220045/TM 1823/FL130/TP B738/TB SEV 110-130,SEV 110-130,,13000.0,48.13542013041431,-123.64064295068796,2020-07-15 18:23:00,5.0,1,M,0.8
T,BE33,LBB UUA /OV LBB222036 /TM 0350 /FL090 /TP BE33 /TB SEV 090-058,SEV 090-058,,9000.0,33.21771698783893,-102.30518773794996,2020-07-16 03:50:00,5.0,1,L,0.6
F,C172,UUA /OV 5115N11430W /TM 0143 /FL060 /TP C172 /TB SEV 050-060 /RM SEVTURB A050-060 BTN JUST NW OF COCHRANE AND CYBW,SEV 050-060,,6000.0,51.25,-114.5,2020-07-17 01:43:00,5.0,1,L,0.6
F,P28R,CUT UA /OV ECS/TM 2255/FL100/TP P28R/TB SEV DWNDFT -800FPM/RM ZDVFD,SEV DWNDFT -800FPM,,10000.0,43.8854,-104.3179178,2020-07-17 22:55:00,5.0,1,L,0.6
T,P28R,CPR UUA /OV DDY/TM 2350/FL090/TP P28R/TB SEV,SEV,,9000.0,43.09,-106.28,2020-07-17 23:50:00,5.0,1,L,0.6
T,C208,BIS UUA /OV BIS090010/TM 0043/FL052/TP C208/TB SEV CAT 052,SEV CAT 052,,5200.0,46.77272,-100.50238366867472,2020-07-18 00:43:00,5.0,1,L,0.6
T,SW4,FAR UUA /OV FAR215030/TM 0045/FL100/TP SW4/TB SEV 100/RM DURD 100,SEV 100,,10000.0,46.515670802164536,-97.23106870705104,2020-07-18 00:45:00,5.0,1,M,0.8
T,P28A,GXY UUA /OV GLL335011 /TM 1701 /FL065 /TP P28A /TB SEV,SEV,,6500.0,40.66616988630748,-104.6519012133588,2020-07-18 17:01:00,5.0,1,L,0.6
T,CH7,AFO UUA /OV AFO030020 /TM 1829 /FL100 /TP CH7 /TB SEV,SEV,,10000.0,42.999898517304096,-110.71535698680694,2020-07-18 18:29:00,5.0,1,L,0.6
T,B744,ORF UUA /OV 3822N06254W/TM 0056/FL330/TP B744/TB SEV,SEV,,33000.0,38.3666,-62.9,2020-07-19 00:56:00,5.0,1,H,1.0
T,E170,TIP UUA /OV RBS/TM 1550/FL330/TP E170/TB SEV CAT 330-340/RM DURC SMOOTH ABV,SEV CAT 330-340,,33000.0,40.58,-88.16,2020-07-19 15:50:00,5.0,1,U,0.6
T,CRJ7,RMY UUA /OV LFD290010/TM 1623/FL350/TP CRJ7/TB SEV/RM NO DAMAGE NO INJURIES,SEV,,35000.0,42.1170079744975,-84.98096296103408,2020-07-19 16:23:00,5.0,1,M,0.8
T,CRJ7,SBN UUA /OV GIJ090070/TM 1625/FL350/TP CRJ7/TB SEV/RM SEV TURB REPORTED 70 MILES E OF GIJ ON ZOB BOUNDARY  NO INJURIES OR DAMAGE TO A/C,SEV,,35000.0,41.77,-84.75560978238755,2020-07-19 16:25:00,5.0,1,M,0.8
F,P28A,HND UA /OV HND/TM 1800/FL035/TP P28A/TB SEV/RM SEV TURB 3SM SW HND 030-040,SEV,,3500.0,35.97286,-115.13444,2020-07-19 18:00:00,5.0,1,L,0.6
T,C56X,HND UUA /OV LAS143007/TM 1803/FL085/TP C56X/SK FEW55/WX TS/TB SEV,SEV,,8500.0,35.986878310048034,-115.0653681834354,2020-07-19 18:03:00,5.0,1,M,0.8
T,C421,DHT UUA /OV DHT200030/TM 0018/FL200/TP C421/TA M03/TB SEV/IC SEV RIME/RM ZAB/FDCS,SEV,,20000.0,35.55270563201785,-102.7587377845424,2020-07-20 00:18:00,5.0,1,L,0.6
