label,issue,expire,fl_low,fl_high,polygon
2C,2021-03-01 00:55:00+00:00,2021-03-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-86.1741477879649 37.62793733126216, -84.40563687671307 37.264915011127606, -89.97255235250029 34.07444073110409, -92.18 34.014524177054426, -90.793000372768 35.802487692064524, -86.1741477879649 37.62793733126216))"
1C,2021-03-01 00:55:00+00:00,2021-03-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-91.60450117321743 35.14921248092541, -93.10709527092185 33.13212722709899, -95.62111318967479 31.475196610588036, -96.90933687124432 31.53215948732113, -93.76237065163932 34.124440010838626, -91.60450117321743 35.14921248092541))"
1E,2021-03-01 00:55:00+00:00,2021-03-01 02:55:00+00:00,0.0,38000.0,"POLYGON ((-83.76040360543843 37.6973198015194, -82.54695698788942 37.24067482659038, -84.23788066571252 36.92770425840838, -83.76040360543843 37.6973198015194))"
KILO 1,2021-03-01 01:12:00+00:00,2021-03-01 05:12:00+00:00,0.0,5000.0,"POLYGON ((172.38 53.18, 171.25 51.55, -177.57 50.47, -178.12 52.42, 172.38 53.18))"
2E,2021-03-01 01:55:00+00:00,2021-03-01 03:55:00+00:00,0.0,38000.0,"POLYGON ((-82.51360585552601 37.826768434109006, -81.85834864708438 37.18948531920286, -83.27642630523188 37.027084680374244, -82.51360585552601 37.826768434109006))"
3C,2021-03-01 01:55:00+00:00,2021-03-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-90.73307569561622 35.272342997925655, -91.32889896249449 33.97119108917774, -95.44040800762237 31.41266170720523, -96.48818392904685 31.657616916745877, -93.21646486679604 34.21292315909901, -90.73307569561622 35.272342997925655))"
ALFA 2,2021-03-01 01:55:00+00:00,2021-03-01 05:55:00+00:00,29000.0,40000.0,"POLYGON ((-144 55, -137 53.15, -135 52, -135.3 41.45, -139.3 39, -141.45 40.3, -144 55))"
5C,2021-03-01 01:55:00+00:00,2021-03-01 03:55:00+00:00,0.0,27000.0,"POLYGON ((-97.70643932390516 32.641974710128096, -97.34280296026878 32.641974710128096, -97.34280296026878 32.278338346491736, -97.70643932390516 32.278338346491736, -97.70643932390516 32.641974710128096))"
4C,2021-03-01 01:55:00+00:00,2021-03-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-84.90314025424333 37.87675637937844, -83.60697718463565 37.194914060018554, -86.99009592218168 35.117889110988436, -91.24427041928578 33.78822045615128, -90.18366837878978 35.42052854682608, -84.90314025424333 37.87675637937844))"
3E,2021-03-01 02:55:00+00:00,2021-03-01 04:55:00+00:00,0.0,38000.0,"POLYGON ((-84.45574777563111 38.55862991208368, -81.89520589568137 37.522790239284994, -87.09910095748555 35.47790203253922, -87.01540082678063 36.73761094631314, -84.45574777563111 38.55862991208368))"
