label,issue,expire,fl_low,fl_high,polygon
3W,2021-07-01 00:55:00+00:00,2021-07-01 02:55:00+00:00,0.0,39000.0,"POLYGON ((-117.56680273571389 43.12386692812841, -113.58849541491401 42.19983359618924, -115.68205572254713 40.950687945836236, -117.56680273571389 43.12386692812841))"
5C,2021-07-01 00:55:00+00:00,2021-07-01 02:55:00+00:00,,,"POLYGON ((-89.99963194993738 37.71401041709351, -89.99554317958544 37.41343384403752, -90.1682065841715 37.48076634705148, -91.15531170463692 36.43646957685763, -91.18101761430297 36.38571171470396, -91.2397217515767 36.06369970223446, -90.1955246777458 37.41071347760209, -90.19961344809774 37.71129005065809, -91.00996639362515 36.29908420439428, -90.02286127315973 37.34338097458814, -91.04296462123281 36.02783005407845, -90.98426048395909 36.34984206654795, -89.99963194993738 37.71401041709351))"
7E,2021-07-01 00:55:00+00:00,2021-07-01 02:55:00+00:00,,,"POLYGON ((-86.39367627554124 32.17654740980185, -84.7381857148896 30.46068684007655, -83.40056333494839 27.8627828245815, -86.52588624894624 32.02647901562023, -84.71538360932419 30.43142959072658, -83.22274915041258 27.95433672006318, -84.56037153035379 30.55224073555823, -84.5831736359192 30.5814979849082, -86.39367627554124 32.17654740980185))"
8E,2021-07-01 00:55:00+00:00,2021-07-01 02:55:00+00:00,,,"POLYGON ((-76.78017205856257 39.54418955964002, -76.95329535382069 38.80615924463798, -78.03569652841593 38.3886471282667, -76.60111385826433 39.45509320221751, -76.89975455001697 38.85491081151135, -78.10767312110671 38.57524661943595, -77.02527194651148 38.99275873580723, -77.07881275031521 38.94400716893386, -76.78017205856257 39.54418955964002))"
4W,2021-07-01 00:55:00+00:00,2021-07-01 02:55:00+00:00,,,"POLYGON ((-118.9973032242623 45.67031539502336, -121.1374836717149 44.17386233525153, -120.9869765215559 44.12814478384358, -120.2438412342641 42.21668544707345, -121.0228772231904 44.00995577053676, -118.8826967757378 45.50640883030858, -120.4302490860575 42.14421398517458, -121.1733843733494 44.05567332194471, -118.9973032242623 45.67031539502336))"
8W,2021-07-01 00:55:00+00:00,2021-07-01 02:55:00+00:00,,,"POLYGON ((-114.4456789129607 38.33306538780693, -116.4233842740843 36.84788029744621, -117.6804299864905 37.80183586936417, -114.3343210870393 38.16693461219307, -116.3072532520901 36.84447382322339, -117.5595257684235 37.96115369653238, -116.3024800560172 37.00719812461442, -116.4186110780115 37.01060459883724, -114.4456789129607 38.33306538780693))"
1E,2021-07-01 00:55:00+00:00,2021-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-70.4355463182098 43.12245723891525, -70.28597344762566 41.740832278831824, -72.32 41.25273791147279, -74.22679642691968 41.30485808253144, -73.17399257052952 42.55729219887414, -70.4355463182098 43.12245723891525))"
2E,2021-07-01 00:55:00+00:00,2021-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-83.20139845000683 39.677823934472364, -78.83 39.48815522131804, -81.24446942736682 38.49270027934071, -85.58 38.59910686720918, -86.52667279207166 39.25862348859314, -83.20139845000683 39.677823934472364))"
6E,2021-07-01 00:55:00+00:00,2021-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-80.9582196607884 38.08729935984582, -78.91742466397575 37.86438352420083, -79.09197946027741 37.3675485540922, -80.63034752756202 36.936268469940806, -80.9582196607884 38.08729935984582))"
7C,2021-07-01 00:55:00+00:00,2021-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-89.18826847650142 39.12471611685555, -86.56085112725785 38.41426465607478, -86.35855722106766 37.84276082397626, -89.38929081985894 37.667016371402305, -89.18826847650142 39.12471611685555))"
