label,issue,expire,fl_low,fl_high,polygon
HOTEL 3,2021-01-01 00:15:00+00:00,2021-01-01 04:15:00+00:00,31000.0,37000.0,"POLYGON ((-138.3 38.15, -140.45 33.15, -148.15 33.15, -145 38.15, -138.3 38.15))"
1C,2021-01-01 00:55:00+00:00,2021-01-01 02:55:00+00:00,0.0,31000.0,"POLYGON ((-90.18764399034345 31.658168017851434, -88.8791479871965 30.286549225352832, -89.02386000650962 30.148496947333523, -90.33235600965656 31.520115739832125, -90.18764399034345 31.658168017851434))"
2C,2021-01-01 00:55:00+00:00,2021-01-01 02:55:00+00:00,0.0,40000.0,"POLYGON ((-85.99915682857404 30.240016139093544, -85.69167217971712 27.877257263148433, -87.8298273107671 28.333201260106424, -87.81522181644986 30.258299661579724, -85.99915682857404 30.240016139093544))"
5C,2021-01-01 01:55:00+00:00,2021-01-01 03:55:00+00:00,0.0,29000.0,"POLYGON ((-97.88414370439031 32.96568682799421, -96.23087760131618 32.68950783905749, -96.26383107446215 32.49224134771236, -97.91709717753628 32.76842033664908, -97.88414370439031 32.96568682799421))"
4C,2021-01-01 01:55:00+00:00,2021-01-01 03:55:00+00:00,0.0,40000.0,"POLYGON ((-87.39409634154572 30.57337477620931, -85.16251131067045 29.691641457176388, -85.31533768811302 27.88492939681333, -87.8298273107671 28.333201260106424, -87.39409634154572 30.57337477620931))"
3C,2021-01-01 01:55:00+00:00,2021-01-01 03:55:00+00:00,0.0,38000.0,"POLYGON ((-89.84394247327839 32.48292422826694, -88.77978272167553 30.78206428322692, -88.94933208271928 30.675984058068526, -90.01349183432214 32.376844003108545, -89.84394247327839 32.48292422826694))"
SIERRA 1,2021-01-01 02:05:00+00:00,2021-01-01 06:00:00+00:00,30000.0,40000.0,"POLYGON ((180 16.15, 178 10.3, -162.15 19.15, -166.3 21.45, 180 16.15))"
7C,2021-01-01 02:55:00+00:00,2021-01-01 04:55:00+00:00,,,"POLYGON ((-96.7168835690421 33.19797784386488, -98.35953781730173 33.92344989640571, -98.32325157489718 33.89615515871722, -97.39238767694684 32.78392165576954, -98.44033779304142 33.740498088761, -96.79768354478179 33.01502603622016, -97.54576013749562 32.65555932350181, -98.47662403544597 33.76779282644949, -96.7168835690421 33.19797784386488))"
6C,2021-01-01 02:55:00+00:00,2021-01-01 04:55:00+00:00,0.0,40000.0,"POLYGON ((-90.28 33.7491418788418, -88.68335000125525 33.489879322292694, -88.36 31.452854697104474, -89.41403704097111 31.297227652763507, -90.1 32.43, -90.28 33.7491418788418))"
SIERRA 2,2021-01-01 03:14:00+00:00,2021-01-01 07:10:00+00:00,30000.0,40000.0,"POLYGON ((-180 16, -165.45 21.3, -162.15 19.15, 178 10.3, -180 16))"
10C,2021-01-01 03:55:00+00:00,2021-01-01 05:55:00+00:00,0.0,45000.0,"POLYGON ((-86.68 30.497262088527215, -85.6102796863575 30.443604545643822, -85.73542997423891 28.828408371394563, -87.41633500875962 28.728421947234096, -86.68 30.497262088527215))"
9C,2021-01-01 03:55:00+00:00,2021-01-01 05:55:00+00:00,0.0,34000.0,"POLYGON ((-96.2082173390972 34.49632675181385, -95.73455624607473 33.23966253602434, -97.98804611641441 33.988534277029245, -96.2082173390972 34.49632675181385))"
