label,issue,expire,fl_low,fl_high,polygon
ROMEO 3,2024-03-01 00:14:00+00:00,2024-03-01 04:10:00+00:00,28000.0,35000.0,"POLYGON ((-152.15 21.45, -148.45 25, -145.15 26.45, -140.3 28, -140.45 26.3, -146.3 24.15, -151.15 20.45, -152.15 21.45))"
HOTEL 2,2024-03-01 00:25:00+00:00,2024-03-01 04:25:00+00:00,0.0,38000.0,"POLYGON ((-93.15 28.45, -90.3 28.3, -90.3 26.3, -93.45 25.45, -93.15 28.45))"
1C,2024-03-01 00:55:00+00:00,2024-03-01 02:55:00+00:00,0.0,40000.0,"POLYGON ((-96.52686486151228 34.59304849848453, -91.7964333710089 33.91087326855821, -94.30910304078373 30.806425572097226, -97.27 31.66, -96.52686486151228 34.59304849848453))"
1W,2024-03-01 00:55:00+00:00,2024-03-01 02:55:00+00:00,0.0,27000.0,"POLYGON ((-124.63 48.3, -123.47692507805036 46.757022906949345, -123.91869842875154 40.90486402255473, -124.8548181435586 41.13888502386603, -126.13036229858525 48.29024156663931, -124.63 48.3))"
3W,2024-03-01 00:55:00+00:00,2024-03-01 02:55:00+00:00,0.0,24000.0,"POLYGON ((-120.93510497288065 40.09267828999023, -120.65183515119149 39.20744250335287, -121.55 39.10547582294558, -121.62904359845264 39.62782677909802, -120.93510497288065 40.09267828999023))"
2W,2024-03-01 00:55:00+00:00,2024-03-01 02:55:00+00:00,0.0,29000.0,"POLYGON ((-115.50699025777237 44.76784356271547, -114.7402818683672 44.547524859569016, -115.5013772323446 43.54793351022476, -117.24175278423432 42.77928700617766, -115.50699025777237 44.76784356271547))"
2C,2024-03-01 01:55:00+00:00,2024-03-01 03:55:00+00:00,0.0,42000.0,"POLYGON ((-96.52686486151228 34.59304849848453, -91.7964333710089 33.91087326855821, -94.30910304078373 30.806425572097226, -97.27 31.66, -96.52686486151228 34.59304849848453))"
3C,2024-03-01 01:55:00+00:00,2024-03-01 03:55:00+00:00,0.0,38000.0,"POLYGON ((-92.56844627043198 29.668326172639098, -89.74834382435752 29.052207378927378, -90.1 28.181786265581643, -93.11 28.30994148689969, -92.56844627043198 29.668326172639098))"
4W,2024-03-01 01:55:00+00:00,2024-03-01 03:55:00+00:00,0.0,28000.0,"POLYGON ((-124.63 48.3, -123.25364360702814 46.691823901413045, -123.91869842875154 40.90486402255473, -124.53911255141158 40.434305807050166, -126.88018518628475 48.27804684059754, -124.63 48.3))"
5W,2024-03-01 01:55:00+00:00,2024-03-01 03:55:00+00:00,0.0,27000.0,"POLYGON ((-115.46034053852871 44.54624206757939, -114.39018727560308 44.485313059081705, -115.27280587859198 43.26969885407197, -115.90885962178636 43.34520064596091, -115.46034053852871 44.54624206757939))"
ROMEO 4,2024-03-01 02:28:00+00:00,2024-03-01 06:25:00+00:00,28000.0,35000.0,"POLYGON ((-150 23, -146 26.3, -140.3 28.15, -140.45 26.15, -146.15 24.15, -149 21.15, -150 23))"
5C,2024-03-01 02:55:00+00:00,2024-03-01 04:55:00+00:00,0.0,38000.0,"POLYGON ((-89.46936934992422 29.657939352814758, -90.1 28.181786265581643, -93.11 28.30994148689969, -93.11 29.141786265581647, -89.46936934992422 29.657939352814758))"
4C,2024-03-01 02:55:00+00:00,2024-03-01 04:55:00+00:00,0.0,40000.0,"POLYGON ((-94.12 36.25, -92.18 35.345475822945566, -92.86010385073392 31.386831377906535, -95.80205953072348 31.53747738328739, -94.12 36.25))"
6W,2024-03-01 02:55:00+00:00,2024-03-01 04:55:00+00:00,0.0,28000.0,"POLYGON ((-124.63 48.3, -123.25364360702814 46.691823901413045, -123.91869842875154 40.90486402255473, -124.63607260230884 40.796622741476554, -126.88018518628475 48.27804684059754, -124.63 48.3))"
ALFA 12,2024-03-01 03:05:00+00:00,2024-03-01 07:05:00+00:00,0.0,40000.0,"POLYGON ((-50.3 25.45, -49.45 18.45, -56.15 18.3, -56 24.45, -50.3 25.45))"
7C,2024-03-01 03:55:00+00:00,2024-03-01 05:55:00+00:00,0.0,38000.0,"POLYGON ((-88.63304941424472 30.4944329485803, -89.03180928940711 28.23463979765442, -93.97750880328364 28.292691090479412, -92.75498991222597 30.01218912597088, -88.63304941424472 30.4944329485803))"
8C,2024-03-01 03:55:00+00:00,2024-03-01 05:55:00+00:00,0.0,40000.0,"POLYGON ((-91.20457265651062 33.774904836200875, -91.31291992340189 32.26324115302837, -92.77592906839739 31.494986579544367, -95.04965583786851 31.804825488468147, -91.20457265651062 33.774904836200875))"
6C,2024-03-01 03:55:00+00:00,2024-03-01 05:55:00+00:00,0.0,32000.0,"POLYGON ((-93.54681645824778 36.439634020808136, -90.54436905709683 35.209694617628415, -90.58744764749972 34.07444073110409, -95.62111318967479 31.475196610588036, -93.54681645824778 36.439634020808136))"
7W,2024-03-01 03:55:00+00:00,2024-03-01 05:55:00+00:00,0.0,28000.0,"POLYGON ((-124.63 48.3, -123.25364360702814 46.691823901413045, -123.91869842875154 40.90486402255473, -124.23 41.169106867209194, -126.88018518628475 48.27804684059754, -124.63 48.3))"
HOTEL 3,2024-03-01 04:15:00+00:00,2024-03-01 08:15:00+00:00,0.0,38000.0,"POLYGON ((-94 28.15, -89 28.15, -90.15 27.15, -93.45 27, -94 28.15))"
SIERRA 1,2024-03-01 04:51:00+00:00,2024-03-01 08:50:00+00:00,0.0,55000.0,"POLYGON ((151 6.15, 157.15 6, 156.15 4, 154 2, 150.45 3.15, 151 6.15))"
10C,2024-03-01 04:55:00+00:00,2024-03-01 06:55:00+00:00,0.0,38000.0,"POLYGON ((-88.65817976081344 31.3444788351749, -89.03180928940711 28.23463979765442, -93.97750880328364 28.292691090479412, -93.2567840404492 29.83250860861931, -88.65817976081344 31.3444788351749))"
9C,2024-03-01 04:55:00+00:00,2024-03-01 06:55:00+00:00,0.0,32000.0,"POLYGON ((-92.85519694294676 36.4368170411817, -90.95 36.11, -91.20457265651062 33.774904836200875, -94.72 31.65910686720918, -95.27265101082203 31.629382887404784, -92.85519694294676 36.4368170411817))"
8W,2024-03-01 04:55:00+00:00,2024-03-01 06:55:00+00:00,0.0,28000.0,"POLYGON ((-125.88035059024553 48.29322305992284, -124.63 48.3, -123.62957107094289 47.30174832223981, -123.70012665989198 41.889068173965995, -124.82727990755497 41.74440923068025, -125.88035059024553 48.29322305992284))"
11C,2024-03-01 04:55:00+00:00,2024-03-01 06:55:00+00:00,0.0,40000.0,"POLYGON ((-91.08304863925767 33.73403785163903, -90.57560808976149 32.59508149655363, -93.12646664584274 31.47978073750293, -94.72 31.59371281826268, -91.08304863925767 33.73403785163903))"
12C,2024-03-01 05:55:00+00:00,2024-03-01 07:55:00+00:00,0.0,38000.0,"POLYGON ((-88.65817976081344 31.3444788351749, -89.03180928940711 28.23463979765442, -93.97750880328364 28.292691090479412, -93.2567840404492 29.83250860861931, -88.65817976081344 31.3444788351749))"
13C,2024-03-01 05:55:00+00:00,2024-03-01 07:55:00+00:00,0.0,37000.0,"POLYGON ((-90.61416443750696 34.127383281648946, -89.73541195388178 32.73615654371511, -93.780208598701 31.488537819143268, -93.8253666271768 33.305305279718844, -90.61416443750696 34.127383281648946))"
ROMEO 5,2024-03-01 06:08:00+00:00,2024-03-01 10:05:00+00:00,28000.0,35000.0,"POLYGON ((-145.45 26.15, -140 28.15, -140 26, -145.45 23.3, -148.15 21, -149.45 23, -145.45 26.15))"
