label,issue,expire,fl_low,fl_high,polygon
YANKEE 3,2024-01-01 01:48:00+00:00,2024-01-01 05:55:00+00:00,0.0,56000.0,"POLYGON ((140.45 16.45, 144.15 13.3, 140.45 9.15, 137.3 8.45, 135.45 10, 140.45 16.45))"
XRAY 5,2024-01-01 02:00:00+00:00,2024-01-01 06:10:00+00:00,0.0,50000.0,"POLYGON ((-156 6.45, -145.45 3.15, -157 2.45, -156 6.45))"
DELTA 4,2024-01-01 02:25:00+00:00,2024-01-01 06:25:00+00:00,23000.0,37000.0,"POLYGON ((-138.3 51, -129.15 48.15, -123 32.15, -127.3 32, -134.15 45, -143.15 46.45, -138.3 51))"
XRAY 6,2024-01-01 05:53:00+00:00,2024-01-01 09:50:00+00:00,0.0,55000.0,"POLYGON ((-157.45 6.3, -151.15 5.45, -151.45 3, -157.3 2.15, -157.45 6.3))"
DELTA 5,2024-01-01 06:00:00+00:00,2024-01-01 10:00:00+00:00,,,"POLYGON ((-136 50.3, -131.3 49.45, -128 48.15, -126.3 45, -127 39.45, -123 33.45, -125.45 32, -132 45, -136.45 48.3, -136 50.3))"
XRAY 7,2024-01-01 09:48:00+00:00,2024-01-01 13:45:00+00:00,0.0,55000.0,"POLYGON ((-157.45 6.3, -144 5.15, -145.45 3.15, -157.3 2.15, -157.45 6.3))"
DELTA 6,2024-01-01 09:50:00+00:00,2024-01-01 13:50:00+00:00,24000.0,36000.0,"POLYGON ((-127 39.45, -123.45 35, -122.45 33.45, -124.3 33, -125.45 33.45, -127 36.15, -127 39.45))"
1C,2024-01-01 09:55:00+00:00,2024-01-01 11:55:00+00:00,0.0,24000.0,"POLYGON ((-92.96957528787138 31.4251212919124, -92.73866133733732 31.055325282609473, -94.72 31.16, -92.96957528787138 31.4251212919124))"
FOXTROT 1,2024-01-01 10:15:00+00:00,2024-01-01 14:15:00+00:00,23000.0,39000.0,"POLYGON ((-152 37.3, -147 37.15, -156 28, -161.3 29.3, -152 37.3))"
2C,2024-01-01 10:55:00+00:00,2024-01-01 12:55:00+00:00,0.0,27000.0,"POLYGON ((-93.22117777636873 31.51265379423271, -92.5 31.26, -93.65155372956802 29.668326172639098, -95.88121234322834 29.767934630286774, -93.22117777636873 31.51265379423271))"
3C,2024-01-01 11:55:00+00:00,2024-01-01 13:55:00+00:00,0.0,29000.0,"POLYGON ((-92.8892468839197 31.259413488542222, -92.11075311608029 31.259413488542222, -92.81733287662304 29.524855935199767, -95.35 29.627262088527218, -92.8892468839197 31.259413488542222))"
4C,2024-01-01 12:55:00+00:00,2024-01-01 14:55:00+00:00,0.0,26000.0,"POLYGON ((-93.11 30.14, -91.8434001766788 30.008310933543626, -92.16561299927645 29.313136185217296, -95.13055462116759 29.498703567718135, -93.11 30.14))"
XRAY 8,2024-01-01 13:12:00+00:00,2024-01-01 17:10:00+00:00,0.0,56000.0,"POLYGON ((-153.3 5.45, -149.15 5.3, -149 2.3, -154 2.3, -153.3 5.45))"
FOXTROT 2,2024-01-01 13:50:00+00:00,2024-01-01 17:50:00+00:00,23000.0,34000.0,"POLYGON ((-147.45 40.15, -142.3 38.45, -154.15 27, -160 28.15, -147.45 40.15))"
5C,2024-01-01 13:55:00+00:00,2024-01-01 15:55:00+00:00,0.0,26000.0,"POLYGON ((-92.34049849980377 30.13775617624378, -91.66650633665593 29.710963116014522, -92.03195981314778 29.19447143463311, -94.67505309718783 29.370077028106515, -92.34049849980377 30.13775617624378))"
XRAY 9,2024-01-01 14:35:00+00:00,2024-01-01 18:35:00+00:00,0.0,56000.0,"POLYGON ((-153.3 5.45, -149.15 5.3, -149 2.3, -154 2.3, -153.3 5.45))"
ZULU 1,2024-01-01 14:39:00+00:00,2024-01-01 18:35:00+00:00,0.0,55000.0,"POLYGON ((150 8.45, 156.15 8, 153.45 4.45, 149 5, 150 8.45))"
6C,2024-01-01 14:55:00+00:00,2024-01-01 16:55:00+00:00,0.0,27000.0,"POLYGON ((-91.89001025023998 29.967536374867716, -91.61880871718598 29.811781544923637, -91.80805051072389 29.410486109696418, -94.41370710319178 29.138873824233276, -91.89001025023998 29.967536374867716))"
7C,2024-01-01 15:55:00+00:00,2024-01-01 17:55:00+00:00,0.0,23000.0,"POLYGON ((-91.66650633665593 29.710963116014522, -91.3 29.31541730984525, -93.87539088533917 28.657745990156723, -94.91310007556963 29.03705019452595, -91.66650633665593 29.710963116014522))"
8C,2024-01-01 16:55:00+00:00,2024-01-01 18:55:00+00:00,0.0,26000.0,"POLYGON ((-91.24327227706762 29.1751444707926, -94.56734362335169 28.112163378606606, -94.76920999790224 28.72908784338094, -91.24327227706762 29.1751444707926))"
FOXTROT 3,2024-01-01 17:35:00+00:00,2024-01-01 21:35:00+00:00,23000.0,34000.0,"POLYGON ((-144 43.3, -136.15 41.45, -148.3 28, -154.3 28.45, -144 43.3))"
9C,2024-01-01 17:55:00+00:00,2024-01-01 19:55:00+00:00,0.0,24000.0,"POLYGON ((-91.24327227706762 29.1751444707926, -94.22136997788162 27.979957013594845, -93.76353843840683 28.75503802079858, -91.24327227706762 29.1751444707926))"
ZULU 2,2024-01-01 18:34:00+00:00,2024-01-01 22:35:00+00:00,0.0,55000.0,"POLYGON ((155.3 7.45, 150.45 1, 148.15 3.45, 149.45 9, 155.3 7.45))"
GOLF 1,2024-01-01 18:55:00+00:00,2024-01-01 22:55:00+00:00,0.0,54000.0,"POLYGON ((-128.15 8.45, -129.3 3.3, -140 3.3, -139.45 6.45, -128.15 8.45))"
FOXTROT 4,2024-01-01 20:00:00+00:00,2024-01-02 00:00:00+00:00,24000.0,33000.0,"POLYGON ((-134.3 48.15, -130.15 47.15, -136 42.15, -140.15 40.15, -139.3 45.15, -134.3 48.15))"
1E,2024-01-01 22:55:00+00:00,2024-01-02 00:55:00+00:00,0.0,25000.0,"POLYGON ((-73.29229546766555 36.225287081814514, -71.64414940288277 36.17432560403064, -72.06182286377172 34.788266872006375, -73.90021744915809 34.35593367745108, -73.29229546766555 36.225287081814514))"
ALFA 1,2024-01-01 23:50:00+00:00,2024-01-02 03:50:00+00:00,0.0,30000.0,"POLYGON ((-72.45 37.15, -63.3 36.3, -73.15 32.3, -72.45 37.15))"
FOXTROT 5,2024-01-01 23:50:00+00:00,2024-01-02 03:50:00+00:00,29000.0,35000.0,"POLYGON ((-131.45 50.15, -127.45 48.15, -129.45 43.45, -137 46.15, -131.45 50.15))"
2E,2024-01-01 23:55:00+00:00,2024-01-02 01:55:00+00:00,0.0,25000.0,"POLYGON ((-69.0410103661272 39.43124456170233, -68.64439000461954 38.65853257062535, -70.03 37.12077610659019, -72.58141744893663 37.314117035316904, -69.0410103661272 39.43124456170233))"
1E,2024-01-02 00:55:00+00:00,2024-01-02 02:55:00+00:00,0.0,25000.0,"POLYGON ((-72.67399383088501 36.208824888541756, -72.61449218536606 34.997111206835285, -74.56479044534089 33.159417191081516, -74.74260663020704 35.07494773982172, -72.67399383088501 36.208824888541756))"
2E,2024-01-02 01:55:00+00:00,2024-01-02 03:55:00+00:00,0.0,26000.0,"POLYGON ((-72.46795419287882 36.20263089346184, -73.20923797536753 33.752412249581845, -75.91327822438343 32.68738613299373, -74.74260663020704 35.07494773982172, -72.46795419287882 36.20263089346184))"
ZULU 4,2024-01-02 02:31:00+00:00,2024-01-02 06:35:00+00:00,0.0,55000.0,"POLYGON ((150 9.45, 155 3.3, 157 1.15, 156 0, 149.15 0, 146.15 4, 150 9.45))"
4E,2024-01-02 03:10:00+00:00,2024-01-02 04:55:00+00:00,0.0,25000.0,"POLYGON ((-79.22138683437119 31.19657097258367, -77.57646203349829 30.748220972592204, -78.8209924521177 29.280485096039094, -79.58248396744256 30.32586483156779, -79.22138683437119 31.19657097258367))"
3E,2024-01-02 03:10:00+00:00,2024-01-02 04:55:00+00:00,0.0,25000.0,"POLYGON ((-72.98449992005833 35.13494418784608, -73.12526172705432 32.602637568590005, -79.44166346475708 31.65893283188886, -80.04 32.224524177054434, -72.98449992005833 35.13494418784608))"
ALFA 2,2024-01-02 03:45:00+00:00,2024-01-02 07:45:00+00:00,0.0,30000.0,"POLYGON ((-65.45 38.15, -67.3 32.45, -79 29.3, -79 32, -71.45 38.15, -65.45 38.15))"
BRAVO 1,2024-01-02 05:05:00+00:00,2024-01-02 09:05:00+00:00,0.0,36000.0,"POLYGON ((-49.15 42, -46.3 41.45, -48 39, -51 37.15, -54 38, -49.15 42))"
ALFA 3,2024-01-02 05:10:00+00:00,2024-01-02 09:10:00+00:00,,,"POLYGON ((-63.45 39.15, -65.15 32.3, -73.45 26.3, -79 26.3, -77 32.15, -71.3 38.15, -63.45 39.15))"
5E,2024-01-02 05:55:00+00:00,2024-01-02 07:55:00+00:00,0.0,21000.0,"POLYGON ((-76.81696033297256 32.19359480289175, -78.05829211406056 29.265312143249012, -78.114134192269 31.228223940412413, -76.81696033297256 32.19359480289175))"
1W,2024-01-02 05:55:00+00:00,2024-01-02 07:55:00+00:00,0.0,30000.0,"POLYGON ((-109.0329509564731 32.730911706553265, -108.1310131911532 31.20299444961791, -110.49498755439518 31.746401158865154, -109.0329509564731 32.730911706553265))"
ZULU 5,2024-01-02 06:31:00+00:00,2024-01-02 10:30:00+00:00,0.0,56000.0,"POLYGON ((156.3 3, 156 0, 150.15 0.45, 149 4, 156.3 3))"
6E,2024-01-02 06:55:00+00:00,2024-01-02 08:55:00+00:00,0.0,21000.0,"POLYGON ((-72.81842044275317 37.433860760910115, -74.02884394154385 36.24073874740028, -74.573306237495 36.8789127746714, -72.81842044275317 37.433860760910115))"
2W,2024-01-02 06:55:00+00:00,2024-01-02 08:55:00+00:00,0.0,28000.0,"POLYGON ((-109.89031943375468 32.04713455923546, -108.06343340371255 31.344225722359226, -110.65027516533901 31.56547025349529, -109.89031943375468 32.04713455923546))"
ALFA 4,2024-01-02 08:16:00+00:00,2024-01-02 12:16:00+00:00,0.0,30000.0,"POLYGON ((-63.3 39.15, -62.45 33.45, -70.3 29, -76.3 28, -77 32, -72.45 35.15, -70.3 37.45, -63.3 39.15))"
BRAVO 2,2024-01-02 08:20:00+00:00,2024-01-02 12:20:00+00:00,0.0,37000.0,"POLYGON ((-47.15 41, -44 40.45, -49 37.3, -51.3 37.45, -47.15 41))"
