label,issue,expire,fl_low,fl_high,polygon
6E,2024-09-01 00:55:00+00:00,2024-09-01 02:55:00+00:00,0.0,31000.0,"POLYGON ((-86.11822799093262 32.65781598742199, -85.57277344547809 32.65781598742199, -85.57277344547809 32.112361441967444, -86.11822799093262 32.112361441967444, -86.11822799093262 32.65781598742199))"
4E,2024-09-01 00:55:00+00:00,2024-09-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-81.8 25.02371281826268, -80.28 24.93257436347464, -80.62904358868819 24.14288289400962, -81.6180510054193 24.18919250001157, -81.8 25.02371281826268))"
5E,2024-09-01 00:55:00+00:00,2024-09-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-85.99449471286269 39.18538444593747, -83.9556939977146 39.0176351828515, -80.98549096743933 36.555415941445865, -84.49634285930613 35.17955013285486, -86.68 35.706287181737316, -85.99449471286269 39.18538444593747))"
1C,2024-09-01 00:55:00+00:00,2024-09-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-98.83893185056934 28.838064795572592, -97.78800516698585 28.20624399317223, -98.6185789914713 26.762119532760934, -99.11919696327098 27.36902702281434, -98.83893185056934 28.838064795572592))"
2C,2024-09-01 00:55:00+00:00,2024-09-01 02:55:00+00:00,0.0,43000.0,"POLYGON ((-90.74946183229162 38.07777209081845, -89.15497725361078 35.964562033187725, -92.96638996158332 35.857177188472285, -93.07206952557299 37.56417448960065, -90.74946183229162 38.07777209081845))"
7C,2024-09-01 00:55:00+00:00,2024-09-01 02:55:00+00:00,0.0,40000.0,"POLYGON ((-94.24419828618375 30.75021657404912, -93.30270786195348 30.540557683633594, -93.57256246171454 29.97321448923831, -94.73195981655546 30.179857392633927, -94.24419828618375 30.75021657404912))"
8C,2024-09-01 00:55:00+00:00,2024-09-01 02:55:00+00:00,0.0,36000.0,"POLYGON ((-96.62275192400848 33.34749629873125, -96.47902478769821 33.20841894511806, -98.04735989214898 31.587649585611047, -98.19108702845925 31.726726939224235, -96.62275192400848 33.34749629873125))"
7E,2024-09-01 00:55:00+00:00,2024-09-01 02:55:00+00:00,0.0,41000.0,"POLYGON ((-78.98711815426667 27.67189156830133, -78.89055775947249 26.229303019077314, -79.94787570051727 26.372519595737387, -80.34661313410825 27.372516492034247, -78.98711815426667 27.67189156830133))"
1E,2024-09-01 00:55:00+00:00,2024-09-01 02:55:00+00:00,0.0,39000.0,"POLYGON ((-81.3255637664424 35.06208670789785, -80.81873747107582 34.320898992310774, -83.65000000000002 33.18910686720917, -83.86913033129986 34.228112336584026, -81.3255637664424 35.06208670789785))"
2E,2024-09-01 00:55:00+00:00,2024-09-01 02:55:00+00:00,0.0,35000.0,"POLYGON ((-80.83634847754345 41.29887548691612, -79.39433385527815 41.081800371706905, -80.1 38.91, -81.70060801783845 39.36435925198643, -80.83634847754345 41.29887548691612))"
3E,2024-09-01 00:55:00+00:00,2024-09-01 02:55:00+00:00,0.0,41000.0,"POLYGON ((-77.62388015136204 39.10085760187229, -76.8771782503576 38.55247698916536, -80.39154531560678 36.04929675509598, -81.09472746778324 36.962044902339194, -79.24 38.08184477868196, -77.62388015136204 39.10085760187229))"
5C,2024-09-01 00:55:00+00:00,2024-09-01 02:55:00+00:00,0.0,38000.0,"POLYGON ((-92.18 35.01273791147279, -88.51 33.98910686720919, -88.73781309887326 33.028676706281004, -92.41098153465896 34.21866716963083, -92.18 35.01273791147279))"
3C,2024-09-01 00:55:00+00:00,2024-09-01 02:55:00+00:00,0.0,42000.0,"POLYGON ((-101.46695399079593 31.753281987934677, -100.86179968284802 31.016420160068012, -101.13804484753827 30.128019093216185, -103.67814444802538 30.064437810051942, -103.65316869019985 30.914484631810687, -101.46695399079593 31.753281987934677))"
4C,2024-09-01 00:55:00+00:00,2024-09-01 02:55:00+00:00,0.0,41000.0,"POLYGON ((-96.52444204560375 36.78596614588535, -92.88227153159998 36.24362461849089, -93.67093491194913 33.50936027002112, -96.86427277160114 33.59480051591332, -97.6 35.4, -96.52444204560375 36.78596614588535))"
6C,2024-09-01 00:55:00+00:00,2024-09-01 02:55:00+00:00,0.0,38000.0,"POLYGON ((-105.16354504801517 36.72492214860059, -106.24855268056002 34.56809549490238, -107.39144731943998 34.56809549490238, -108.66398331310543 36.54762050379873, -105.16354504801517 36.72492214860059))"
3W,2024-09-01 00:55:00+00:00,2024-09-01 02:55:00+00:00,0.0,40000.0,"POLYGON ((-111.45918795674334 32.958174069734994, -110.35163205307423 32.56933870990244, -109.26 31.438155221318045, -111.5999265533487 31.5099252864289, -112.87371453843234 32.084850444262884, -111.45918795674334 32.958174069734994))"
2W,2024-09-01 00:55:00+00:00,2024-09-01 02:55:00+00:00,0.0,39000.0,"POLYGON ((-114.78213203864892 38.37668141541456, -107.75499362747252 34.718076029484635, -109.67902445077446 32.62223058918213, -115.40196106768822 34.44811186252935, -116.26708381321116 37.72125799224833, -114.78213203864892 38.37668141541456))"
1W,2024-09-01 00:55:00+00:00,2024-09-01 02:55:00+00:00,0.0,29000.0,"POLYGON ((-112.94424913736997 33.74490874071189, -113.21507275699445 32.76238187193454, -115.19356789128213 32.768600663783694, -114.82833848205563 33.2309077584596, -112.94424913736997 33.74490874071189))"
11E,2024-09-01 01:55:00+00:00,2024-09-01 03:55:00+00:00,0.0,40000.0,"POLYGON ((-81.8 24.87914187884179, -80.28 24.93257436347464, -80.62904358868819 24.14288289400962, -81.6180510054193 24.18919250001157, -81.8 24.87914187884179))"
9E,2024-09-01 01:55:00+00:00,2024-09-01 03:55:00+00:00,0.0,31000.0,"POLYGON ((-83.35688992240843 29.48899722219242, -82.86852264038905 28.31057001986471, -83.2858252925696 28.129974274175552, -83.81596143004158 29.321176808398157, -83.35688992240843 29.48899722219242))"
8E,2024-09-01 01:55:00+00:00,2024-09-01 03:55:00+00:00,0.0,42000.0,"POLYGON ((-83.43502368791978 34.96705787512451, -82.29343131423457 33.977060591600406, -84.19502900175773 33.425304184413044, -84.44 33.919141878841785, -83.43502368791978 34.96705787512451))"
10E,2024-09-01 01:55:00+00:00,2024-09-01 03:55:00+00:00,0.0,41000.0,"POLYGON ((-77.87 38.64, -77.03904035042733 38.03393288186928, -81.20080637995349 35.394195865341125, -82.13 36.44, -79.24 37.97285469710447, -77.87 38.64))"
12E,2024-09-01 01:55:00+00:00,2024-09-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-85.99449471286269 39.18538444593747, -83.9556939977146 39.0176351828515, -82.00275995152171 36.54215961410261, -85.01454504564866 35.22705715085325, -87.25 38.767145302895536, -85.99449471286269 39.18538444593747))"
14C,2024-09-01 01:55:00+00:00,2024-09-01 03:55:00+00:00,0.0,36000.0,"POLYGON ((-107.00181818181818 36.08924381834355, -106.6381818181818 36.08924381834355, -106.6381818181818 35.72560745470719, -107.00181818181818 35.72560745470719, -107.00181818181818 36.08924381834355))"
11C,2024-09-01 01:55:00+00:00,2024-09-01 03:55:00+00:00,0.0,41000.0,"POLYGON ((-102.19 31.287145302895528, -102.72338761232632 30.415481926530124, -103.6409518257039 30.18898711059571, -103.21891004901882 31.154234525753324, -102.19 31.287145302895528))"
12C,2024-09-01 01:55:00+00:00,2024-09-01 03:55:00+00:00,0.0,38000.0,"POLYGON ((-96.92074858960335 36.677796519019516, -95.99674015076697 36.600520979821155, -96.29409770335499 35.790032694610545, -97.43602844863119 35.455214139428996, -96.92074858960335 36.677796519019516))"
