label,issue,expire,fl_low,fl_high,polygon
4C,2024-11-01 00:55:00+00:00,2024-11-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-98.04329629311066 27.677387414636588, -97.12889986254818 27.2318205056433, -97.97513580463873 26.14008353136133, -99.11006075057965 26.811826673664495, -98.04329629311066 27.677387414636588))"
1C,2024-11-01 00:55:00+00:00,2024-11-01 02:55:00+00:00,0.0,32000.0,"POLYGON ((-88.06571114589123 35.179210967045584, -85.52567732039249 35.086755193544505, -86.9 33.004524177054435, -91.12533952670466 32.835025902913294, -88.06571114589123 35.179210967045584))"
2C,2024-11-01 00:55:00+00:00,2024-11-01 02:55:00+00:00,0.0,35000.0,"POLYGON ((-87.40906703024407 33.10312760037456, -89.42455364610305 29.848752505488765, -93.11 28.30994148689969, -92.5 31.26, -91.12533952670466 32.835025902913294, -87.40906703024407 33.10312760037456))"
3C,2024-11-01 00:55:00+00:00,2024-11-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-92.5 30.927262088527215, -93.11 28.30994148689969, -95.71529979292204 25.910492292818326, -96.31 28.094524177054435, -92.5 30.927262088527215))"
FOXTROT 6,2024-11-01 01:05:00+00:00,2024-11-01 05:05:00+00:00,33000.0,41000.0,"POLYGON ((-44.3 30.3, -43.45 27, -51.45 26, -52.3 29, -44.3 30.3))"
INDIA 2,2024-11-01 01:05:00+00:00,2024-11-01 05:05:00+00:00,0.0,45000.0,"POLYGON ((-65.3 19, -64.3 17, -65.3 15.3, -68 16.45, -68 18.45, -65.3 19))"
LIMA 9,2024-11-01 01:05:00+00:00,2024-11-01 05:05:00+00:00,,,"POLYGON ((-71.3 24.15, -60.45 22.3, -64.15 20.15, -70.3 20.3, -74.15 23, -71.3 24.15))"
LIMA 10,2024-11-01 01:55:00+00:00,2024-11-01 05:55:00+00:00,,,"POLYGON ((-72.15 24, -60.15 22.45, -65.15 15.45, -68 16.45, -68 18.45, -75.3 22.45, -72.15 24))"
6C,2024-11-01 01:55:00+00:00,2024-11-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-92.08867435558442 30.906422997902656, -90.50561925323109 29.532310541072395, -93.87624627728695 27.846887203525146, -96.31 27.928155221318043, -92.08867435558442 30.906422997902656))"
7C,2024-11-01 01:55:00+00:00,2024-11-01 03:55:00+00:00,0.0,35000.0,"POLYGON ((-98.21213160397797 27.029126503268962, -97.44 26.901786265581645, -98.23679066635434 26.235811923653003, -98.99295837641174 26.557120646137072, -98.21213160397797 27.029126503268962))"
5C,2024-11-01 01:55:00+00:00,2024-11-01 03:55:00+00:00,0.0,33000.0,"POLYGON ((-86.15906538720938 33.92245771569492, -90.1 29.18, -92.5 31.26, -90.28 33.46, -86.15906538720938 33.92245771569492))"
WHISKEY 3,2024-11-01 02:25:00+00:00,2024-11-01 06:20:00+00:00,0.0,54000.0,"POLYGON ((143.45 7.15, 149.3 10.15, 153.3 10.45, 156 7.45, 147.15 7.3, 147 4.3, 144.45 4.45, 143.45 7.15))"
8C,2024-11-01 02:55:00+00:00,2024-11-01 04:55:00+00:00,0.0,33000.0,"POLYGON ((-90.14695863351707 33.72706126753961, -86.57943493499552 33.55893628932817, -89.93441516943786 29.179898147355456, -92.02370299385665 30.850213122406092, -90.14695863351707 33.72706126753961))"
9C,2024-11-01 02:55:00+00:00,2024-11-01 04:55:00+00:00,0.0,45000.0,"POLYGON ((-91.84867908116075 30.949414291731443, -90.35397971360715 29.722194676553414, -93.36015134359913 27.645678717421443, -96.31053151848874 27.895396185243573, -91.84867908116075 30.949414291731443))"
FOXTROT 7,2024-11-01 03:05:00+00:00,2024-11-01 07:05:00+00:00,31000.0,41000.0,"POLYGON ((-40.05 33.15, -40 29.05, -43.55 27.1, -50.25 26.2, -50.3 29, -40.05 33.15))"
11C,2024-11-01 03:55:00+00:00,2024-11-01 05:55:00+00:00,0.0,45000.0,"POLYGON ((-91.84867908116075 30.949414291731443, -89.57087705355593 29.36995977389581, -93.11 27.311727752481332, -96.40015767798008 27.514100713451217, -91.84867908116075 30.949414291731443))"
10C,2024-11-01 03:55:00+00:00,2024-11-01 05:55:00+00:00,0.0,36000.0,"POLYGON ((-88.35677363626169 33.79731554195518, -86.16343986057325 33.41314735839786, -90 29.683631044263606, -91.71100757996587 30.8322775347312, -88.35677363626169 33.79731554195518))"
YANKEE 1,2024-11-01 04:06:00+00:00,2024-11-01 08:10:00+00:00,,,"POLYGON ((175.15 15, 179.15 15, -178 12.45, -178.15 8.45, -169 8, -170.3 4.45, -177.45 5.15, 177.45 7, 175.15 15))"
WHISKEY 4,2024-11-01 04:10:00+00:00,2024-11-01 08:10:00+00:00,0.0,52000.0,"POLYGON ((151 11.3, 153.45 11.15, 155.15 7.45, 152.45 6.15, 147.45 8, 148 10, 151 11.3))"
12C,2024-11-01 04:55:00+00:00,2024-11-01 06:55:00+00:00,0.0,45000.0,"POLYGON ((-89.675885022439 31.298678281230448, -89.57087705355593 29.36995977389581, -94.46009629620164 27.100462841341734, -96.40015767798008 27.514100713451217, -91.71100757996587 30.8322775347312, -89.675885022439 31.298678281230448))"
LIMA 11,2024-11-01 05:50:00+00:00,2024-11-01 09:50:00+00:00,0.0,48000.0,"POLYGON ((-73 23, -58.45 23, -63.3 16.15, -74.15 22.15, -73 23))"
14C,2024-11-01 05:55:00+00:00,2024-11-01 07:55:00+00:00,0.0,38000.0,"POLYGON ((-96.00560101857121 28.649009173440472, -95.38431108599897 27.93903221923696, -95.43762868170505 26.626248553121815, -96.03780030960671 26.4117330179759, -96.94924715648963 27.899130856114514, -96.00560101857121 28.649009173440472))"
