label,issue,expire,fl_low,fl_high,polygon
ALFA 4,2024-06-01 00:30:00+00:00,2024-06-01 04:30:00+00:00,0.0,44000.0,"POLYGON ((-89 28.15, -87.3 28, -87.3 27.15, -90.45 27.15, -90.15 28.15, -89 28.15))"
1E,2024-06-01 00:55:00+00:00,2024-06-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-87.58582946781142 30.72770264484189, -86.14407164843098 30.637896907909322, -85.80676761458878 28.98261148211376, -87.41633500875962 28.728421947234096, -87.58582946781142 30.72770264484189))"
3E,2024-06-01 00:55:00+00:00,2024-06-01 02:55:00+00:00,0.0,40000.0,"POLYGON ((-82.03817340311798 28.283548620013455, -81.56565521927193 26.990954182394802, -82.46565559203661 26.273695139628867, -83.55224347655157 28.22558546196933, -82.03817340311798 28.283548620013455))"
3C,2024-06-01 00:55:00+00:00,2024-06-01 02:55:00+00:00,0.0,36000.0,"POLYGON ((-88.50188751348216 34.70581733632313, -89.03180928940711 28.23463979765442, -91.03571626812398 28.35326538449789, -90.35397971360715 29.722194676553414, -93.11095916581856 34.35812375537841, -88.50188751348216 34.70581733632313))"
4C,2024-06-01 00:55:00+00:00,2024-06-01 02:55:00+00:00,0.0,38000.0,"POLYGON ((-90.86053927837679 37.668321685900366, -91.43465701275326 34.42306291183953, -93.11095916581856 34.35812375537841, -94.10613633572451 37.61213474549222, -90.86053927837679 37.668321685900366))"
7C,2024-06-01 00:55:00+00:00,2024-06-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-103.02580255969163 40.27753844225899, -102.36316670815086 38.81436827016613, -104.85392933896946 38.289237247646206, -105.65581688058825 39.48740038327807, -103.02580255969163 40.27753844225899))"
6C,2024-06-01 00:55:00+00:00,2024-06-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-100.12965150530442 38.389042075919455, -98.74032871452836 37.36229953977741, -99.14421150415737 36.92595462311489, -100.73 37.58726208852721, -100.12965150530442 38.389042075919455))"
2C,2024-06-01 00:55:00+00:00,2024-06-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-102.93460050215498 38.66086163624919, -100.07065968469125 36.276181889688075, -102.49236913390017 32.624461259451536, -106.17203034107841 33.657090368696416, -102.93460050215498 38.66086163624919))"
1C,2024-06-01 00:55:00+00:00,2024-06-01 02:55:00+00:00,0.0,32000.0,"POLYGON ((-92.2 45.968155221318035, -90.8311873778428 44.707159228286365, -94.06394929211493 42.60977781384207, -94.68969165009669 43.700622664498766, -92.2 45.968155221318035))"
2E,2024-06-01 00:55:00+00:00,2024-06-01 02:55:00+00:00,0.0,35000.0,"POLYGON ((-88.64226933769662 33.222797427169894, -86.19930085077657 32.117715552947104, -86.52454355185553 30.77458228436591, -88.8 31.94628718173732, -88.64226933769662 33.222797427169894))"
5C,2024-06-01 00:55:00+00:00,2024-06-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-100.8134979354332 32.8083576826902, -96.79169685515598 31.25019924335483, -97.96099500022164 29.63906596693889, -102.78565173249547 31.350553063282423, -100.8134979354332 32.8083576826902))"
8C,2024-06-01 00:55:00+00:00,2024-06-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-97.38667252680948 41.375982967581706, -95.88639623172087 40.90277484459019, -97.32070609080328 37.95417051695135, -98.27236412608542 38.417042801723795, -97.38667252680948 41.375982967581706))"
KILO 13,2024-06-01 01:00:00+00:00,2024-06-01 05:00:00+00:00,0.0,46000.0,"POLYGON ((-66.3 26.45, -63.45 22.45, -73.45 20.3, -76 23, -66.3 26.45))"
BRAVO 7,2024-06-01 01:30:00+00:00,2024-06-01 05:30:00+00:00,0.0,52000.0,"POLYGON ((-120 12.3, -120 3.45, -134 3.45, -133.45 10.45, -120 12.3))"
4E,2024-06-01 01:55:00+00:00,2024-06-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-88.06993387320037 32.63256398647828, -86.45887435195766 32.10228345175944, -86.45104764094744 27.79359522083806, -88.1766893803871 28.465932883794697, -88.06993387320037 32.63256398647828))"
5E,2024-06-01 01:55:00+00:00,2024-06-01 03:55:00+00:00,0.0,33000.0,"POLYGON ((-82.46292963325605 28.370944403837704, -81.92270298345751 26.83733866428974, -82.46565559203661 26.273695139628867, -83.55224347655157 28.22558546196933, -82.46292963325605 28.370944403837704))"
14C,2024-06-01 01:55:00+00:00,2024-06-01 03:55:00+00:00,0.0,33000.0,"POLYGON ((-100.12965150530442 38.389042075919455, -98.74032871452836 37.36229953977741, -99.14421150415737 36.92595462311489, -100.73 37.58726208852721, -100.12965150530442 38.389042075919455))"
16C,2024-06-01 01:55:00+00:00,2024-06-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-98.03371825682873 39.69779818122586, -96.62212803885554 39.43074057096752, -96.80510557555868 37.49279298401074, -98.21122028611987 37.748316836329714, -98.03371825682873 39.69779818122586))"
15C,2024-06-01 01:55:00+00:00,2024-06-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-102.30926712472159 40.15673884131869, -101.63152663506743 38.19524837593981, -104.82097473296646 38.162017412356676, -105.41923039030883 39.21931203506277, -102.30926712472159 40.15673884131869))"
13C,2024-06-01 01:55:00+00:00,2024-06-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-100.64885763950687 32.47753989378691, -96.45680641239944 30.757615333493394, -97.8857575237771 29.638763074626933, -101.74395683108291 31.086989361046843, -100.64885763950687 32.47753989378691))"
11C,2024-06-01 01:55:00+00:00,2024-06-01 03:55:00+00:00,0.0,35000.0,"POLYGON ((-88.76502370959896 29.39858821975994, -89.03180928940711 28.23463979765442, -90.46191404164996 28.410989377318607, -90.3688648645729 28.944450277758065, -88.76502370959896 29.39858821975994))"
9C,2024-06-01 01:55:00+00:00,2024-06-01 03:55:00+00:00,0.0,28000.0,"POLYGON ((-91.74149931478277 46.03055104098116, -90.54055529542966 44.89614897327001, -94.08094253178966 42.67347672463594, -94.60298832940616 43.5465467634774, -91.74149931478277 46.03055104098116))"
17C,2024-06-01 01:55:00+00:00,2024-06-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-104.04876517544263 30.794342219260873, -103.59421972089716 30.794342219260873, -103.59421972089716 30.33979676471542, -104.04876517544263 30.33979676471542, -104.04876517544263 30.794342219260873))"
12C,2024-06-01 01:55:00+00:00,2024-06-01 03:55:00+00:00,0.0,42000.0,"POLYGON ((-93.12006036180105 37.76051331200212, -90.96056246028814 37.66774697755, -91.43959700779968 34.06439412855256, -92.74 33.83828375768358, -93.12006036180105 37.76051331200212))"
10C,2024-06-01 01:55:00+00:00,2024-06-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-101.23679269753185 37.752937561046124, -100.29 33.64714530289553, -103.24000000000001 32.30371281826268, -105.7957401351473 35.43692127490152, -101.23679269753185 37.752937561046124))"
6E,2024-06-01 02:55:00+00:00,2024-06-01 04:55:00+00:00,0.0,45000.0,"POLYGON ((-86.9 33.337262088527226, -85.36157341431154 28.24423513939324, -86.68 28.00172775248132, -88.996999206498 32.3798468315163, -86.9 33.337262088527226))"
18C,2024-06-01 02:55:00+00:00,2024-06-01 04:55:00+00:00,0.0,28000.0,"POLYGON ((-91.92334963642357 46.33855008725631, -89.89860312245735 45.50182622866622, -93.68227139209547 43.7042826238575, -94.1975016639111 44.46620634510625, -91.92334963642357 46.33855008725631))"
19C,2024-06-01 02:55:00+00:00,2024-06-01 04:55:00+00:00,0.0,45000.0,"POLYGON ((-100.30821211922176 37.919247324130794, -100.77424882668845 32.795030997392566, -103.65717049843227 32.222241238755984, -105.45105533615721 35.044779516018906, -100.30821211922176 37.919247324130794))"
21C,2024-06-01 02:55:00+00:00,2024-06-01 04:55:00+00:00,0.0,45000.0,"POLYGON ((-101.17202896709263 31.622645070378994, -99.54685430981941 31.685170580762918, -99.64131012912652 30.663544558722457, -101.13463492892468 30.779977802539744, -101.17202896709263 31.622645070378994))"
24C,2024-06-01 02:55:00+00:00,2024-06-01 04:55:00+00:00,0.0,38000.0,"POLYGON ((-98.06555231490383 30.56990798583969, -96.81546600605128 30.632722857940212, -97.16385776636847 29.610965159889634, -98.18866225714201 29.875005050472808, -98.06555231490383 30.56990798583969))"
22C,2024-06-01 02:55:00+00:00,2024-06-01 04:55:00+00:00,0.0,45000.0,"POLYGON ((-102.022459164171 40.00434857752905, -101.05555735875039 38.534372807844115, -105.02567377583543 37.81792708945467, -105.11708609554054 39.456179071034505, -102.022459164171 40.00434857752905))"
23C,2024-06-01 02:55:00+00:00,2024-06-01 04:55:00+00:00,0.0,45000.0,"POLYGON ((-98.26158567090548 38.92824405714463, -96.2456102046855 38.47625077177771, -96.61222047231773 37.42770268714906, -98.1616736473483 37.55756914692275, -98.26158567090548 38.92824405714463))"
20C,2024-06-01 02:55:00+00:00,2024-06-01 04:55:00+00:00,0.0,40000.0,"POLYGON ((-93.04957550628136 37.89393456187736, -90.96056246028814 37.66774697755, -91.56224430660632 34.16730342774377, -92.74 33.83828375768358, -93.04957550628136 37.89393456187736))"
8E,2024-06-01 03:55:00+00:00,2024-06-01 05:55:00+00:00,0.0,42000.0,"POLYGON ((-83.07808045824557 27.556506496066532, -82.17325249751944 26.17653939656358, -83.31845039228463 25.948760376132892, -83.89254467656914 27.4590305874276, -83.07808045824557 27.556506496066532))"
7E,2024-06-01 03:55:00+00:00,2024-06-01 05:55:00+00:00,0.0,43000.0,"POLYGON ((-86.87911717164472 32.689333003984295, -85.56446082960115 29.33561597820869, -86.68 28.833572531163288, -89.34485676027391 32.18782798091745, -86.87911717164472 32.689333003984295))"
27C,2024-06-01 03:55:00+00:00,2024-06-01 05:55:00+00:00,0.0,45000.0,"POLYGON ((-102.022459164171 40.00434857752905, -101.05555735875039 38.534372807844115, -104.18083290443506 37.44958280961716, -104.75724720315895 38.904366804050824, -102.022459164171 40.00434857752905))"
28C,2024-06-01 03:55:00+00:00,2024-06-01 05:55:00+00:00,0.0,45000.0,"POLYGON ((-91.8316342939706 36.81262527272227, -90.18651359808558 36.36224755172515, -91.20457265651062 33.774904836200875, -93.11095916581856 34.35812375537841, -91.8316342939706 36.81262527272227))"
25C,2024-06-01 03:55:00+00:00,2024-06-01 05:55:00+00:00,0.0,45000.0,"POLYGON ((-100.08711662420865 36.74052006677725, -101.33755004161304 32.00714967257747, -104.62 32.472574363474635, -102.96210791565589 36.7471486326071, -100.08711662420865 36.74052006677725))"
