label,issue,expire,fl_low,fl_high,polygon
1E,2025-05-01 00:55:00+00:00,2025-05-01 02:55:00+00:00,0.0,42000.0,"POLYGON ((-79.40767298718248 37.194556849926464, -77.07643676315207 36.25665548075312, -79.77575042307284 35.64912806525253, -80.8482266117116 36.822787408914714, -79.40767298718248 37.194556849926464))"
8C,2025-05-01 00:55:00+00:00,2025-05-01 02:55:00+00:00,0.0,36000.0,"POLYGON ((-89.89302078063321 37.558870531112156, -89.46144564503014 37.054135107356664, -90.44120167444332 36.51783488105012, -90.56697921936681 37.558870531112156, -89.89302078063321 37.558870531112156))"
5C,2025-05-01 00:55:00+00:00,2025-05-01 02:55:00+00:00,0.0,40000.0,"POLYGON ((-97.26893654784621 45.733063891881685, -98.69 42.47, -100.28451413851656 40.69613889059496, -101.97997154413018 41.42548260481389, -98.80895151613963 45.5464939345953, -97.26893654784621 45.733063891881685))"
7C,2025-05-01 00:55:00+00:00,2025-05-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-89.0263363574745 40.04729132812255, -85.68217108371086 39.5274648292536, -84.7 38.52089313279083, -90.37838663771221 37.55226637196058, -91.61209727102471 39.278992607187426, -89.0263363574745 40.04729132812255))"
6C,2025-05-01 00:55:00+00:00,2025-05-01 02:55:00+00:00,0.0,36000.0,"POLYGON ((-97.3307929444443 41.05715772183446, -96.37747184503714 40.50728937645163, -97.7403759433381 37.44248140356762, -99.76001370349837 37.597678381640954, -98.35000000000001 40.21541730984526, -97.3307929444443 41.05715772183446))"
1C,2025-05-01 00:55:00+00:00,2025-05-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-91.61209727102471 39.278992607187426, -90.28865651144203 34.40478887455077, -92.08558675059669 31.612257300462456, -97.39379897486417 30.26228875168933, -98.60319358760056 30.757615333493394, -91.61209727102471 39.278992607187426))"
4C,2025-05-01 00:55:00+00:00,2025-05-01 02:55:00+00:00,0.0,41000.0,"POLYGON ((-99.33421214816913 35.262818755692706, -98.22843508842287 32.864381406522625, -100.45164794601058 32.47861617517567, -100.14767576244867 34.252276980899985, -100.62091602958658 35.28572624517899, -99.33421214816913 35.262818755692706))"
3C,2025-05-01 00:55:00+00:00,2025-05-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-97.53 29.714524177054436, -96.87933458855483 28.758806892330902, -98.38123189066211 27.8968028609315, -98.67875758657176 29.178705907425243, -97.53 29.714524177054436))"
2C,2025-05-01 00:55:00+00:00,2025-05-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-103.30812298260119 42.19728196833578, -100.28451413851656 40.69613889059496, -100.97365082028513 38.38086417783985, -102.9884307877059 37.96434050041459, -103.38093083721878 40.09615961706571, -103.30812298260119 42.19728196833578))"
9C,2025-05-01 00:55:00+00:00,2025-05-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-100.137284693287 37.447946985839714, -100.86332317628079 34.839228059388795, -101.71814860931858 35.44367975750101, -102.34587274266667 37.25338585192899, -100.137284693287 37.447946985839714))"
1W,2025-05-01 00:55:00+00:00,2025-05-01 02:55:00+00:00,0.0,35000.0,"POLYGON ((-107.77965903333937 41.9653571372671, -104.45837101219327 40.97429788449089, -103.6153768928511 40.159184688771326, -108.93 38.30910686720918, -109.88183379122628 39.6786195726772, -107.77965903333937 41.9653571372671))"
3W,2025-05-01 00:55:00+00:00,2025-05-01 02:55:00+00:00,0.0,33000.0,"POLYGON ((-111.4350938137427 39.29505777338911, -110.21853916888827 37.49678013681308, -116.92552223745702 37.99698068831198, -117.16898607225889 38.469037679505576, -113.79986071584766 39.292883359200715, -111.4350938137427 39.29505777338911))"
2W,2025-05-01 00:55:00+00:00,2025-05-01 02:55:00+00:00,0.0,39000.0,"POLYGON ((-120.73845744498183 39.52501716533261, -118.0695378244107 38.234901928799765, -116.95777092055737 36.799819304131034, -118.1525030388245 35.79463537553796, -121.1582178990468 38.31201391284784, -120.73845744498183 39.52501716533261))"
BRAVO 1,2025-05-01 01:20:00+00:00,2025-05-01 05:20:00+00:00,0.0,44000.0,"POLYGON ((-40 40.45, -40 32.45, -46.15 33.3, -43 35.45, -43 40.15, -40 40.45))"
MIKE 6,2025-05-01 01:25:00+00:00,2025-05-01 05:25:00+00:00,0.0,46000.0,"POLYGON ((-49.45 29.3, -45.45 28.3, -51.3 21.45, -54.3 24, -49.45 29.3))"
ALFA 2,2025-05-01 01:30:00+00:00,2025-05-01 05:30:00+00:00,0.0,34000.0,"POLYGON ((-64 19, -63 16, -68 16, -68 17.3, -64 19))"
2E,2025-05-01 01:55:00+00:00,2025-05-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-79.62371677536889 36.942698583136924, -76.3378671352982 36.62278798941983, -76.18 36.1154290605791, -79.91168704795479 35.91641447944709, -79.62371677536889 36.942698583136924))"
16C,2025-05-01 01:55:00+00:00,2025-05-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-89.00445750509857 40.007042921553506, -84.04 39.71171624231643, -84.41728905188278 38.48539305127419, -89.55302433090695 37.88936755407407, -91.28 39.85, -89.00445750509857 40.007042921553506))"
11C,2025-05-01 01:55:00+00:00,2025-05-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-102.50902126758167 41.88591031307904, -99.86817420228317 40.770006720348064, -100.94155128090159 38.32050952395419, -102.27217007753222 37.39785913990926, -102.70783600605533 41.30413453006382, -102.50902126758167 41.88591031307904))"
4W,2025-05-01 01:55:00+00:00,2025-05-01 03:55:00+00:00,0.0,34000.0,"POLYGON ((-107.86027643225054 41.58417270810509, -104.49907420121653 41.005227784883985, -103.5583336230642 40.15938433879807, -104.87481553840584 39.409102956380764, -107.82841385501295 40.6847728581162, -107.86027643225054 41.58417270810509))"
12C,2025-05-01 01:55:00+00:00,2025-05-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-96.9847908555858 29.346526158659557, -96.68700914862069 27.897953807176233, -98.1929908513793 27.897953807176233, -98.46 29.140893132790826, -96.9847908555858 29.346526158659557))"
13C,2025-05-01 01:55:00+00:00,2025-05-01 03:55:00+00:00,0.0,32000.0,"POLYGON ((-99.5723277770109 34.95611303170029, -97.72884994172492 34.399733526641995, -98.31457795581821 32.417864553494894, -99.31222333815627 32.66981417587036, -98.99130515265765 33.9893485621589, -99.5723277770109 34.95611303170029))"
15C,2025-05-01 01:55:00+00:00,2025-05-01 03:55:00+00:00,0.0,35000.0,"POLYGON ((-96.63157851737442 40.967764446736965, -96.5169772001873 39.96431259970335, -97.7403759433381 37.44248140356762, -99.25385570039397 37.910780542758076, -97.41939256272686 40.670384692983895, -96.63157851737442 40.967764446736965))"
