label,issue,expire,fl_low,fl_high,polygon
KILO 14,2025-12-01 00:15:00+00:00,2025-12-01 04:15:00+00:00,,,"POLYGON ((-61.45 36.45, -56.45 26, -68.45 19.3, -72.15 21.3, -72.45 27.15, -69.3 32.45, -61.45 36.45))"
1E,2025-12-01 00:55:00+00:00,2025-12-01 02:55:00+00:00,0.0,38000.0,"POLYGON ((-79.6656171353984 31.64245596801214, -78.44146809343414 30.228466654828352, -78.36017565993521 27.306171963528065, -80.27521865206346 27.218719930888287, -79.6656171353984 31.64245596801214))"
XRAY 3,2025-12-01 00:56:00+00:00,2025-12-01 04:55:00+00:00,0.0,55000.0,"POLYGON ((158.3 8.45, 172 8, 170.15 3.45, 160.15 3.45, 158.3 8.45))"
2E,2025-12-01 01:55:00+00:00,2025-12-01 03:55:00+00:00,0.0,44000.0,"POLYGON ((-79.6656171353984 31.64245596801214, -78.44146809343414 30.228466654828352, -78.36017565993521 27.306171963528065, -80.27521865206346 27.218719930888287, -79.6656171353984 31.64245596801214))"
3E,2025-12-01 02:55:00+00:00,2025-12-01 04:55:00+00:00,0.0,42000.0,"POLYGON ((-78.65728330880478 31.705967249332993, -78.36017565993521 27.306171963528065, -79.96089552958658 27.208433498959586, -80.25764982726768 30.779700634568805, -78.65728330880478 31.705967249332993))"
XRAY 4,2025-12-01 03:05:00+00:00,2025-12-01 07:00:00+00:00,0.0,55000.0,"POLYGON ((155.3 9, 162 8.45, 161 4.45, 157 5, 155.3 9))"
4E,2025-12-01 03:55:00+00:00,2025-12-01 05:55:00+00:00,0.0,43000.0,"POLYGON ((-78.04244026577516 32.173763670293084, -78.18613306186202 27.36761851503847, -79.79734241549319 27.423611960799473, -80.00960503624667 31.214106549109758, -78.04244026577516 32.173763670293084))"
KILO 15,2025-12-01 04:15:00+00:00,2025-12-01 08:15:00+00:00,,,"POLYGON ((-61.15 36.3, -55.3 29, -68.3 19.3, -71 21, -70.45 34, -61.15 36.3))"
5E,2025-12-01 04:55:00+00:00,2025-12-01 06:55:00+00:00,0.0,36000.0,"POLYGON ((-78.04244026577516 32.173763670293084, -78.01189746295503 27.428848997638664, -79.55067052263696 27.676832485442556, -79.87361724218674 31.095213549427644, -78.04244026577516 32.173763670293084))"
6E,2025-12-01 05:55:00+00:00,2025-12-01 07:55:00+00:00,0.0,35000.0,"POLYGON ((-78.04244026577516 32.173763670293084, -78.23581662048824 27.66175790009806, -79.17496313484394 27.673791862558097, -79.29457135854977 31.35073339322147, -78.04244026577516 32.173763670293084))"
YANKEE 1,2025-12-01 06:33:00+00:00,2025-12-01 10:30:00+00:00,0.0,44000.0,"POLYGON ((-167.15 29, -164.3 28.45, -166.15 25.15, -170.3 25.45, -167.15 29))"
XRAY 5,2025-12-01 06:44:00+00:00,2025-12-01 10:40:00+00:00,0.0,56000.0,"POLYGON ((156.3 9, 161.15 9, 160.45 4.15, 157.45 4.3, 156.3 9))"
7E,2025-12-01 06:55:00+00:00,2025-12-01 08:55:00+00:00,0.0,35000.0,"POLYGON ((-77.86242363578312 32.10709887104252, -78.23581662048824 27.66175790009806, -79.17496313484394 27.673791862558097, -79.22138683437119 31.19657097258367, -77.86242363578312 32.10709887104252))"
KILO 16,2025-12-01 07:45:00+00:00,2025-12-01 11:45:00+00:00,0.0,43000.0,"POLYGON ((-55 36.3, -58 30, -66.15 24, -70 26, -64.15 34.45, -55 36.3))"
8E,2025-12-01 07:55:00+00:00,2025-12-01 09:55:00+00:00,0.0,40000.0,"POLYGON ((-77.86242363578312 32.10709887104252, -78.23581662048824 27.66175790009806, -79.17496313484394 27.673791862558097, -78.94951599551466 31.377621879182566, -77.86242363578312 32.10709887104252))"
9E,2025-12-01 08:55:00+00:00,2025-12-01 10:55:00+00:00,0.0,38000.0,"POLYGON ((-77.50317978545469 31.973007508938025, -78.23581662048824 27.66175790009806, -79.17496313484394 27.673791862558097, -78.5209752779558 31.586746864214856, -77.50317978545469 31.973007508938025))"
YANKEE 2,2025-12-01 09:45:00+00:00,2025-12-01 13:40:00+00:00,0.0,43000.0,"POLYGON ((-165 29.15, -161.15 30, -165 25, -169.45 25.3, -165 29.15))"
XRAY 6,2025-12-01 09:54:00+00:00,2025-12-01 13:55:00+00:00,0.0,57000.0,"POLYGON ((157.45 8.15, 161 7.45, 160.45 4.15, 157.3 4.3, 157.45 8.15))"
10E,2025-12-01 09:55:00+00:00,2025-12-01 11:55:00+00:00,0.0,38000.0,"POLYGON ((-78.24940281019201 31.347874173341076, -77.2435038646164 31.432044226484635, -77.51004145035955 28.73039262105773, -79.17496313484394 27.673791862558097, -78.24940281019201 31.347874173341076))"
11E,2025-12-01 10:55:00+00:00,2025-12-01 12:55:00+00:00,0.0,38000.0,"POLYGON ((-77.9792078756522 31.108432486859222, -77.04413479468433 30.266023031357665, -76.61106191602163 27.910817677605095, -78.74418212207864 28.30571205617317, -77.9792078756522 31.108432486859222))"
KILO 17,2025-12-01 11:45:00+00:00,2025-12-01 15:45:00+00:00,,,"POLYGON ((-47.45 39, -48.15 35.45, -55.3 34.3, -66.15 23, -69.3 25.3, -63 36.15, -47.45 39))"
12E,2025-12-01 11:55:00+00:00,2025-12-01 13:55:00+00:00,0.0,40000.0,"POLYGON ((-77.9792078756522 31.108432486859222, -77.04413479468433 30.266023031357665, -76.61106191602163 27.910817677605095, -78.79928014299323 27.66973798985201, -77.9792078756522 31.108432486859222))"
ZULU 1,2025-12-01 12:42:00+00:00,2025-12-01 16:40:00+00:00,0.0,50000.0,"POLYGON ((-160.45 6.45, -154.15 9.3, -151.15 7.45, -160.15 4.45, -160.45 6.45))"
13E,2025-12-01 12:55:00+00:00,2025-12-01 14:55:00+00:00,0.0,40000.0,"POLYGON ((-76.77993474350278 30.024120720087836, -76.61106191602163 27.910817677605095, -78.61144997081928 27.66733116033974, -77.90182995378836 30.407647758682796, -76.77993474350278 30.024120720087836))"
YANKEE 3,2025-12-01 13:17:00+00:00,2025-12-01 17:15:00+00:00,0.0,43000.0,"POLYGON ((-163.3 29.45, -160.3 30, -164.45 25.3, -168.45 26, -163.3 29.45))"
XRAY 7,2025-12-01 13:17:00+00:00,2025-12-01 17:15:00+00:00,0.0,56000.0,"POLYGON ((152.15 10.3, 157.15 9, 156.15 6.45, 151.3 9, 152.15 10.3))"
ALFA 1,2025-12-01 13:55:00+00:00,2025-12-01 17:55:00+00:00,0.0,40000.0,"POLYGON ((-66.15 37.45, -64 36.15, -66.3 32.45, -69.15 33.45, -66.15 37.45))"
KILO 18,2025-12-01 14:05:00+00:00,2025-12-01 18:05:00+00:00,0.0,40000.0,"POLYGON ((-63.15 35, -57.3 31.3, -66.3 22.3, -68.3 24, -63.15 35))"
1C,2025-12-01 14:55:00+00:00,2025-12-01 16:55:00+00:00,0.0,30000.0,"POLYGON ((-94.46906508805087 33.50936027002112, -93.0206178942635 33.024403432418154, -96.87908695166502 31.659404218433295, -96.49217433387935 32.677805704930506, -94.46906508805087 33.50936027002112))"
2C,2025-12-01 14:55:00+00:00,2025-12-01 16:55:00+00:00,0.0,27000.0,"POLYGON ((-93.99959199237763 31.41266170720523, -92.57576482033794 30.329918444256382, -95.64277059200786 28.17015933080258, -97.44 28.565475822945565, -93.99959199237763 31.41266170720523))"
XRAY 8,2025-12-01 15:29:00+00:00,2025-12-01 19:30:00+00:00,0.0,56000.0,"POLYGON ((152.15 10.3, 157.45 8.45, 156.45 6, 151 8.3, 152.15 10.3))"
ZULU 2,2025-12-01 15:30:00+00:00,2025-12-01 19:30:00+00:00,0.0,50000.0,"POLYGON ((-162.3 6.15, -155 9.15, -152 7.3, -161.3 4.15, -162.3 6.15))"
3C,2025-12-01 15:55:00+00:00,2025-12-01 17:55:00+00:00,0.0,30000.0,"POLYGON ((-93.16377423689697 33.61220381536558, -92.58825478739404 32.952498029286694, -95.83787866791457 32.03332276963507, -95.45139443398276 33.006262503210436, -93.16377423689697 33.61220381536558))"
4C,2025-12-01 15:55:00+00:00,2025-12-01 17:55:00+00:00,0.0,27000.0,"POLYGON ((-94.72 31.16, -92.08867435558442 30.906422997902656, -95.26184559306928 28.373957959668086, -96.87933458855483 28.758806892330902, -94.72 31.16))"
XRAY 9,2025-12-01 16:43:00+00:00,2025-12-01 20:40:00+00:00,0.0,54000.0,"POLYGON ((149 10.45, 157.3 9.3, 156 6, 149.3 6.15, 149 10.45))"
ZULU 3,2025-12-01 16:47:00+00:00,2025-12-01 20:45:00+00:00,0.0,52000.0,"POLYGON ((-155.3 8.3, -152.15 5.3, -161 4.15, -163 6.3, -155.3 8.3))"
5C,2025-12-01 16:55:00+00:00,2025-12-01 18:55:00+00:00,0.0,30000.0,"POLYGON ((-93.12409498489298 34.02793518745835, -92.37290472907814 33.13212722709899, -94.75 32.42, -94.3776293483607 34.124440010838626, -93.12409498489298 34.02793518745835))"
6C,2025-12-01 16:55:00+00:00,2025-12-01 18:55:00+00:00,0.0,27000.0,"POLYGON ((-92.87547576982467 32.0279791098017, -91.71100757996587 30.8322775347312, -95.43600408756237 28.43885608175693, -96.8369632215839 28.949977610162957, -92.87547576982467 32.0279791098017))"
14E,2025-12-01 16:55:00+00:00,2025-12-01 18:55:00+00:00,0.0,30000.0,"POLYGON ((-79.17496313484394 27.673791862558097, -79.2274954426497 26.99572638673913, -80.13819957253443 26.107340914101695, -80.27619316342728 26.679878623000164, -79.17496313484394 27.673791862558097))"
ALFA 2,2025-12-01 17:20:00+00:00,2025-12-01 21:20:00+00:00,0.0,42000.0,"POLYGON ((-61.3 40.3, -59.15 37.15, -66.3 33.15, -67.3 35.15, -61.3 40.3))"
KILO 19,2025-12-01 17:20:00+00:00,2025-12-01 21:20:00+00:00,0.0,39000.0,"POLYGON ((-59.45 35, -57.3 31.45, -63 27.45, -65 29, -59.45 35))"
ALFA 3,2025-12-01 17:25:00+00:00,2025-12-01 21:25:00+00:00,0.0,42000.0,"POLYGON ((-61.3 40.3, -59.15 37.15, -66.3 33.15, -67.3 35.15, -61.3 40.3))"
7C,2025-12-01 17:55:00+00:00,2025-12-01 19:55:00+00:00,0.0,30000.0,"POLYGON ((-92.18 34.68, -91.2770612786174 33.45600939913174, -95.30456035651694 31.948221909203493, -94.3776293483607 34.124440010838626, -92.18 34.68))"
8C,2025-12-01 17:55:00+00:00,2025-12-01 19:55:00+00:00,0.0,30000.0,"POLYGON ((-91.94675343382102 31.72937823056986, -93.11 27.64446566395412, -94.98287760533132 27.577120497528707, -96.31 29.425475822945575, -91.94675343382102 31.72937823056986))"
15E,2025-12-01 17:55:00+00:00,2025-12-01 19:55:00+00:00,0.0,30000.0,"POLYGON ((-79.2950981061613 27.383627274830932, -79.05441703746935 27.05824119087265, -79.88682891835398 26.1523925928314, -80.43365630188055 26.552253380022083, -79.2950981061613 27.383627274830932))"
9C,2025-12-01 18:55:00+00:00,2025-12-01 20:55:00+00:00,0.0,27000.0,"POLYGON ((-95.13037065273018 33.18795387845657, -93.61214219295272 32.769844516237846, -94.59966727208861 32.11250094776691, -96.81376517569211 32.40868157310378, -95.13037065273018 33.18795387845657))"
10C,2025-12-01 18:55:00+00:00,2025-12-01 20:55:00+00:00,0.0,35000.0,"POLYGON ((-92.08867435558442 30.906422997902656, -93.11 27.64446566395412, -94.56734362335169 28.112163378606606, -95.52729800448624 29.896214669760766, -92.08867435558442 30.906422997902656))"
XRAY 10,2025-12-01 19:10:00+00:00,2025-12-01 23:05:00+00:00,0.0,56000.0,"POLYGON ((148 10.3, 156.15 9.15, 155.15 5.3, 150.15 5.15, 146.3 7.3, 148 10.3))"
ZULU 4,2025-12-01 19:54:00+00:00,2025-12-01 23:50:00+00:00,0.0,53000.0,"POLYGON ((-151 9, -153.45 5.15, -162.15 4.45, -160.45 8, -151 9))"
BRAVO 1,2025-12-01 19:55:00+00:00,2025-12-01 23:55:00+00:00,0.0,43000.0,"POLYGON ((-59.15 26, -56.3 23.15, -62.3 20.45, -64.45 23.15, -59.15 26))"
KILO 20,2025-12-01 20:00:00+00:00,2025-12-02 00:00:00+00:00,0.0,40000.0,"POLYGON ((-59.45 35, -57 32.3, -59.45 30.15, -62.45 32, -59.45 35))"
ALFA 4,2025-12-01 20:00:00+00:00,2025-12-02 00:00:00+00:00,0.0,40000.0,"POLYGON ((-55.3 42.3, -51 39.15, -63.3 33.45, -65.15 37.15, -55.3 42.3))"
XRAY 11,2025-12-01 20:41:00+00:00,2025-12-02 00:40:00+00:00,0.0,56000.0,"POLYGON ((146.15 11.45, 154.45 8.15, 153 4.3, 144.3 8.15, 146.15 11.45))"
16E,2025-12-01 21:55:00+00:00,2025-12-01 23:55:00+00:00,0.0,30000.0,"POLYGON ((-86.32 31.55452417705443, -86.27050255731822 30.47643402914033, -87.6798477891261 30.140023192072924, -87.94791527856255 31.08227108564997, -86.32 31.55452417705443))"
17E,2025-12-01 22:55:00+00:00,2025-12-02 00:55:00+00:00,0.0,30000.0,"POLYGON ((-87.04779526586864 30.060955930196414, -87.62457002576107 28.828408371394563, -88.87302320796245 28.728742840558308, -88.80022394291844 29.807027638847178, -87.04779526586864 30.060955930196414))"
18E,2025-12-01 22:55:00+00:00,2025-12-02 00:55:00+00:00,0.0,30000.0,"POLYGON ((-85.1341753378059 32.896272183205, -84.4283845551009 31.7775659664156, -86.68 29.998155221318033, -88.72742467651932 29.960957988443386, -88.36 31.395475822945567, -85.1341753378059 32.896272183205))"
ZULU 5,2025-12-01 23:28:00+00:00,2025-12-02 03:25:00+00:00,0.0,52000.0,"POLYGON ((-149.45 9, -151 6, -168 3.3, -164 8.15, -149.45 9))"
XRAY 12,2025-12-01 23:32:00+00:00,2025-12-02 03:30:00+00:00,0.0,56000.0,"POLYGON ((147.45 6.3, 152 7, 154.45 2.15, 150 1.45, 147.45 6.3))"
NOVEMBER 1,2025-12-01 23:33:00+00:00,2025-12-02 03:30:00+00:00,0.0,52000.0,"POLYGON ((153.3 8.45, 158.15 9, 159.45 5.45, 156 5.45, 153.3 8.45))"
BRAVO 2,2025-12-01 23:50:00+00:00,2025-12-02 03:50:00+00:00,0.0,45000.0,"POLYGON ((-56.15 30, -54 21.3, -62.3 21.3, -64.15 23, -63.15 28, -56.15 30))"
19E,2025-12-01 23:55:00+00:00,2025-12-02 01:55:00+00:00,0.0,30000.0,"POLYGON ((-86.38530161259438 30.21484687132116, -86.68 28.833572531163288, -88.35044641608883 28.531968360228927, -88.36 29.89815522131804, -86.38530161259438 30.21484687132116))"
20E,2025-12-01 23:55:00+00:00,2025-12-02 01:55:00+00:00,0.0,30000.0,"POLYGON ((-85.1341753378059 32.896272183205, -84.4283845551009 31.7775659664156, -86.68 29.998155221318033, -88.72742467651932 29.960957988443386, -88.36 31.395475822945567, -85.1341753378059 32.896272183205))"
21E,2025-12-01 23:55:00+00:00,2025-12-02 01:55:00+00:00,0.0,36000.0,"POLYGON ((-89.45999631445419 29.378339089468806, -89.16428373187601 28.35326538449789, -90.1 28.181786265581643, -90.48110144563888 29.179460473277796, -89.45999631445419 29.378339089468806))"
ALFA 5,2025-12-02 00:00:00+00:00,2025-12-02 04:00:00+00:00,0.0,40000.0,"POLYGON ((-52.45 43.3, -45.3 41, -45.15 38.45, -61.3 33.45, -64.45 36.3, -52.45 43.3))"
KILO 21,2025-12-02 00:00:00+00:00,2025-12-02 04:00:00+00:00,0.0,38000.0,"POLYGON ((-56.3 35.15, -56.45 32, -60.45 29.3, -65 30.15, -61.3 33.45, -56.3 35.15))"
1E,2025-12-02 00:55:00+00:00,2025-12-02 02:55:00+00:00,0.0,36000.0,"POLYGON ((-86.38530161259438 30.21484687132116, -86.68 28.833572531163288, -88.35044641608883 28.531968360228927, -88.36 29.89815522131804, -86.38530161259438 30.21484687132116))"
2E,2025-12-02 00:55:00+00:00,2025-12-02 02:55:00+00:00,0.0,30000.0,"POLYGON ((-87.71259602304839 31.993329976444404, -86.5431677189504 30.71228747436399, -90.48110144563888 29.179460473277796, -90.75659982332118 30.008310933543626, -87.71259602304839 31.993329976444404))"
3E,2025-12-02 00:55:00+00:00,2025-12-02 02:55:00+00:00,0.0,30000.0,"POLYGON ((-89.29294429181337 29.59345013510345, -88.87302320796245 28.728742840558308, -90.1 28.181786265581643, -90.48110144563888 29.179460473277796, -89.29294429181337 29.59345013510345))"
OSCAR 1,2025-12-02 01:21:00+00:00,2025-12-02 05:20:00+00:00,0.0,57000.0,"POLYGON ((139.15 16.3, 142.3 16.15, 144.3 11.15, 141 11.45, 139.15 16.3))"
4E,2025-12-02 01:55:00+00:00,2025-12-02 03:55:00+00:00,0.0,30000.0,"POLYGON ((-87.39409634154572 30.57337477620931, -86.38530161259438 30.21484687132116, -86.68 28.833572531163288, -88.1766893803871 28.465932883794697, -88.36 30.06452417705443, -87.39409634154572 30.57337477620931))"
5E,2025-12-02 01:55:00+00:00,2025-12-02 03:55:00+00:00,0.0,30000.0,"POLYGON ((-87.106593793031 32.21756446569643, -86.29250750522395 30.829423366698553, -90.48110144563888 29.179460473277796, -90.75659982332118 30.008310933543626, -87.106593793031 32.21756446569643))"
6E,2025-12-02 01:55:00+00:00,2025-12-02 03:55:00+00:00,0.0,31000.0,"POLYGON ((-89.04093694470487 29.846534814906935, -88.69861320022164 28.6633742230678, -90.1 28.181786265581643, -90.48110144563888 29.179460473277796, -89.04093694470487 29.846534814906935))"
OSCAR 2,2025-12-02 02:50:00+00:00,2025-12-02 06:45:00+00:00,0.0,59000.0,"POLYGON ((139.15 16.15, 142.45 15.45, 144.3 10.45, 141 11.45, 139.15 16.15))"
ZULU 6,2025-12-02 02:51:00+00:00,2025-12-02 06:50:00+00:00,0.0,53000.0,"POLYGON ((-150.3 8.3, -151.3 6, -165 4.3, -164.15 8, -150.3 8.3))"
