label,issue,expire,fl_low,fl_high,polygon
CHARLIE 3,2020-04-01 00:05:00+00:00,2020-04-01 04:05:00+00:00,0.0,40000.0,"POLYGON ((-71.15 32.3, -71.15 31.3, -75.3 31.15, -74.3 32.3, -71.15 32.3))"
2W,2020-04-01 00:55:00+00:00,2020-04-01 02:55:00+00:00,,,"POLYGON ((-120.3116669967475 46.65816427484125, -118.9886711948358 45.72428163516363, -117.7073682908579 45.01039405718593, -120.4059430851096 46.48177828003682, -118.987138044181 45.72344488993182, -117.6100259011863 45.18510656152673, -118.8913288051642 45.89899413950444, -118.892861955819 45.89983088473625, -120.3116669967475 46.65816427484125))"
2E,2020-04-01 00:55:00+00:00,2020-04-01 02:55:00+00:00,0.0,33000.0,"POLYGON ((-76.18 35.42815522131804, -73.90021744915809 34.35593367745108, -75.10928185556631 33.36391611371047, -79.24751256817511 32.88750085565589, -76.18 35.42815522131804))"
1C,2020-04-01 00:55:00+00:00,2020-04-01 02:55:00+00:00,0.0,38000.0,"POLYGON ((-101.77547738840603 49.02751402513396, -100.21495089866578 48.960884473654744, -100.67 46.26089313279081, -101.91910670288728 46.26862010972649, -101.77547738840603 49.02751402513396))"
1W,2020-04-01 00:55:00+00:00,2020-04-01 02:55:00+00:00,0.0,26000.0,"POLYGON ((-118.30433575431883 48.63398758606275, -116.10357476699345 47.33177078902579, -117.62999999999998 46.894524177054436, -119.42 48.21184477868198, -118.30433575431883 48.63398758606275))"
1E,2020-04-01 00:55:00+00:00,2020-04-01 02:55:00+00:00,0.0,44000.0,"POLYGON ((-78.93143990810043 32.49783125108898, -76.95201633446364 32.47662885145246, -81.03559724166732 28.65031037185274, -83.4287863364506 28.79806567002973, -78.93143990810043 32.49783125108898))"
TANGO 3,2020-04-01 01:26:00+00:00,2020-04-01 05:30:00+00:00,0.0,38000.0,"POLYGON ((-157.3 22.2, -154 19.3, -157.1 18.2, -160 21.1, -157.3 22.2))"
4E,2020-04-01 01:55:00+00:00,2020-04-01 03:55:00+00:00,0.0,38000.0,"POLYGON ((-75.42000791027768 36.0029266149991, -72.79933985502997 35.06616814957474, -76.05057862301025 32.80714986095124, -78.45511452833776 32.88000418259385, -78.57749948130325 33.759758054480585, -75.42000791027768 36.0029266149991))"
3E,2020-04-01 01:55:00+00:00,2020-04-01 03:55:00+00:00,0.0,42000.0,"POLYGON ((-77.11256866433175 32.810607855650346, -75.63977936421509 32.44741231928447, -80.93959800701167 28.186491202038923, -83.34928232570508 28.49658462437962, -77.11256866433175 32.810607855650346))"
2C,2020-04-01 01:55:00+00:00,2020-04-01 03:55:00+00:00,0.0,35000.0,"POLYGON ((-100.21495089866578 48.960884473654744, -100.30243711842454 46.14458742997585, -101.44730170768868 45.54079190811345, -101.77547738840603 49.02751402513396, -100.21495089866578 48.960884473654744))"
3W,2020-04-01 01:55:00+00:00,2020-04-01 03:55:00+00:00,,,"POLYGON ((-115.8328997889802 47.61403579028963, -115.94719804658 47.27442686340076, -119.064419220752 47.04292608914609, -115.7009651544984 47.46372527094994, -115.8886368449507 47.2989969738809, -119.079231451975 47.24237682944604, -115.962010277803 47.47387760370071, -116.0205714794324 47.44930749322058, -115.8328997889802 47.61403579028963))"
CHARLIE 4,2020-04-01 02:01:00+00:00,2020-04-01 06:01:00+00:00,0.0,41000.0,"POLYGON ((-75.3 34, -71 32.3, -71.45 31.15, -78.3 31, -75.3 34))"
6E,2020-04-01 02:55:00+00:00,2020-04-01 04:55:00+00:00,0.0,42000.0,"POLYGON ((-78.24940281019201 31.347874173341076, -77.17924536115109 30.643087863040467, -80.20078323475343 28.294518877577687, -82.46292963325605 28.370944403837704, -78.24940281019201 31.347874173341076))"
