label,issue,expire,fl_low,fl_high,polygon
ROMEO 1,2019-12-01 00:40:00+00:00,2019-12-01 04:40:00+00:00,30000.0,40000.0,"POLYGON ((-165.4 29.1, -171 22.1, -173.2 27, -165.4 29.1))"
3C,2019-12-01 00:55:00+00:00,2019-12-01 02:55:00+00:00,,,"POLYGON ((-89.67309962776163 43.59948055481532, -89.55866678162366 43.28916092544181, -90.17262724688764 42.34460732811667, -89.84690037223838 43.50051944518467, -89.72941149006026 43.29417924481191, -90.3403159192841 42.45360507648752, -89.72635545402011 43.39815867381267, -89.55561074558351 43.39314035444256, -89.67309962776163 43.59948055481532))"
2C,2019-12-01 00:55:00+00:00,2019-12-01 02:55:00+00:00,0.0,27000.0,"POLYGON ((-93.50349257332346 42.78245880625014, -92.64148035464984 41.833737977184114, -93.18176229870267 41.0861259439731, -94.29 42.277262088527216, -93.50349257332346 42.78245880625014))"
1E,2019-12-01 00:55:00+00:00,2019-12-01 02:55:00+00:00,0.0,42000.0,"POLYGON ((-84.11 37.463712818262685, -83.0506993225797 34.90420053168644, -85.80013646964753 34.736966725914996, -87.26981960889404 33.97613108107706, -88.81703898352784 35.61003964553838, -84.11 37.463712818262685))"
1C,2019-12-01 00:55:00+00:00,2019-12-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-89.65425353917773 34.90891482026617, -88.02861547561385 33.65504453547257, -90.46211669160212 32.12280046977368, -91.79697346659306 32.724220643578406, -89.65425353917773 34.90891482026617))"
6C,2019-12-01 01:55:00+00:00,2019-12-01 03:55:00+00:00,,,"POLYGON ((-89.6102082026149 43.72021654590596, -88.60473211155464 43.08952354024368, -88.27322145147885 42.04486177231751, -89.69167275890959 43.5375596925779, -88.55014859555185 43.02844241735252, -88.08258986317857 42.10535637986325, -88.41410052325436 43.15001814778942, -88.46868403925716 43.21109927068058, -89.6102082026149 43.72021654590596))"
2E,2019-12-01 01:55:00+00:00,2019-12-01 03:55:00+00:00,0.0,40000.0,"POLYGON ((-82.75436279282982 37.46797473854981, -81.93 35.196368955736396, -85.15 34.96, -86.51403025039139 34.437925929927665, -87.62777489330361 35.81792757448312, -82.75436279282982 37.46797473854981))"
4C,2019-12-01 01:55:00+00:00,2019-12-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-88.33334647679762 35.68400362436325, -86.53018039110596 33.97613108107706, -89.31356048372483 32.37895906060462, -90.73453221318049 32.6497099058026, -88.33334647679762 35.68400362436325))"
5C,2019-12-01 01:55:00+00:00,2019-12-01 03:55:00+00:00,0.0,27000.0,"POLYGON ((-93.17914038419426 42.822768387344134, -91.83306091115716 41.92048366683938, -92.93974827506086 41.21651196264686, -93.73802420426058 42.19976160791117, -93.17914038419426 42.822768387344134))"
KILO 1,2019-12-01 02:30:00+00:00,2019-12-01 06:30:00+00:00,0.0,32000.0,"POLYGON ((-45 43.15, -44.3 37.45, -55 35, -54.3 39, -45 43.15))"
3E,2019-12-01 02:55:00+00:00,2019-12-01 04:55:00+00:00,0.0,34000.0,"POLYGON ((-82.43385396602555 37.98077732466743, -80.54894597320987 35.85765482243549, -81.93 35.03, -85.5787838196562 34.60632367559116, -86.2679831146423 36.13929443076551, -82.43385396602555 37.98077732466743))"
8C,2019-12-01 02:55:00+00:00,2019-12-01 04:55:00+00:00,0.0,29000.0,"POLYGON ((-87.79368909543302 43.47189584964723, -86.78662056956851 42.468010148234605, -88.32 41.05089313279082, -88.963764317233 43.11796434719761, -87.79368909543302 43.47189584964723))"
