label,issue,expire,fl_low,fl_high,polygon
FOXTROT 2,2019-07-01 00:05:00+00:00,2019-07-01 04:05:00+00:00,0.0,45000.0,"POLYGON ((-67.35 31.5, -59.15 31.15, -63.2 27.3, -68.5 29.45, -67.35 31.5))"
HOTEL 1,2019-07-01 00:25:00+00:00,2019-07-01 04:25:00+00:00,,,"POLYGON ((-89.1 26.45, -85.05 24.55, -85 24, -86.05 24, -88.15 24.35, -90.55 24.3, -89.1 26.45))"
1E,2019-07-01 00:55:00+00:00,2019-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-81.18726228979746 31.007434505643168, -80.49 28.113712818262684, -82.02560512265583 27.908454213710954, -82.55119301419337 29.59906748335844, -81.18726228979746 31.007434505643168))"
5C,2019-07-01 00:55:00+00:00,2019-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-97.48049312343531 28.42514753242778, -97.39950687656469 28.242278104097586, -99.07809894645726 27.49889046949577, -99.15908519332788 27.681759897825962, -97.48049312343531 28.42514753242778))"
1C,2019-07-01 00:55:00+00:00,2019-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-88.83648914993097 42.709737748345674, -88.86000000000001 40.173712818262686, -91.6566196337173 39.849391066405474, -92.29811359323365 42.02909402551899, -88.83648914993097 42.709737748345674))"
2W,2019-07-01 00:55:00+00:00,2019-07-01 02:55:00+00:00,0.0,42000.0,"POLYGON ((-110.73308874948118 36.11880210422406, -106.82 35.90742563652537, -109.26 32.848283757683575, -109.64917448372418 31.46800574395262, -111.23418962456253 31.43175604669279, -110.73308874948118 36.11880210422406))"
3E,2019-07-01 00:55:00+00:00,2019-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-79.54543341714074 35.69629274290011, -79.42770855535744 34.69089596496981, -81.61981554757243 34.32925343516718, -81.93 35.196368955736396, -79.54543341714074 35.69629274290011))"
2E,2019-07-01 00:55:00+00:00,2019-07-01 02:55:00+00:00,0.0,34000.0,"POLYGON ((-68.79543659952171 40.33222752695702, -67.44761832863367 39.250770910865164, -70.03 37.786251929535766, -71.09818341852446 38.60786054786287, -68.79543659952171 40.33222752695702))"
5E,2019-07-01 00:55:00+00:00,2019-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-88.24383678698867 40.20893955364961, -80.91856329664915 37.08981739012611, -82.5667124054232 36.086281469997466, -88.81457530882359 37.92529427799425, -88.24383678698867 40.20893955364961))"
4E,2019-07-01 00:55:00+00:00,2019-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-74.3232960069668 36.24565132680632, -72.79933985502997 35.06616814957474, -74.4601793343904 34.835922168434095, -77.12921166223262 35.93791113212833, -74.3232960069668 36.24565132680632))"
2C,2019-07-01 00:55:00+00:00,2019-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-101.72 44.24815522131804, -97.43547111789492 44.11869922293395, -97.85311115081055 42.7216298883494, -102.16096007392832 41.35177289927906, -101.72 44.24815522131804))"
4C,2019-07-01 00:55:00+00:00,2019-07-01 02:55:00+00:00,0.0,41000.0,"POLYGON ((-94.66144457784915 34.46287254898777, -91.7964333710089 33.91087326855821, -91.59792160603413 31.57518423005951, -95.29509642113297 32.22782617150699, -94.66144457784915 34.46287254898777))"
6C,2019-07-01 00:55:00+00:00,2019-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-105.22218011278568 43.4034771032289, -101.96651326531614 40.53568491182435, -105.02775776692377 36.1824862585759, -108.85976421063654 36.992191160817896, -105.22218011278568 43.4034771032289))"
3C,2019-07-01 00:55:00+00:00,2019-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-104.02359213355078 31.867597322391006, -97.63165299778079 31.78682344377124, -97.53 30.71273791147279, -103.87614422345737 30.45368413858708, -104.02359213355078 31.867597322391006))"
1W,2019-07-01 00:55:00+00:00,2019-07-01 02:55:00+00:00,0.0,43000.0,"POLYGON ((-104.33037542651184 46.40366894598234, -105.74617617068259 43.997900764235816, -109.15058698674363 43.71152255937065, -111.05923532880804 46.351865247652015, -104.33037542651184 46.40366894598234))"
6E,2019-07-01 01:55:00+00:00,2019-07-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-80.67245023142877 30.33733124562165, -80.3018826290368 28.080571262213187, -81.59064666547002 28.005505528733813, -82.38492720721456 29.598342204754644, -80.67245023142877 30.33733124562165))"
8E,2019-07-01 01:55:00+00:00,2019-07-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-72.88006515612935 36.21466566920305, -71.23248499934851 36.158057573082864, -73.7612320341291 34.23553982536499, -75.55804420623159 35.02874193222278, -72.88006515612935 36.21466566920305))"
7E,2019-07-01 01:55:00+00:00,2019-07-01 03:55:00+00:00,0.0,34000.0,"POLYGON ((-68.79543659952171 40.33222752695702, -67.44761832863367 39.250770910865164, -70.03 37.45351401806299, -70.03 38.45172775248133, -68.79543659952171 40.33222752695702))"
9E,2019-07-01 01:55:00+00:00,2019-07-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-88.04374864468373 39.232630007132194, -80.91856329664915 37.08981739012611, -82.24337273829825 35.64441769540652, -88.84207181843277 36.94128541037553, -88.04374864468373 39.232630007132194))"
10C,2019-07-01 01:55:00+00:00,2019-07-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-104.49395165000278 43.5246841604914, -101.96651326531614 40.53568491182435, -104.02005740539295 39.05781471307924, -106.34225278545851 40.8677549855521, -104.49395165000278 43.5246841604914))"
7C,2019-07-01 01:55:00+00:00,2019-07-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-88.71073023643069 42.35066165676846, -87.27212383764653 40.49615714280827, -90.72689210469558 39.320855565770316, -92.22404664815112 41.327364205607935, -88.71073023643069 42.35066165676846))"
8C,2019-07-01 01:55:00+00:00,2019-07-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-99.51261719865124 44.579175522044686, -97.633296723603 43.90150155603103, -100.27949362399468 41.401967973282666, -102.58608995459126 41.88653378410746, -99.51261719865124 44.579175522044686))"
9C,2019-07-01 01:55:00+00:00,2019-07-01 03:55:00+00:00,0.0,45000.0,"POLYGON ((-96.3919135371718 45.980552640464865, -93.24 45.20273791147278, -93.33 43.75547582294558, -97.31621004520306 44.570988476484374, -96.3919135371718 45.980552640464865))"
