URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,Plane Weight,sample_weight
T,H25B,GSO UUA /OV GSO010050/TM 0048/FL360/TP H25B/TB SEV,SEV,,36000.0,36.91823960209997,-79.76450635710236,2022-05-02 00:48:00,5.0,1,M,0.8
T,A321,BFF UUA /OV BFF190040/TM 0311/FL330/TP A321/TB SEV/RM ZDV,SEV,,33000.0,41.21743831832001,-103.75112297763398,2022-05-02 03:11:00,5.0,1,M,0.8
F,P28B,EDW UA /OV 40 SE BIH/TM 1704/FL130/TP P28B/TB SEV,SEV,,13000.0,36.9016672954046,-117.77037613798024,2022-05-02 17:04:00,5.0,1,L,0.6
T,PC12,RNO UUA /OV RNO320003/TM 1815/FL050/TP PC12/TB SEV/RM LLWS +/- 15KTS,SEV,,5000.0,39.52219532463905,-119.81275529950396,2022-05-02 18:15:00,5.0,1,L,0.6
T,EXPR,BAB UUA /OV BAB/TM 2030/FL115/TP EXPR/TB SEV,SEV,,11500.0,39.13609,-121.43657,2022-05-02 20:30:00,5.0,1,U,0.6
T,PC12,TRK UUA /OV TRK/TM 2057/FL150/TP PC12/TB SEV/RM TRK ARVL ON VA APPRCH 150 AND BELOW...ZOA CWSU,SEV,,15000.0,39.32004,-120.13956,2022-05-02 20:57:00,5.0,1,L,0.6
T,E75S,FSM UUA /OV PGO300030 /TM 2108 /FL340 /TP E75S /TB SEV /RM DURD ZFW AWC-WEB:,SEV,,34000.0,34.93002025002025,-95.13660256153618,2022-05-02 21:08:00,5.0,1,U,0.6
T,E75S,FSM UUA /OV PGO300030 /TM 2108 /FL340 /TP E75S /TB SEV /RM DURD ZFW AWC-WEB,SEV,,34000.0,34.93002025002025,-95.13660256153618,2022-05-02 21:08:00,5.0,1,U,0.6
T,GLF5,DLF UUA /OV 60NW DLF/TM 0123/FL450/TP GLF5/TB SEV/RM +.05M -.03M NO INJURIES OR DAMAGE RPTD,SEV,,45000.0,29.93311289608885,-101.71791418971316,2022-05-03 01:23:00,5.0,1,M,0.8
T,B739,DTA UUA /OV DTA/TM 0248/FL360/TP B739/TB SEV /ZLC,SEV,,36000.0,39.3806,-112.5077,2022-05-03 02:48:00,5.0,1,M,0.8
F,K35R,UUA /OV 5145N03347W /TM 1218 /FL360 /TP K35R /TB SEV,SEV,,36000.0,51.75,-33.7833,2022-05-03 12:18:00,5.0,1,H,1.0
F,K35R,UUA /OV 51N039W /TM 1245 /FL360 /TP K35R /TB SEV,SEV,,36000.0,51.0,-39.0,2022-05-03 12:45:00,5.0,1,H,1.0
T,PC12,HLG UUA /OV AIR/TM 1300/FL110/TP PC12/TB SEV CAT/RM SMALL POCKET,SEV CAT,,11000.0,40.02,-80.82,2022-05-03 13:00:00,5.0,1,L,0.6
T,M20P,PSP UUA /OV PSP/TM 1548/FL020/TP M20P/TB SEV/RM PILOT GETTING BEATEN UP PRETTY BAD COMING OUT OF BANNING PASS TOWARD PSP,SEV,,2000.0,33.82967,-116.50669,2022-05-03 15:48:00,5.0,1,L,0.6
T,GLF5,ALS UUA /OV ALS340040/TM 1754/FL470/TP GLF5/TB SEV/RM REPORTED BETWEEN FL450-470. ZDVTMU,SEV,,47000.0,38.06540249064288,-106.1485830391062,2022-05-03 17:54:00,5.0,1,M,0.8
T,SR22,GFL UUA /OV GFL270010/TM 2000/FL110/TP SR22/TB SEV 080-110/RM LOST 3000FT OF ALTITUDE,SEV 080-110,,11000.0,43.34122,-73.83949319743142,2022-05-03 20:00:00,5.0,1,L,0.6
T,C650,SAV UUA /OV SAV300045/TM 2020/FL390/TP C650/TB SEV,SEV,,39000.0,32.50261037503038,-81.96917001685232,2022-05-03 20:20:00,5.0,1,M,0.8
T,UNKN,JAX UUA /OV JAX/TM 2345/FL380/TP UNKN/TB SEV,SEV,,38000.0,30.49406,-81.68786,2022-05-03 23:45:00,5.0,1,U,0.6
T,A321,AMG UUA /OV AMG090050/TM 2345/FL380/TP A321/TB SEV/RM LOSS OF 700FT,SEV,,38000.0,31.53606,-81.52874710779132,2022-05-03 23:45:00,5.0,1,M,0.8
T,BE40,BCE UUA /OV BCE070060/TM 0036/FL400/TP BE40/TB MDT-SEV 400-375 /ZLC,MDT-SEV 400-375,,40000.0,38.04843784698498,-110.95771646988138,2022-05-04 00:36:00,5.0,1,M,0.8
