URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,Plane Weight,sample_weight
T,PC12,EGE UUA /OV FIDLE180005/TM 0113/FL145/TP PC12/TB SEV,SEV,,14500.0,39.64256,-106.91769,2022-02-01 01:13:00,5.0,1,L,0.6
F,A332,UUA /OV 4630N04500W /TM 0115 /FL350 /TP A332 /TB SEV /RM MOD ONCL SEV,SEV,,35000.0,46.5,-45.0,2022-02-01 01:15:00,5.0,1,H,1.0
F,A332,UUA /OV 4630N04500W /TM 0115 /FL350 /TP A332 /TB SEV /RM MOD ONCLSEV +/- 200FT  SPD DEV 10-15KTS,SEV,,35000.0,46.5,-45.0,2022-02-01 01:15:00,5.0,1,H,1.0
T,E170,ACT UUA /OV ACT360010 /TM 0214 /FL280 /TP E170 /TB SEV /RM ZFW AWC-WEB,SEV,,28000.0,31.78465016668017,-97.2283,2022-02-01 02:14:00,5.0,1,U,0.6
T,E170,ACT UUA /OV ACT360010 /TM 0214 /FL280 /TP E170 /TB SEV /RM ZFW AWC-WEB:,SEV,,28000.0,31.78465016668017,-97.2283,2022-02-01 02:14:00,5.0,1,U,0.6
F,B77W,UUA /OV 47N040W /TM 0241 /FL380 /TP B77W /TB SEV /RM SEV TURB,SEV,,38000.0,47.0,-40.0,2022-02-01 02:41:00,5.0,1,U,0.6
T,HDJT,DEN UUA /OV 40 SW DEN/TM 0250/FL150/TP HDJT/TB SEV/RM 150-140 DURD MOD-SEV LGT BELOW,SEV,,15000.0,39.3613572954046,-105.27142407248736,2022-02-01 02:50:00,5.0,1,U,0.6
F,B772,UUA /OV 4605N04110W /TM 0306 /FL400 /TP B772 /TB SEV /RM MOD-SEV TURB,SEV,,40000.0,46.833,-41.1666,2022-02-01 03:06:00,5.0,1,H,1.0
T,C172,MRY UUA /OV SNS130025/TM 2319/FL045/TP C172/TB SEV,SEV,,4500.0,36.39564146519376,-121.21133115553634,2022-02-01 23:19:00,5.0,1,L,0.6
T,C208,END UUA /OV END270035/TM 0053/FL040/TP C208/TB SEV/RM /ZKC FDC/AF,SEV,,4000.0,36.33917,-98.64072552518115,2022-02-02 00:53:00,5.0,1,L,0.6
T,BE9L,TRI UUA /OV TRI270030/TM 1417/FL100/TP BE9L/TB SEV AT 100/RM UNABLE TO HOLD ALTITUDE AT 100,SEV AT 100,,10000.0,36.47522,-83.02927271491379,2022-02-02 14:17:00,5.0,1,L,0.6
T,B763,TRM UUA /OV MTBAL/TM 1430/FL335/TP B763/TB SEV 335-342/RM ZAB/FDCS,SEV 335-342,,33500.0,36.58,-121.85,2022-02-02 14:30:00,5.0,1,H,1.0
T,PC12,PSP UUA /OV PSP /TM 1613 /FL080 /TP PC12 /TB SEV /RM COR,SEV,,8000.0,33.82967,-116.50669,2022-02-02 16:13:00,5.0,1,L,0.6
