URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,in_sigmet,Plane Weight,sample_weight
T,B777,ORF UUA /OV 3304N06745W/TM 0300/FL330/TP B777/TB SEV,SEV,,33000.0,33.666,-67.75,2017-05-07 03:00:00+00:00,5.0,1,0,H,1.0
F,A320,VJI UA /OV HMV/TM 2058/FL220/TP A320/TB LGT CHOP/RM CONTINUOUS ZTLFD,LGT CHOP,,22000.0,36.44,-82.13,2017-05-09 20:58:00+00:00,1.0,0,0,M,0.8
F,PC12,PHX UA /OV PXR042015/TM 2208/FL140/TP PC12/TB LGT CHOP BLO 130/RM ZAB,LGT CHOP BLO 130,,14000.0,33.61580125506711,-111.76953952003343,2017-05-25 22:08:00+00:00,1.0,0,0,L,0.6
F,B737,ANC UA /OV JOH280010/TM 0448/FL330/TP B737/TB CONT LGT/RM ZAN,CONT LGT,,33000.0,60.508943707197226,-146.93314148937665,2017-05-02 04:48:00+00:00,1.0,0,0,M,0.8
F,B737,CAE UA /OV CAE010085 /TM 1118 /FL380 /TP B737 /WV 227041KT /TB CONTS LGT CHOP /RM FL400 MOD CHOP AWC-WEB,CONTS LGT CHOP,,38000.0,35.337157323569954,-80.82154712008547,2017-05-01 11:18:00+00:00,1.0,0,0,M,0.8
F,GLF4,PSK UA /OV PSK270015/TM 2129/FL220/TP GLF4/TB SEV/RM NO DAMAGE OR INJURIES  IN DESCENT FL220 TO FL190 ZTLFD,SEV,,22000.0,37.13735,-80.99210671471083,2017-05-24 21:29:00+00:00,5.0,1,0,M,0.8
F,SNS7,FTG UA /OV MTJ-FTG /TM 1448 /FL115 /TP SNS7 /TB NEG /RM SMTH,NEG,,11500.0,39.145125,-106.22031945,2017-05-29 14:48:00+00:00,0.0,0,0,U,0.6
F,C750,GRR UA /OV MKG018012 /TM 2125 /FL430 /TP C750 /TA M58 /WV 30239KT /TB INTMT LGT CHOP 430/RM AWC-WEB,INTMT LGT CHOP 430,,43000.0,43.36133671039,-86.15192127681462,2017-05-25 21:25:00+00:00,1.0,0,0,M,0.8
F,B737,UUA /OV CYGW 090045 /TM 1940 /FL360 /TP B737 /TB MDT-SEV /RM TURB MDT FL330 TO FL380  BUT SEV AT FL360,MDT-SEV,,36000.0,55.28194,-76.44831799419718,2017-05-08 19:40:00+00:00,5.0,1,0,M,0.8
F,CH7A,CLS UA /OV TDO315005 /TM 0142 /FL065 /TP CH7A /WX FV75SM HZ /WV 00000KT /TB NEG /RM HI CI CLDS,NEG,,6500.0,46.53610033807443,-122.8920545150584,2017-05-22 01:42:00+00:00,0.0,0,0,L,0.6
F,B767,UUA /OV YXR /TM 0110 /FL280 /TP B767 /TB SEV,SEV,,28000.0,47.68,-79.78,2017-05-02 01:10:00+00:00,5.0,1,0,H,1.0
F,A320,GRB UA /OV GRB150010/TM 1312/FL320/TP A320/TB OCNL LGT CHOP,OCNL LGT CHOP,,32000.0,44.33505074134795,-88.01989579221086,2017-05-25 13:12:00+00:00,1.0,0,0,M,0.8
F,SR22,ASJ UA /OV CVI225009 /TM 1817 /FL070 /TP SR22 /TB LGT,LGT,,7000.0,36.26392539146603,-77.00173625042265,2017-05-03 18:17:00+00:00,1.0,0,0,L,0.6
F,PA32,FAI UA /OV TAL-FAI /TM 1956 /FL055 /TP PA32 /WX FV99SM /TB NEG /RMBEAUTIFUL DAY,NEG,,5500.0,64.99000000000001,-149.975,2017-05-13 19:56:00+00:00,0.0,0,0,L,0.6
F,M20,KAPF UA /OV 23 MILES EAST OF APF/TM 2344/FL024/TP M20/TB EXTRM,EXTRM,,2400.0,26.1525,-81.77528,2017-05-03 23:44:00+00:00,7.0,1,0,L,0.6
F,B36T,KALO UA /OV ALO110035/TM 1915/FL060/TP B36T/TB MDT-SEV,MDT-SEV,,6000.0,42.35483708925876,-91.65710122844818,2017-05-12 19:15:00+00:00,5.0,1,0,L,0.6
F,C172,"CPS UA /OV 1 W CPS/TM 1654/FL014/TP C172/TB SEV AT 014/RM ""SEVERE TURB FOR A SMALL AIRCRAFT",SEV AT 014,,1400.0,38.57073,-90.1775389862265,2017-05-05 16:54:00+00:00,5.0,1,0,L,0.6
F,E75L,CLT UA /OV CLT360015/TM 1057/FL350/TP E75L/TB LGT CHOP 350/RM OCCASIONAL LIGHT CHOP ZTLFD,LGT CHOP 350,,35000.0,35.47257025002025,-80.95431,2017-05-25 10:57:00+00:00,1.0,0,0,U,0.6
T,E75S,MEM UUA /OV MEM 045040/TM 0010/FL140/TP E75S/TB SEV/RM ZME,SEV,,14000.0,35.5325527045954,-89.40904426290652,2017-05-04 00:10:00+00:00,5.0,1,0,U,0.6
T,C680,BUF UUA /OV 15N RKA/TM 0238/FL290/TP C680/TB SEV,SEV,,29000.0,42.72002025002025,-75.24,2017-05-26 02:38:00+00:00,5.0,1,0,U,0.6
T,LJ60,MIV UUA /OV SBJ240020/TM 1324/FL190/TP LJ60/TB SEV CAT,SEV CAT,,19000.0,40.41331983331983,-75.12011733551049,2017-05-25 13:24:00+00:00,5.0,1,0,M,0.8
F,C180,PAQ UA /OV PAQ120020 /TM 1820 /FL015 /TP C180 /SK OVC025 /WXFV99SM -DZ /TA 04 /TB NEG /RM KNIK GLACIER,NEG,,1500.0,61.42331983331984,-148.47320716497302,2017-05-21 18:20:00+00:00,0.0,0,0,L,0.6
F,PC12,UUA /OV CYQB 045015 /TM 0050 /FL070 /TP PC12 /TB MDT-SEV,MDT-SEV,,7000.0,46.96790101422328,-71.13511283896928,2017-05-07 00:50:00+00:00,5.0,1,0,L,0.6
F,A321,PRC UA /OV 25N SSO/TM 2059/FL330/TP A321/TB NEG/RM ZAB/FDCS,NEG,,33000.0,32.68670041670042,-109.26,2017-05-16 20:59:00+00:00,0.0,0,0,M,0.8
T,BE20,IPT UUA /OV FQM/TM 2050/FL160/TP BE20/TB SEV,SEV,,16000.0,41.34,-76.77,2017-05-14 20:50:00+00:00,5.0,1,0,M,0.8
F,B738,MLI UA /OV MZV/TM 1420/FL280/TP B738/TB LGT CHOP,LGT CHOP,,28000.0,41.32,-90.64,2017-05-04 14:20:00+00:00,1.0,0,0,M,0.8
