URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,in_sigmet,Plane Weight,sample_weight
F,PA31,ELV UA /OV YAK103040 /TM 2128 /FL040 /TP PA31 /SK OVC040 /WX FV10SM /TB NEG /RM DRY BAY,NEG,,4000.0,59.35002048306834,-138.38003240220766,2017-04-03 21:28:00+00:00,0.0,0,0,L,0.6
F,H47,HTH UA /OV OAL270017 /TM 0835 /FL075 /TP H47 /WV 30030KT /TB LGT CHOP,LGT CHOP,,7500.0,38.0,-118.12958428493438,2017-04-27 08:35:00+00:00,1.0,0,0,M,0.8
T,PA32,ALX UUA /OV MGM015050/TM 1922/FL070/TP PA32/TB SEV/RM NO DMG OR INJS RPTS/ZTLFD,SEV,,7000.0,33.1056433886327,-86.13878098922329,2017-04-28 19:22:00+00:00,5.0,1,0,L,0.6
F,B737,SFO UA /OV CCR130005/TM 2017/FL150/TP B737/TB LGT,LGT,,15000.0,37.93803633703875,-121.97162299647404,2017-04-22 20:17:00+00:00,1.0,0,0,M,0.8
F,E170,VIH UA /OV VIH/TM 0003/FL340/TP E170/TB NEG/IC NEG/RM ZKCFDC/OH,NEG,,34000.0,38.13,-91.77,2017-04-23 00:03:00+00:00,0.0,0,0,U,0.6
T,A319,FAM UUA/OV FAM 270020/TM 1637/FL390/TP A319/TB SEV/RM +500 FT CWSU ZKC,SEV,,39000.0,37.76103,-90.8502799545789,2017-04-26 16:37:00+00:00,5.0,1,1,M,0.8
F,A139,UA /OV CYDC /TM 1615 /FL075 /TP A139 /TB LGT,LGT,,7500.0,49.4666666667,-120.516666667,2017-04-22 16:15:00+00:00,1.0,0,0,U,0.6
F,BE9L,INW UA /OV INW024060/TM 0032/FL160/TP BE9L/TB NEG/RM ZAB/FDCS,NEG,,16000.0,35.93553945489867,-110.22582292695182,2017-04-15 00:32:00+00:00,0.0,0,0,L,0.6
F,B737,TUS UA /OV TUS360045/TM 2250/FL370/TP B737/TB NEG/RM ZAB,NEG,,37000.0,32.870330750060745,-110.93798,2017-04-10 22:50:00+00:00,0.0,0,0,M,0.8
T,EA50,SWF UUA /OV IGN225015 /TM 2209 /FL060 /TP EA50 /TB SEV /RM ACFT HAD 45 DEG ROLL,SEV,,6000.0,41.493208985776725,-74.05667233527853,2017-04-29 22:09:00+00:00,5.0,1,0,U,0.6
T,F2TH,AMA UUA /OV PNH080054/TM 1420/FL430/TP F2TH/TB SEV MTN WAVE/RM +/- 1000FPM ZAB TMU,SEV MTN WAVE,,43000.0,35.39629601886505,-100.61471422630916,2017-04-02 14:20:00+00:00,5.0,1,0,M,0.8
T,C152,IMM UUA /OV LAL-IMM /TM 1845 /FL001 /TP C152 /SK BKN030-TOP095 /TB EXTRM BLO 030,EXTRM BLO 030,,100.0,27.21106,-81.70978,2017-04-28 18:45:00+00:00,7.0,1,0,L,0.6
F,B737,MCI UA /OV MCI078031 /TM 2355 /FL400 /TP B737 /TB INTMT LGT CHOP/RM AWC-WEB,INTMT LGT CHOP,,40000.0,39.4050397413688,-94.06080366794184,2017-04-01 23:55:00+00:00,1.0,0,0,M,0.8
F,E110,BML UA /OV BML160016 /TM 2207 /FL090 /TP E110 /SK OVC-TOP080/ SKC /TA 06 /TB NEG /RM SMOOTH,NEG,,9000.0,44.325505003742855,-71.05055951869245,2017-04-12 22:07:00+00:00,0.0,0,0,L,0.6
T,P46T,DMN UUA /OV DMN/TM 1722/FL130/TP P46T/TB SEV/RM ZAB,SEV,,13000.0,32.26231,-107.72064,2017-04-29 17:22:00+00:00,5.0,1,0,L,0.6
F,P28A,LHD UA /OV LHD-ENA035035 /TM 0125 /FL022 /TP P28A /SK BKN065 /WX FV99SM /TB OCNL LGT /RM PSN CHICKALOON FLATS/WDLY SCT SHRA N KENAI PEN FV10SM/OCNL LGT TB ANC BOWL SMTH TURNAGAIN ARM,OCNL LGT,,2200.0,61.18,-149.96,2017-04-29 01:25:00+00:00,1.0,0,0,L,0.6
T,F900,RST UUA /OV RST170020/TM 0346/FL370/TP F900/TB SEV /RM +300 FT FOR TURB,SEV,,37000.0,43.57580415916001,-92.41125677363029,2017-04-13 03:46:00+00:00,5.0,1,0,M,0.8
F,DH8D,UUA /OV YVO 090070 /TM 1340 /FL240 /TP DH8D /TB MDT-SEV /RM SMOOTH BLO 200,MDT-SEV,,24000.0,48.18,-76.0701889200146,2017-04-05 13:40:00+00:00,5.0,1,0,M,0.8
F,B737,AEG UA /OV ABQ309023 /TM 1831 /FL380 /TP B737 /TB CONT SEV CAT 380 /RM MTN WAVE AWC-WEB,CONT SEV CAT 380,,38000.0,35.283159023653454,-106.97939190432218,2017-04-30 18:31:00+00:00,5.0,1,0,M,0.8
T,AT43,TNI UUA /OV UNZ010100 /TM 1056 /FL100 /TP AT43 /TB SEV,SEV,,10000.0,15.091479204199953,145.02759924625713,2017-04-14 10:56:00+00:00,5.0,1,0,M,0.8
F,A321,INW UA /OV INW150010/TM 1639/FL340/TP A321/TB LGT CHOP/RM ZAB,LGT CHOP,,34000.0,34.87757074134795,-110.62076327503928,2017-04-01 16:39:00+00:00,1.0,0,0,M,0.8
F,E75L,CVS UA /OV TXO100020/TM 2208/FL340/TP E75L/TB NEG/RM ZAB,NEG,,34000.0,34.442112585605535,-102.44164372231768,2017-04-03 22:08:00+00:00,0.0,0,0,U,0.6
F,PA44,11R UA /OV 60R125011 /TM 1702 /FL018 /TP PA44 /SK BKN025 /WX FV10SM /TA 07 /TB NEG,NEG,,1800.0,30.25483580238371,-95.93594063169776,2017-04-20 17:02:00+00:00,0.0,0,0,L,0.6
F,B738,GSH UA /OV GSH/TM 2143/FL340/TP B738/TB CONT LGT TURB,CONT LGT TURB,,34000.0,41.52722,-85.79222,2017-04-25 21:43:00+00:00,1.0,0,0,M,0.8
F,B737,ATL UA /OV ATL180015/TM 1713/FL140/TP B737/TB SEV/RM NO DAMAGE NO INJURIES ZTLFD,SEV,,14000.0,33.38007974997975,-84.4418,2017-04-05 17:13:00+00:00,5.0,1,1,M,0.8
T,E190,CMX UUA /OV CMX/TM 2113/FL310/TP E190/TB SEV,SEV,,31000.0,47.16842,-88.48906,2017-04-26 21:13:00+00:00,5.0,1,0,U,0.6
F,B737,LIC UA /OV HGO353028 /TM 1725 /FL210 /TP B737 /TB CONT LGT /RM OCNL MOD CHOP FL280-210 INBD KDEN AWC-WEB:,CONT LGT,,21000.0,39.27322572238133,-103.70299137588972,2017-04-01 17:25:00+00:00,1.0,0,0,M,0.8
F,C172,PAQ UA /OV PAQ120020 /TM 2324 /FL015-020 /TP C172 /TB OCNL LGT CHOP /RM KNIK GLACIER,OCNL LGT CHOP,,1500.0,61.42331983331984,-148.47320716497302,2017-04-23 23:24:00+00:00,1.0,0,0,L,0.6
T,G150,BKW UUA /OV AZQ010020/TM 1347/FL310/TP G150/TB SEV,SEV,,31000.0,37.71829584083999,-83.18714170876892,2017-04-11 13:47:00+00:00,5.0,1,0,U,0.6
T,E75L,RWF UUA /OV RWF270030/TM 2120/FL350/TP E75L/TB CONT SEV CAT,CONT SEV CAT,,35000.0,44.54689,-95.78363732367907,2017-04-09 21:20:00+00:00,5.0,1,0,U,0.6
T,C208,SHG UUA /OV SHG-OBU /TM 2216 /FL012 /TP C208 /TB SEV /RM MOD-SEVTURBULENCE BLO 012,SEV,,1200.0,66.895,-157.02499999999998,2017-04-09 22:16:00+00:00,5.0,1,0,L,0.6
F,A319,ACT UA /OV ACT200005 /TM 1957 /FL320 /TP A319 /TB LGT/RM AWC-WEB:,LGT,,32000.0,31.53965593866964,-97.26177257015432,2017-04-02 19:57:00+00:00,1.0,0,0,M,0.8
F,B738,LBB UA /OV LBB080040 /TM 1150 /FL360 /TP B738 /TB NEG/RM AWC-WEB:,NEG,,36000.0,33.77941482878892,-101.03389750426356,2017-04-05 11:50:00+00:00,0.0,0,0,M,0.8
T,TBM8,SJC UUA /OV HYP090010/TM 1640/FL110/TP TBM8/TB SEV/RM DURD 110-090,SEV,,11000.0,37.22,-120.19068664267164,2017-04-11 16:40:00+00:00,5.0,1,0,U,0.6
T,CRJ2,DHT UUA /OV DHT350040/TM 0238/FL350/TP CRJ2/TB SEV/RM ZAB TMU,SEV,,35000.0,36.67918168167999,-102.69042657447648,2017-04-01 02:38:00+00:00,5.0,1,0,M,0.8
T,B757,TCC UUA /OV TCC040040/TM 1748/FL350/TP B757/TB SEV/RM ZAB TMU,SEV,,35000.0,35.693517661853946,-103.078841180719,2017-04-02 17:48:00+00:00,5.0,1,0,M,0.8
T,PA28,HND UUA /OV HND090001/TM 1700/FL035/TP PA28/TB SEV/RM LLWS AND DDFS -15 KT ON LEFT DWND RWY 17 BLO 035. COR SA-ID. ZLA CWSU,SEV,,3500.0,35.97286,-115.11384428406082,2017-04-17 17:00:00+00:00,5.0,1,0,L,0.6
T,BE40,SLN UUA /OV SLN 080033/TM 0111/FL400/TP BE40/TB SEV/RM LOSS OF 40-90 KT LASTED 30 SEC CWSU ZKC,SEV,,40000.0,38.88648423375086,-96.9571961420715,2017-04-20 01:11:00+00:00,5.0,1,0,M,0.8
F,B737,TCC UA /OV TCC289018 /TM 1711 /FL400 /TP B737 /TB LGT CHOP/RM AWC-WEB,LGT CHOP,,40000.0,35.28045835765121,-103.95027462572028,2017-04-15 17:11:00+00:00,1.0,0,0,M,0.8
F,H,CEC UA /OV CEC255055/TM 2045/FL310/TP H/B787/TB LGT /RM ..ZSE,LGT,,31000.0,41.54642999132271,-125.42553465204702,2017-04-26 20:45:00+00:00,1.0,0,0,L,0.6
T,MD83,FWA UUA /OV FWA /TM 2043 /FL295 /TP MD83 /TB SEV,SEV,,29500.0,40.97805,-85.18713,2017-04-23 20:43:00+00:00,5.0,1,0,M,0.8
