URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,in_sigmet,Plane Weight,sample_weight
T,COL4,LEB UUA /OV LEB125025/TM 1851/FL090/TP COL4/TB SEV/RM TOPS 090,SEV,,9000.0,43.38710045996297,-71.83263173415726,2017-02-19 18:51:00+00:00,5.0,1,0,U,0.6
F,CRJ9,CDS UA /OV CDS /TM 1540 /FL360 /TP CRJ9 /TB LGT CHOP/RM AWC-WEB,LGT CHOP,,36000.0,34.43389,-100.28806,2017-02-07 15:40:00+00:00,1.0,0,0,U,0.6
F,PA28,OMA UA /OV OMA320010/TM 1635/FL035/TP PA28/TB CONT LGT TURB/RM CONT LGT OCNL MOD TURB AOB 030,CONT LGT TURB,,3500.0,41.43796441546348,-96.04180537067444,2017-02-04 16:35:00+00:00,1.0,0,0,L,0.6
T,C17,EGE UUA /OV RLG090020/TM 2030/FL340/TP C17/TB SEV/RM ZDV,SEV,,34000.0,40.0,-106.00482899085718,2017-02-09 20:30:00+00:00,5.0,1,0,L,0.6
F,C172,SGJ UA /OV SGJ360010 /TM 1730 /FL036 /TP C172 /SK SKC /WX FV50SM /TA 16 /WV 24006KT /TB NEG /IC NEG,NEG,,3600.0,30.125930166680167,-81.33972,2017-02-11 17:30:00+00:00,0.0,0,0,L,0.6
T,C56X,LWT UUA /OV LWT150040/TM 2340/FL430/TP C56X/TB SEV MTW/RM STEADILY DECREASING AIRSPEED /ZLC,SEV MTW,,43000.0,46.47185296539181,-108.97743951940504,2017-02-09 23:40:00+00:00,5.0,1,0,M,0.8
F,A320,OMA UA /OV OVR130030/TM 1444/FL360/TP A320/TB NEG,NEG,,36000.0,40.84858016223251,-95.23113475512908,2017-02-12 14:44:00+00:00,0.0,0,0,M,0.8
T,B737,FAT UUA /OV FRA/TM 1829/FL310/TP B737/TB SEV/RM ZOA CWSU,SEV,,31000.0,37.1,-119.6,2017-02-16 18:29:00+00:00,5.0,1,0,M,0.8
F,PA12,1H2 UA /OV 1H2360010/TM 2328/FL050/TP PA12/SK SCT070/TB NEG/IC NEG/RM ZKCFD/WR,NEG,,5000.0,39.23713016668017,-88.53352,2017-02-21 23:28:00+00:00,0.0,0,0,L,0.6
F,UNKN,UA /OV CYYC 154035 /TM 0145 /FL150 /TP UNKN /TB LGT-MDT /RM NUMEROUS AIRCRAFT IN THE HIGH RIVER AREA,LGT-MDT,,15000.0,50.589551004931,-113.61290877477111,2017-02-10 01:45:00+00:00,1.0,0,0,U,0.6
T,A332,SFO UUA /OV 4000N 13925W/TM 1524/FL370/TP A332/TB SEV/RM ZOA CWSU,SEV,,37000.0,40.0,-139.4166,2017-02-23 15:24:00+00:00,5.0,1,0,H,1.0
F,C560,ASE UA /OV DBL140026/TM 2217/FL170/TP C560/TB SEV,SEV,,17000.0,39.10802051979493,-106.53930160209993,2017-02-02 22:17:00+00:00,5.0,1,0,M,0.8
F,B739,SIY UA /OV RBL340060/TM 2216/FL340/TP B739/TB LGT MTN WAVE +/-10KTS/RM ..ZSE,LGT MTN WAVE +,,34000.0,41.09166873596431,-122.70110884497396,2017-02-26 22:16:00+00:00,1.0,0,0,M,0.8
T,PA32,KMGJ UUA /OV KMGJ250005/TM 1405/FL027/TP PA32/TB SEV 027,SEV 027,,2700.0,41.48066601275125,-74.36957915040054,2017-02-10 14:05:00+00:00,5.0,1,0,L,0.6
F,BE40,LVS UA /OV CIM360020/TM 1951/FL370/TP BE40/TB NEG/RM MOD MTN WAVE...ZAB/FDCS,NEG,,37000.0,36.823360333360334,-104.87,2017-02-06 19:51:00+00:00,0.0,0,0,M,0.8
F,B738,DEC UA /OV AXC270015/TM 1334/FL360/TP B738/TB CONT LGT CHOP/RM ZKCFDC/OH,CONT LGT CHOP,,36000.0,39.74,-89.18514355534697,2017-02-21 13:34:00+00:00,1.0,0,0,M,0.8
T,BE20,OME UUA /OV OME /TM 0237 /FL020 /TP BE20 /TB SEV BLO 020 /RM BROKE OFF APROACH HDG FOR WMO,SEV BLO 020,,2000.0,64.51,-165.44,2017-02-15 02:37:00+00:00,5.0,1,0,M,0.8
F,B737,EEO UA /OV EKR250025/TM 1601/FL390/TP B737/TB CONT LGT/RM IMPROVED BLO FL380 ZDV/FD,CONT LGT,,39000.0,39.927480063756256,-108.4316836686858,2017-02-14 16:01:00+00:00,1.0,0,0,M,0.8
T,PC12,CNY UUA /OV OAB300020/TM 2125/FL120/TP PC12/TB SEV/RM ZDV,SEV,,12000.0,38.92668016668016,-110.12023299448664,2017-02-21 21:25:00+00:00,5.0,1,0,L,0.6
