URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,Plane Weight,sample_weight
T,E190,SMQ UUA /OV BWZ270010/TM 0049/FL280/TP E190/TB SEV 280,SEV 280,,28000.0,40.8,-75.04018659888955,2018-03-01 00:49:00,5.0,1,U,0.6
T,C30J,LIT UUA /OV LIT 225020/TM 0152/FL230/TP C30J/TB SEV/RM MULTIPLE DOWNDRAFTS,SEV,,23000.0,34.4915786477023,-92.5225400524642,2018-03-01 01:52:00,5.0,1,U,0.6
T,C30J,LIT UUA /OV LIT 225020/TM 0152/FL230/TP C30J/TB SEV/RM MULTIPLE DOWNDRAFTS & 600FT LOSS IN ALT/ZME,SEV,,23000.0,34.4915786477023,-92.5225400524642,2018-03-01 01:52:00,5.0,1,U,0.6
T,B737,LIT UUA /OV LIT/TM 0218/FL320/TP B737/TB SEV-EXTREME 350-320/RM ZME,SEV-EXTREME 350-320,,32000.0,34.7273,-92.23573,2018-03-01 02:18:00,5.0,1,M,0.8
F,H,LIT UA /OV 25 N LIT/TM 0425/FL270/TP H/DC10/TB SEV TURB/RM KZMEFDCS,SEV TURB,,27000.0,35.144000416700415,-92.23573,2018-03-01 04:25:00,5.0,1,L,0.6
F,A321,LIT UA /OV 50 N LIT/TM 0428/FL300/TP A321/TB SEV TURB/RM KZMEFDCS,SEV TURB,,30000.0,35.56070083340083,-92.23573,2018-03-01 04:28:00,5.0,1,M,0.8
T,H,ARG UUA /OV ARG/TM 0501/FL360/TP H/K35R/TB SEV TURB,SEV TURB,,36000.0,36.12467,-90.92511,2018-03-01 05:01:00,5.0,1,L,0.6
T,BE58,BWD UUA /OV SEP/TM 0506/FL070/TP BE58/TB EXTRM,EXTRM,,7000.0,32.21533,-98.17767,2018-03-01 05:06:00,7.0,1,L,0.6
T,B763,ARG UUA /OV 55 NW ARG/TM 0658/FL350/TP B763/TB SEV TURB,SEV TURB,,35000.0,36.65049098808145,-91.854807434731,2018-03-01 06:58:00,5.0,1,H,1.0
T,B733,OKK UUA /OV VHP360015/TM 0911/FL230/TP B733/TB SEV 215-240,SEV 215-240,,23000.0,40.06002025002025,-86.37,2018-03-01 09:11:00,5.0,1,M,0.8
T,B737,C75 UUA /OV BDF270020/TM 1025/FL260/TP B737/TB SEV 260-220/RM DURD,SEV 260-220,,26000.0,41.16,-90.03278335771492,2018-03-01 10:25:00,5.0,1,M,0.8
T,A320,LPR UUA /OV DJB315020/TM 1100/FL270/TP A320/TB SEV/RM ZOB,SEV,,27000.0,41.5957213522977,-82.47405537832522,2018-03-01 11:00:00,5.0,1,M,0.8
T,B727,DAY UUA /OV DQN190020/TM 1141/FL190/TP B727/TB SEV,SEV,,19000.0,39.69170415916001,-84.47558879735215,2018-03-01 11:41:00,5.0,1,M,0.8
T,CRJ2,IND UUA /OV MIE/TM 1159/FL260/TP CRJ2/TB SEV,SEV,,26000.0,40.24247,-85.39575,2018-03-01 11:59:00,5.0,1,M,0.8
T,CRJ2,PIA UUA /OV PIA/TM 1201/FL210/TP CRJ2/TB SEV,SEV,,21000.0,40.6675,-89.6839,2018-03-01 12:01:00,5.0,1,M,0.8
