URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,Plane Weight,sample_weight
F,B737,LBB UA /OV 2 EAST/TM 1034/FL055/TP B737/TB SEV TURBULENCE,SEV TURBULENCE,,5500.0,33.66364,-101.82278,2023-06-01 10:34:00,5.0,1,M,0.8
T,K35R,TPA UUA /OV OLENE/TM 1832/FL120/TP K35R/TB SEV  +-300,SEV  +-300,,12000.0,42.24125,-78.3713889,2023-06-01 18:32:00,5.0,1,H,1.0
T,SW4,SLN UUA /OV SLN250020/TM 0147/FL100/TP SW4/TB SEV/RM ZKC/FDC/CW,SEV,,10000.0,38.676954051005005,-98.05407081027398,2023-06-02 01:47:00,5.0,1,M,0.8
T,C340,TCC UUA /OV TCC180040/TM 1512/FL250/TP C340/TB SEV TURB/RM ZAB FDCS,SEV TURB,,25000.0,34.51605933327934,-103.60319,2023-06-02 15:12:00,5.0,1,L,0.6
T,A321,NBC UUA /OV NBC/TM 1549/FL180/TP A321/TB EXTRM 110-180,EXTRM 110-180,,18000.0,32.47741,-80.72316,2023-06-02 15:49:00,7.0,1,M,0.8
T,PA46,HBR UUA /OV HBR020050 /TM 1620 /FL160 /TP PA46 /TA M07 /TB SEV /IC MOD-SEV /RM ZFW AWC-WEB:,SEV,,16000.0,35.774450613303586,-98.70345751326133,2023-06-02 16:20:00,5.0,1,L,0.6
T,PA46,HBR UUA /OV HBR020050 /TM 1620 /FL160 /TP PA46 /TA M07 /TB SEV /IC MOD-SEV /RM ZFW AWC-WEB,SEV,,16000.0,35.774450613303586,-98.70345751326133,2023-06-02 16:20:00,5.0,1,L,0.6
T,SR22,HBR UUA /OV HBR020030 /TM 1700 /FL100 /TP SR22 /TB SEV /RM ZFW AWC-WEB:,SEV,,10000.0,35.46119436798215,-98.8426305079568,2023-06-02 17:00:00,5.0,1,L,0.6
T,SR22,HBR UUA /OV HBR020030 /TM 1700 /FL100 /TP SR22 /TB SEV /RM ZFW AWC-WEB,SEV,,10000.0,35.46119436798215,-98.8426305079568,2023-06-02 17:00:00,5.0,1,L,0.6
T,B737,CVN UUA /OV TXO/TM 1847/FL380/TP B737/TB SEV TURB/RM ZAB FDCS,SEV TURB,,38000.0,34.5,-102.84,2023-06-02 18:47:00,5.0,1,M,0.8
T,737,CVS UUA /OV TXO100020 /TM 1852 /FL380 /TP 737 /TB SEV-EXTRM/RM AWC-WEB:,SEV-EXTRM,,38000.0,34.442112585605535,-102.44164372231768,2023-06-02 18:52:00,6.0,1,M,0.8
T,737,CVS UUA /OV TXO100020 /TM 1852 /FL380 /TP 737 /TB SEV-EXTRM/RM AWC-WEB,SEV-EXTRM,,38000.0,34.442112585605535,-102.44164372231768,2023-06-02 18:52:00,6.0,1,M,0.8
F,B77W,PHNL UA /OV 3532N 16542W /TM 1228 /FL310 /TP B77W /WV 281052KT /TB INTMT SEV /RM FLIGHT UAL877 AIREP /ZOACWSU AWC-WEB:,INTMT SEV,,31000.0,35.5333,-165.7,2023-06-03 12:28:00,5.0,1,U,0.6
F,B77W,PHNL UA /OV 3532N 16542W /TM 1228 /FL310 /TP B77W /WV 281052KT /TB INTMT SEV /RM FLIGHT UAL877 AIREP /ZOACWSU AWC-WEB,INTMT SEV,,31000.0,35.5333,-165.7,2023-06-03 12:28:00,5.0,1,U,0.6
T,B77W,PHNL UUA /OV 3532N 16542W /TM 1228 /FL310 /TP B77W /WV 281052KT /TB INTMT SEV /RM COR FOR URGENCY FLIGHT UAL877 AIREP /ZOACWSU AWC-WEB:,INTMT SEV,,31000.0,35.5333,-165.7,2023-06-03 12:28:00,5.0,1,U,0.6
T,B77W,PHNL UUA /OV 3532N 16542W /TM 1228 /FL310 /TP B77W /WV 281052KT /TB INTMT SEV /RM COR FOR URGENCY FLIGHT UAL877 AIREP /ZOACWSU AWC-WEB,INTMT SEV,,31000.0,35.5333,-165.7,2023-06-03 12:28:00,5.0,1,U,0.6
T,B747,PASY UUA /OV SYA265095/TM 1849/FL330/TP B747/TB SEV/RM ZAN,SEV,,33000.0,52.57199222958102,171.50632385337445,2023-06-03 18:49:00,5.0,1,H,1.0
T,B789,DFW UUA /OV KDFW360045 /TM 2127 /FL230 /TP B789 /TB SEV /RM ZFW AWC-WEB:,SEV,,23000.0,33.64689075006075,-97.038,2023-06-03 21:27:00,5.0,1,U,0.6
T,B789,DFW UUA /OV KDFW360045 /TM 2127 /FL230 /TP B789 /TB SEV /RM ZFW AWC-WEB,SEV,,23000.0,33.64689075006075,-97.038,2023-06-03 21:27:00,5.0,1,U,0.6
T,B738,CLT UUA /OV CLT270020/TM 0159/FL170/TP B738/TB OCNL SEV 170/RM ZTLFD,OCNL SEV 170,,17000.0,35.22255,-81.36238075690567,2023-06-04 01:59:00,5.0,1,M,0.8
T,B350,CLL UUA /OV CLL360045/TM 0200/FL150/TP B350/TB SEV/RM 45N CLL B350 RPTD SEV TURB FL150 AT 0200Z KZHU NO DAMAGE OR INJURIES RPTD KZHU,SEV,,15000.0,31.33812075006075,-96.36389,2023-06-04 02:00:00,5.0,1,M,0.8
