URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,Plane Weight,sample_weight
T,C560,PGWT UUA /OV 1940N 14321E /TM 0155 /FL380 /TP C560 /TB SEV /RM ZOACWSU AWC-WEB:,SEV,,38000.0,19.6666,143.35,2023-08-01 01:55:00,5.0,1,M,0.8
T,C560,PGWT UUA /OV 1940N 14321E /TM 0155 /FL380 /TP C560 /TB SEV /RM ZOACWSU AWC-WEB,SEV,,38000.0,19.6666,143.35,2023-08-01 01:55:00,5.0,1,M,0.8
T,737,HUF UUA /OV TTH/TM 1217/FL360/TP 737/TB SEV/RM 310-360 LGT TURB,SEV,,36000.0,39.49,-87.25,2023-08-01 12:17:00,5.0,1,M,0.8
T,SR20,CHS UUA /OV CHS050030/TM 1815/FL090/TP SR20/TB SEV,SEV,,9000.0,33.220019837767495,-79.5842849821301,2023-08-01 18:15:00,5.0,1,L,0.6
T,A20N,HDN UUA /OV CHE065040/TM 2130/FL360/TP A20N/TB SEV/RM UNABLE TO HOLD ALT,SEV,,36000.0,40.80176832923609,-106.51511621889824,2023-08-01 21:30:00,5.0,1,U,0.6
T,C25B,TRM UUA /OV PSP360015 /TM 2132 /FL230 /TP C25B /TB SEV /RM SEVRE BTN FL 230 AND 210 AWC-WEB:,SEV,,23000.0,34.07969025002025,-116.50669,2023-08-01 21:32:00,5.0,1,U,0.6
T,C25B,TRM UUA /OV PSP360015 /TM 2132 /FL230 /TP C25B /TB SEV /RM SEVRE BTN FL 230 AND 210 AWC-WEB,SEV,,23000.0,34.07969025002025,-116.50669,2023-08-01 21:32:00,5.0,1,U,0.6
T,GLF5,VRB UUA /OV VRB100008/TM 2201/FL150/TP GLF5/TB SEV 150/IC LGT RIME -11,SEV 150,,15000.0,27.63240503424221,-80.26968399343738,2023-08-01 22:01:00,5.0,1,M,0.8
F,A332,UUA /OV 50N050W /TM 0903 /FL390 /TP A332 /TB SEV /RM MOD OCNL SEV,SEV,,39000.0,50.0,-50.0,2023-08-02 09:03:00,5.0,1,H,1.0
F,A330,UUA /OV 4900N05620W /TM 0040 /FL390 /TP A330 /TB SEV,SEV,,39000.0,49.0,-56.3333,2023-08-03 00:40:00,5.0,1,L,0.6
T,CRJ7,ASE UUA /OV DBL180005/TM 0400/FL180/TP CRJ7/TB SEV/RM MOD TO SEV TB FL180-130 DURD LTG W OF FIELD,SEV,,18000.0,39.35665991665992,-106.9,2023-08-03 04:00:00,5.0,1,M,0.8
T,BE20,CEZ UUA /OV DVC224078/TM 2018/FL185/TP BE20/TB SEV/RM ZDV,SEV,,18500.0,36.87478251300304,-110.07313180632713,2023-08-03 20:18:00,5.0,1,M,0.8
T,C25B,MGM UUA /OV MGM002060/TM 2047/FL450/TP C25B/TB EXTRM CAT/RM NO DAMAGE OR INJ/ ZTLFD,EXTRM CAT,,45000.0,33.30011177775704,-86.35267797821734,2023-08-03 20:47:00,7.0,1,U,0.6
T,BE9L,SBA UUA /OV SBA00002/TM 0053/FL035/TP BE9L/TB SEV,SEV,,3500.0,34.42611,-119.84361,2023-08-04 00:53:00,5.0,1,L,0.6
F,BCS3,UUA /OV CYUL 045010 /TM 0056 /FL030 /TP BCS3 /TB SEV,SEV,,3000.0,45.58613067614885,-73.5733307119321,2023-08-04 00:56:00,5.0,1,U,0.6
F,LJ45,JFK UA /OV HNK/TM 1746/FL190/TP LJ45/TB MOV-SEV,MOV-SEV,,19000.0,42.06,-75.32,2023-08-04 17:46:00,5.0,1,M,0.8
T,CRJ7,FOK UUA /OV CCC200040/TM 0234/FL280/TP CRJ7/TB SEV CAT 280,SEV CAT 280,,28000.0,40.303487509357126,-73.10182490472904,2023-08-05 02:34:00,5.0,1,M,0.8
F,A332,UUA /OV 4241N06511W /TM 0350 /FL370 /TP A332 /TB SEV,SEV,,37000.0,42.6833,-65.1833,2023-08-05 03:50:00,5.0,1,H,1.0
T,B763,FSD UUA /OV FSD/TM 1905/FL340/TP B763/TB OCNL SEV,OCNL SEV,,34000.0,43.57694,-96.75361,2023-08-05 19:05:00,5.0,1,H,1.0
F,C172,GSP UA /OV EOE255011/TM 1955/FL090/TP C172/TB SEV 090,SEV 090,,9000.0,34.26182379826454,-81.85412805665568,2023-08-05 19:55:00,5.0,1,L,0.6
T,B737,DEN UUA /OV DVV250040/TM 0350/FL230/TP B737/TB SEV/RM DURC FL230-250  BRIEF 5-6 SECONDS OF TURB ZDV,SEV,,23000.0,39.661968102010015,-105.43654006794948,2023-08-06 03:50:00,5.0,1,M,0.8
T,GLF5,LVS UUA /OV FTI320025/TM 0418/FL450/TP GLF5/TB SEV/RM ZAB/FDCS,SEV,,45000.0,35.97921103865871,-105.46966513833527,2023-08-06 04:18:00,5.0,1,M,0.8
T,B738,DEN UUA /OV DEN340045/TM 2245/FL170/TP B738/TB SEV,SEV,,17000.0,40.53762655197323,-104.99156722358782,2023-08-06 22:45:00,5.0,1,M,0.8
T,C172,DEN UUA /OV DEN320020/TM 2255/FL080/TP C172/TB SEV,SEV,,8000.0,40.088168830926975,-104.93654044875726,2023-08-06 22:55:00,5.0,1,L,0.6
T,S22T,ABY UUA /OV ABY050040/TM 0044/FL110/TP S22T/TB SEV CAT,SEV CAT,,11000.0,31.96407978369,-83.59523495976403,2023-08-07 00:44:00,5.0,1,U,0.6
T,A320,TYS UUA /OV VXV240030/TM 1621/FL370/TP A320/TB SEV/RM WIND GAIN 40 KTS WITH FORCED LOSS OF ATLTITUDE OF 600 FT/ ZTLFD,SEV,,37000.0,35.64997974997975,-84.42459940123304,2023-08-07 16:21:00,5.0,1,M,0.8
T,E50P,TYS UUA /OV VXV270020/TM 1658/FL250/TP E50P/TB SEV/RM NEAR CB NO DAMAGE OR INJURIES REPORTED/ ZTLFD,SEV,,25000.0,35.9,-84.30153481094735,2023-08-07 16:58:00,5.0,1,U,0.6
T,B757,BHM UUA /OV VUZ096040/TM 2044/FL290/TP B757/TB OCNL SEV CHOP/RM NO DAMAGES OR INJURIES REPORTED ZTLFD,OCNL SEV CHOP,,29000.0,33.600308713278906,-86.10327706331901,2023-08-07 20:44:00,5.0,1,M,0.8
T,C550,CXY UUA /OV HAR/TM 2104/FL140/TP C550/TB SEV-EXTRM,SEV-EXTRM,,14000.0,40.23,-77.02,2023-08-07 21:04:00,6.0,1,L,0.6
F,A321,ISO UA /OV ISO/TM 2213/FL250/TP A321/TB SEV,SEV,,25000.0,35.33,-77.61,2023-08-07 22:13:00,5.0,1,M,0.8
F,A321,EWN UA /OV EWN/TM 2214/FL250 /TP A321/TB SEV,SEV,,25000.0,35.0675,-77.04722,2023-08-07 22:14:00,5.0,1,M,0.8
T,A321,EWN UUA /OV ISO/TM 2214/FL250/TP A321/TB SEV,SEV,,25000.0,35.33,-77.61,2023-08-07 22:14:00,5.0,1,M,0.8
