URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,Plane Weight,sample_weight
T,FA50,SVC UUA /OV SVC/TM 0018/FL390/TP FA50/TB SEV/RM ZAB/FDCS,SEV,,39000.0,32.63655,-108.15639,2022-10-01 00:18:00,5.0,1,M,0.8
T,C172,FSD UUA /OV Y14/TM 1515/FL025/TP C172/TB SEV 025,SEV 025,,2500.0,43.45,-96.8,2022-10-01 15:15:00,5.0,1,L,0.6
F,C172,FSD UA /OV KFSD/TM 1521/FL025/TP C172/TB SEV 025,SEV 025,,2500.0,43.57694,-96.75361,2022-10-01 15:21:00,5.0,1,L,0.6
T,SF50,BDR UUA /OV BDR330015/TM 1728/FL040/TP SF50/TB SEV 040,SEV 040,,4000.0,41.37485388797807,-73.2949295284688,2022-10-02 17:28:00,5.0,1,U,0.6
F,A320,UUA /OV 4830N04500W /TM 0120 /FL370 /TP A320 /TB SEV TURB,SEV TURB,,37000.0,48.5,-45.0,2022-10-03 01:20:00,5.0,1,M,0.8
F,A359,UUA /OV 48N046W /TM 0210 /FL390 /TP A359 /TB SEV TURB,SEV TURB,,39000.0,48.0,-46.0,2022-10-03 02:10:00,5.0,1,U,0.6
F,A35K,UUA /OV 4630N03115W /TM 0244 /FL410 /TP A35K /TB MDT-SEV,MDT-SEV,,41000.0,46.5,-31.25,2022-10-03 02:44:00,5.0,1,U,0.6
F,A330,UUA /OV 47N040W /TM 0254 /FL390 /TP A330 /TB MDT-SEV,MDT-SEV,,39000.0,47.0,-40.0,2022-10-03 02:54:00,5.0,1,L,0.6
T,GAC6,PRC UUA /OV DRK230040/TM 2051/FL320/TP GAC6/TB SEV CAT/RM ZAB/FDCS,SEV CAT,,32000.0,34.27144021631001,-113.1012264960452,2022-10-03 20:51:00,5.0,1,U,0.6
T,B77W,BGR UUA /OV BXM/TM 2216/FL360/TP B77W/TB SEV,SEV,,36000.0,43.89,-69.93,2022-10-03 22:16:00,5.0,1,U,0.6
