URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,in_sigmet,Plane Weight,sample_weight
T,C172,NTD UUA /OV VTU110010/TM 2155/FL035/TP C172/TB SEV/RM COR SA-ID. ZLA CWSU,SEV,,3500.0,34.0629920255025,-118.8608046585874,2022-11-24 21:55:00+00:00,5.0,1,0,L,0.6
T,C172,VRB UUA /OV TRV264009/TM 2232/FL070/TP C172/SK TOP 110/TB SEV 070/RM ZMAFD,SEV 070,,7000.0,27.664319460487757,-80.658470877067,2022-11-07 22:32:00+00:00,5.0,1,0,L,0.6
T,CL35,PUB UUA /OV PUB270065/TM 1905/FL390/TP CL35/TB SEV/RM SMOOTH AT FL380.....ZDV,SEV,,39000.0,38.29,-105.87868729004816,2022-11-09 19:05:00+00:00,5.0,1,0,U,0.6
F,B738,DFW UA /OV JEN340012/TM 1619/FL200/TP B738/TB SEV TB DURD BLO FL200,SEV TB DURD BLO FL200,,20000.0,32.34795374719286,-97.960808409512,2022-11-24 16:19:00+00:00,5.0,1,0,M,0.8
F,A321,RSW UA /OV RSW350010/TM 1338/FL270/TP A321/TB NEG/RM ZMAFD,NEG,,27000.0,26.70220792042,-81.7890824316259,2022-11-13 13:38:00+00:00,0.0,0,0,M,0.8
F,C195,HRO UA /OV RZC270040/TM 1511/FL090/TP C195/TB NEG/IC NEG/RM ZME,NEG,,9000.0,36.25,-94.94674081169688,2022-11-03 15:11:00+00:00,0.0,0,0,L,0.6
F,GLF4,PBI UA /OV PBI270045/TM 0142/FL130/TP GLF4/TB NEG/RM SMOOTH ZMAFD,NEG,,13000.0,26.6847,-80.93887176209451,2022-11-15 01:42:00+00:00,0.0,0,0,M,0.8
T,C525,MSL UUA /OV MSL180035/TM 1910/FL070/TP C525/TB SEV/RM ZME,SEV,,7000.0,34.16046941661942,-87.59962,2022-11-05 19:10:00+00:00,5.0,1,0,L,0.6
T,BE99,ELY UUA /OV ELY360026/TM 0027/FL130/TP BE99/TB MDT-SEV /ZLC,MDT-SEV,,13000.0,39.72836843336844,-114.84528,2022-11-29 00:27:00+00:00,5.0,1,0,L,0.6
F,B190,KTN UA /OV KTN /TM 1531 /FL000 /TP B190 /SK SKC /WX FV99SM /TB NEG /IC NEG /RM FAP RY11 LITTLE BIT OF SHEAR AND LGT TURBC ON DESCENT (AKFSS,NEG,,0.0,55.35,-131.71,2022-11-29 15:31:00+00:00,0.0,0,0,M,0.8
F,B739,ORD UA /OV BAE270010/TM 2036/FL350/TP B739/TB NEG,NEG,,35000.0,43.12,-88.50835285532244,2022-11-10 20:36:00+00:00,0.0,0,0,M,0.8
T,R44,ANC UUA /OV BGQ218013/TM 2352/FL020/TP R44/TB SEV,SEV,,2000.0,61.35925050711599,-150.0898500756438,2022-11-15 23:52:00+00:00,5.0,1,0,L,0.6
F,P28A,XBP UA /OV KXBP /TM 1511 /FL045 /TP P28A /TB NEG /RM REPORTED AS SMOOTH,NEG,,4500.0,33.1753333,-97.8283889,2022-11-06 15:11:00+00:00,0.0,0,0,L,0.6
T,BE9L,ASE UUA /OV DBL080010/TM 0505/FL200/TP BE9L/TA M18/TB SEV/IC MOD RIME ZDV/FD,SEV,,20000.0,39.468943707197226,-106.68745307434364,2022-11-10 05:05:00+00:00,5.0,1,0,L,0.6
F,C525,FCM UA /OV FCM/TM 1343/FL450/TP C525/TB LGT CHOP,LGT CHOP,,45000.0,44.82610411,-93.46073029,2022-11-07 13:43:00+00:00,1.0,0,0,L,0.6
F,B738,K82 UA /OV TKO280040/TM 0214/FL370/TP B738/TB CONS LGT CHOP,CONS LGT CHOP,,37000.0,39.91577482878892,-99.07462158372066,2022-11-05 02:14:00+00:00,1.0,0,0,M,0.8
F,B739,ORL UA /OV ORL180020/TM 1033/FL350/TP B739/TB LGT CHOP/RM ZMAFD,LGT CHOP,,35000.0,28.212099666639663,-81.33294,2022-11-03 10:33:00+00:00,1.0,0,0,M,0.8
T,F2TH,VRB UUA /OV TRV050045/TM 1710/FL240/TP F2TH/TB EXTRM,EXTRM,,24000.0,28.162129756651243,-79.84116471640488,2022-11-22 17:10:00+00:00,7.0,1,1,M,0.8
T,PC12,SEA UUA /OV OV SEA/TM 1631/FL060/TP PC12/TB SEV/RM BRIEF POCKET SEVERE TURB OV SEA,SEV,,6000.0,47.44469,-122.31437,2022-11-06 16:31:00+00:00,5.0,1,0,L,0.6
F,B772,JOT UA /OV CGT180015/TM 1854/FL370/TP B772/TB NEG,NEG,,37000.0,41.25997974997975,-87.57,2022-11-24 18:54:00+00:00,0.0,0,0,H,1.0
T,PC12,BUR UUA /OV BUR360010/TM 1704/FL090/TP PC12/TB SEV,SEV,,9000.0,34.36735016668017,-118.35867,2022-11-16 17:04:00+00:00,5.0,1,0,L,0.6
T,C550,RDM UUA /OV DSD270037/TM 0650/FL240/TP C550/TB SEV 240-210/RM DURD...ZSE,SEV 240-210,,24000.0,44.25,-122.16097297707736,2022-11-07 06:50:00+00:00,5.0,1,0,L,0.6
F,A320,IOW UA /OV IOW/TM 1656/FL340/TP A320/TB LGT CHOP,LGT CHOP,,34000.0,41.63939,-91.544535,2022-11-09 16:56:00+00:00,1.0,0,0,M,0.8
F,B77W,SLK UA /OV SLK270030/TM 0017/FL330/TP B77W/TB CONT LGT CHOP 330/ NEG 350/RM 350 SMOOTH,CONT LGT CHOP 330,,33000.0,44.38531,-74.90588785381678,2022-11-10 00:17:00+00:00,1.0,0,0,U,0.6
F,CRJ2,DTW UA /OV DXO035005/TM 2048/FL030/TP CRJ2/TB LGT CHOP 030-040/RM DURD RW 21L,LGT CHOP 030-040,,3000.0,42.27826819963924,-83.30546277230279,2022-11-21 20:48:00+00:00,1.0,0,0,M,0.8
F,B753,CRW UA /OV HVQ220030/TM 1704/FL350/TP B753/TB OCNL LGT/RM VMC,OCNL LGT,,35000.0,37.96694675360954,-82.17985132091276,2022-11-05 17:04:00+00:00,1.0,0,0,M,0.8
F,B712,ORD UA /OV MKG/TM 1815/FL220/TP B712/TB CONS LGT,CONS LGT,,22000.0,43.17111,-86.23667,2022-11-12 18:15:00+00:00,1.0,0,0,M,0.8
T,C560,BIH UUA /OV BIH/TM 2124/FL150/TP C560/TB SEV 150/RM ZOA CWSU,SEV 150,,15000.0,37.37311,-118.36361,2022-11-28 21:24:00+00:00,5.0,1,0,M,0.8
F,PRM1,MUT UA /OV MUT/TM 1112/FL210/TP PRM1/TB LGT,LGT,,21000.0,41.3669944444,-91.140575,2022-11-04 11:12:00+00:00,1.0,0,0,L,0.6
T,B787,PASY UUA /OV SYA250370/TM 2030/FL370/TP B787/TB SEV/RM ZAN,SEV,,37000.0,50.60070494359262,164.5445220801644,2022-11-30 20:30:00+00:00,5.0,1,0,U,0.6
F,E170,MWA UA /OV MWA/TM 1551/FL350/TP E170/TB LGT/RM / ZKC/FDC/CW,LGT,,35000.0,37.75497,-89.01108,2022-11-25 15:51:00+00:00,1.0,0,0,U,0.6
T,B737,DFW UUA /OV CQY /TM 1500 /FL370 /TP B737 /TB SEV /RM +/- 150FT 30 DEGREE BANK ZFW AWC-WEB:,SEV,,37000.0,32.19,-96.22,2022-11-24 15:00:00+00:00,5.0,1,1,M,0.8
F,C172,UUA /OV CYQT 180001 /TM 2122 /FL010 /TP C172 /TB SEV /RM DROPPED 200FT ON DOWNWIND,SEV,,1000.0,48.35523198333198,-89.3239,2022-11-02 21:22:00+00:00,5.0,1,0,L,0.6
F,P28A,CKB UA /OV MGW300015/TM 1828/FL045/TP P28A/SK VFR/WX VFR/WV 246018/TB SEV,SEV,,4500.0,39.76792012501013,-80.19749683714986,2022-11-06 18:28:00+00:00,5.0,1,0,L,0.6
F,B77L,ANC UA /OV TED200006/TM 1310/FL055/TP B77L/TB SEV 100-070/RM WITTI4,SEV 100-070,,5500.0,61.07602312640357,-150.06093301993016,2022-11-02 13:10:00+00:00,5.0,1,0,U,0.6
F,E55P,RNH UA /OV RNH/TM 2039/FL127/TP E55P/TB NEG 310-127/RM DURD,NEG 310-127,,12700.0,45.14831,-92.53806,2022-11-11 20:39:00+00:00,0.0,0,0,U,0.6
F,B38M,JVL UA /OV JVL090035/TM 1923/FL360/TP B38M/TB NEG,NEG,,36000.0,42.62025,-88.24877018010773,2022-11-19 19:23:00+00:00,0.0,0,0,U,0.6
F,C172,ANC UA /OV TED320015/TM 2257/FL020/TP C172/TB SEV,SEV,,2000.0,61.36152662319523,-150.32327617699212,2022-11-15 22:57:00+00:00,5.0,1,0,L,0.6
