URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,in_sigmet,Plane Weight,sample_weight
T,PC12,TRK UUA /OV SWR345030/TM 2013/FL120/TP PC12/TB SEV 120 CONS/RM ZOA CWSU,SEV 120 CONS,,12000.0,39.663002033179616,-120.43695799538546,2022-09-19 20:13:00+00:00,5.0,1,0,L,0.6
F,C170,TKA UA /OV BCV-TKA /TM 1659 /FL025 /TP C170 /WV 18020KT /TB LGT /RM SMOOTH AWAY FROM HILLS (AKFSS,LGT,,2500.0,61.865,-149.79500000000002,2022-09-24 16:59:00+00:00,1.0,0,0,L,0.6
T,SR22,DAB UUA /OV OMN /TM 1238/FL090/TP SR22/TB SEV TURB,SEV TURB,,9000.0,29.30056,-81.11361,2022-09-22 12:38:00+00:00,5.0,1,0,L,0.6
F,B739,SRQ UA /OV SRQ090015/TM 0035/FL300/TP B739/TB LGT CHOP/RM ZMAFD,LGT CHOP,,30000.0,27.40139,-82.27699357570597,2022-09-19 00:35:00+00:00,1.0,0,0,M,0.8
T,A20N,ACY UUA /OV SIE010030/TM 0446/FL210/TP A20N/TB SEV 210-240,SEV 210-240,,21000.0,39.59244376125999,-74.688110916047,2022-09-26 04:46:00+00:00,5.0,1,0,U,0.6
T,C30J,RSW UUA /OV RSW270035/TM 1710/FL090/TP C30J/WV 130 KT/TB SEV-EXTRM 090/RM ZMAFD,SEV-EXTRM 090,,9000.0,26.53806,-82.40881579906802,2022-09-28 17:10:00+00:00,6.0,1,1,U,0.6
T,AC95,VRB UUA /OV TRV170010/TM 1215/FL060/TP AC95/TB SEV/RM ZMAFD,SEV,,6000.0,27.515852079580004,-80.4573157737302,2022-09-27 12:15:00+00:00,5.0,1,0,L,0.6
F,B737,MYGF UA /OV ZFP045005/TM 1806/FL380/TP B737/SK TOP 380-390/TB NEG/RM ZMAFD,NEG,,38000.0,26.558930338074425,-78.71415121756088,2022-09-06 18:06:00+00:00,0.0,0,0,M,0.8
T,E55,BMT UUA /OV DAS090015/TM 1443/FL180/TP E55/TB SEV TURB 180-160/RM NO INJURIES ZHU,SEV TURB 180-160,,18000.0,30.19,-94.36074609760917,2022-09-02 14:43:00+00:00,5.0,1,0,U,0.6
F,B772,BOS UA /OV BOS/TM 1239/FL390/TP B772/TB NEG,NEG,,39000.0,42.36057,-71.00973,2022-09-29 12:39:00+00:00,0.0,0,0,H,1.0
F,CRJ2,BMG UA /OV OOM/TM 1337/FL220/TP CRJ2/TB CONS LGT CHOP,CONS LGT CHOP,,22000.0,39.14,-86.61,2022-09-28 13:37:00+00:00,1.0,0,0,M,0.8
F,CRJ9,IND UA /OV MIE/TM 1706/FL170/TP CRJ9/TB NEG/IC NEG,NEG,,17000.0,40.24247,-85.39575,2022-09-27 17:06:00+00:00,0.0,0,0,U,0.6
F,TBM9,TNU UA /OV TNU360020/TM 1352/FL300/TP TBM9/TB NEG,NEG,,30000.0,42.00347144446033,-93.0190416667,2022-09-12 13:52:00+00:00,0.0,0,0,U,0.6
F,HXB,MWH UA /OV MWH200030/TM 1430/FL045/TP HXB/TB SEV/RM GAIN OF 400FT LOSS OF 800FT,SEV,,4500.0,46.73869563201784,-119.57089329473756,2022-09-21 14:30:00+00:00,5.0,1,0,U,0.6
F,C172,CNM UA /OV CNM180020 /TM 1703 /FL095 /TP C172 /WX FV25SM /TA 10 /TB NEG,NEG,,9500.0,32.00410966663967,-104.26328,2022-09-05 17:03:00+00:00,0.0,0,0,L,0.6
T,E190,PHL UUA /OV 8SW DQO/TM 0013/FL130/TP E190/WX HAIL/TB SEV,SEV,,13000.0,39.58571145908092,-75.7325127167474,2022-09-27 00:13:00+00:00,5.0,1,0,U,0.6
F,B38M,MYNN UA /OV ZQA010065/TM 0101/FL370/TP B38M/SK TOP 370/WX TS/TB NEG/RM ZMAFD,NEG,,37000.0,26.06696148272997,-77.24241699180679,2022-09-10 01:01:00+00:00,0.0,0,0,U,0.6
F,C210,TYS UA /OV TYS270010 /TM 1805 /FL105 /TP C210 /SK OVC-TOP100 /WX FV99SM /TB NEG,NEG,,10500.0,35.8181,-84.19135492152033,2022-09-22 18:05:00+00:00,0.0,0,0,L,0.6
F,BE35,PSP UA /OV PSP/TM 2010/FL100/TP BE35/TB SEV TURB 10 NW PSP,SEV TURB 10 NW PSP,,10000.0,33.82967,-116.50669,2022-09-19 20:10:00+00:00,5.0,1,1,L,0.6
F,B763,BKW UA /OV LVT/TM 0302/FL340/TP B763/TB NEG,NEG,,34000.0,36.58,-85.17,2022-09-23 03:02:00+00:00,0.0,0,0,H,1.0
T,C560,1F0 UUA /OV KDUA /TM 2135 /FL140 /TP C560 /TB EXTRM /RM ZFW NO DAMAGE NO INJURIES AWC-WEB:,EXTRM,,14000.0,33.94227,-96.39453,2022-09-01 21:35:00+00:00,7.0,1,1,M,0.8
F,B763,BIL UA /OV 4 E/TM 2254/FL040/TP B763/WV 19024G37/TB SEV/RM MOD- SEV TURB  15+/- ON FINAL,SEV,,4000.0,45.8069,-108.5422,2022-09-07 22:54:00+00:00,5.0,1,0,H,1.0
T,CL35,RNO UUA /OV SWR /TM 1908 /FL140 /TP CL35 /TB SEV /RM TVL ARRIVAL ...ZOA CWSU AWC-WEB,SEV,,14000.0,39.18,-120.27,2022-09-06 19:08:00+00:00,5.0,1,0,U,0.6
F,CL60,UUA /OV 4935N03729W /TM 0835 /FL330 /TP CL60 /TB SEV /RM REQ DES -F290 ONCE LVL F290 CONS LGT TURB,SEV,,33000.0,49.5833,-37.4833,2022-09-10 08:35:00+00:00,5.0,1,0,M,0.8
F,NUMEROUS,ORD UA /OV IOW/TM 1310/FL290/TP NUMEROUS/TB OCNL LGT 290-320,OCNL LGT 290-320,,29000.0,41.63939,-91.544535,2022-09-03 13:10:00+00:00,1.0,0,0,U,0.6
F,PA18,PAQ UA /OV PAQ /TM 1751 /FL003 /TP PA18 /TB SEV /RM WHITE CAPS ONRIVER (AKFSS),SEV,,300.0,61.59,-149.08,2022-09-24 17:51:00+00:00,5.0,1,0,L,0.6
T,C56X,LEX UUA /OV HYK120038/TM 2049/FL220/TP C56X/TB SEV,SEV,,22000.0,37.65330768330768,-83.77419355870937,2022-09-05 20:49:00+00:00,5.0,1,1,M,0.8
F,B738,EYW UA /OV EYW040010/TM 2048/FL310/TP B738/TB NEG/RM ZMAFD,NEG,,31000.0,24.683795515463487,-81.64176175641347,2022-09-23 20:48:00+00:00,0.0,0,0,M,0.8
F,B38M,RSW UA /OV RSW020020/TM 1854/FL285/TP B38M/TB NEG/RM ZMAFD,NEG,,28500.0,26.85131624532144,-81.62928629802407,2022-09-07 18:54:00+00:00,0.0,0,0,U,0.6
T,B350,OLV UUA /OV MEM135020 /TM 1732 /FL050 /TP B350 /TB SEV /RM DURD SEV TB DESCENDING THROUGH 050,SEV,,5000.0,34.8253886477023,-89.69702213145325,2022-09-27 17:32:00+00:00,5.0,1,0,M,0.8
F,A320,HKY UA /OV BZM150015/TM 2015/FL340/TP A320/TB NEG CHOP/RM ZTLFD,NEG CHOP,,34000.0,35.65347611202193,-81.08573289541872,2022-09-20 20:15:00+00:00,0.0,0,0,M,0.8
T,B737,CHS UUA /OV CHS280030/TM 2332/FL140/TP B737/TB SEV,SEV,,14000.0,32.985431121591695,-80.62699872167939,2022-09-29 23:32:00+00:00,5.0,1,0,M,0.8
F,B738,RSW UA /OV RSW120035/TM 1806/FL130/TP B738/SK TOP UNKN/WX TSRA/TB NEG/RM ZMAFD,NEG,,13000.0,26.24636970830971,-81.19200713256002,2022-09-05 18:06:00+00:00,0.0,0,1,M,0.8
F,B738,SDF UA /OV IIU170040/TM 1402/FL300/TP B738/TB OCNL LGT CHOP,OCNL LGT CHOP,,30000.0,37.44340831832002,-85.43287879487131,2022-09-12 14:02:00+00:00,1.0,0,0,M,0.8
T,LJ40,VAD UUA /OV OTK340015/TM 1901/FL450/TP LJ40/TB SEV C A T /RM 10 MILES +/- 200FT,SEV C A T,,45000.0,31.01494218399108,-83.3795322100649,2022-09-04 19:01:00+00:00,5.0,1,1,M,0.8
F,A20N,SDF UA /OV IIU135030/TM 1547/FL360/TP A20N/SK TOP 360/TB OCNL LGT CHOP/RM TOP 360 AND GROWING,OCNL LGT CHOP,,36000.0,37.74641797155345,-85.1306845945612,2022-09-11 15:47:00+00:00,1.0,0,0,U,0.6
F,A321,ILM UA /OV ILM205095/TM 0410/FL370/TP A321/TB NEG,NEG,,37000.0,32.834896436435386,-78.70978370500102,2022-09-23 04:10:00+00:00,0.0,0,0,M,0.8
F,DH8,UUA /OV 47N057W /TM 1728 /FL230 /TP DH8 /TB SEV,SEV,,23000.0,47.0,-57.0,2022-09-10 17:28:00+00:00,5.0,1,0,M,0.8
F,B763,PANC UA /OV 150010/TM 1527/FL080/TP B763/TB SEV 030-080/RM DURD,SEV 030-080,,8000.0,61.16972,-150.02611,2022-09-08 15:27:00+00:00,5.0,1,0,H,1.0
