URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,Plane Weight,sample_weight
T,TBM9,PBI UUA /OV 10SE OF FPR/TM 1530/FL045/TP TBM9/TB SEV,SEV,202409011500-KMSC-UBUS01-PIREP,4500.0,27.380199323851148,-80.24379834339481,2024-09-01 15:30:00,5.0,1,U,0.6
T,C55B,TPA UUA /OV TPA270010/TM 1710/FL270/TP C55B/L/TB SEV CAT,SEV CAT,202409011700-KMSC-UBUS01-PIREP,27000.0,27.9619,-82.72901028405855,2024-09-01 17:10:00,5.0,1,U,0.6
T,C55B,PIE UUA /OV PIE280013/TM 1710/FL270/TP C55B/TB SEV CAT,SEV CAT,202409011720-KWBC-UBFL91-PIREP,27000.0,27.9476268193564,-82.92890033599242,2024-09-01 17:10:00,5.0,1,U,0.6
F,C210,FXE UA /OV FXE33003/TM 1720/FL010/TP C210/SK BKN015/TB SEV CHOP,SEV CHOP,202409011730-KWBC-UBUS31-PRCUS,1000.0,26.2,-80.17,2024-09-01 17:20:00,5.0,1,L,0.6
F,A320,BNA UA /OV 7SW BNA/TM 1944/FL030/TP A320/TB SEV WINDSHEAR @ 030 700FT GAIN IN ALT,SEV WINDSHEAR @ 030 700FT GAIN IN ALT,202409011900-KMSC-UBUS01-PIREP,3000.0,36.036387526695805,-86.79130285973359,2024-09-01 19:44:00,5.0,1,M,0.8
T,TBM8,ASE UUA /OV DBL100030/TM 2318/FL103/TP TBM8/WV LLWS/TB SEV/RM +-15KTS  400FT AGL...?.ZDVWC-26,SEV,202409012300-KMSC-UBUS01-PIREP,10300.0,39.353168878408304,-106.26235922303093,2024-09-01 23:18:00,5.0,1,U,0.6
T,A320,GED UUA /OV ATR144030/TM 0244/FL170/TP A320/TB SEV,SEV,202409020200-KMSC-UBUS01-PIREP,17000.0,38.40545873759149,-74.83281102718792,2024-09-02 02:44:00,5.0,1,M,0.8
T,A321,ILM UUA /OV ILM190115/TM 1031/FL350/TP A321/TB SEV/RM +/- 700 FT,SEV,202409021000-KMSC-UBUS01-PIREP,35000.0,32.38229891517006,-78.30277753438993,2024-09-02 10:31:00,5.0,1,M,0.8
T,C172,GEG UUA /OV MQG090005/TM 1855/FL060/TP C172/TB SEV/RM DURD ILS RWY26 PT ZSE,SEV,202409021900-KMSC-UBUS01-PIREP,6000.0,46.38,-116.74919491026692,2024-09-02 18:55:00,5.0,1,L,0.6
F,SR22,SAV UA /OV SAV015015/TM 1915/FL080/TP SR22/TB SEV 080,SEV 080,202409021900-KMSC-UBUS01-PIREP,8000.0,32.372868526589805,-81.12588795335745,2024-09-02 19:15:00,5.0,1,L,0.6
T,C130,ANC UUA /OV TED055080/TM 0954/FL170/TP C130/TA M13/TB SEV MIXED/RM ZAN,SEV MIXED,202409041000-KMSC-UBUS01-PIREP,17000.0,61.93483052811847,-147.72483406685208,2024-09-04 09:54:00,5.0,1,M,0.8
T,A321,LAR UUA /OV MBW058031/TM 0054/FL340/TP A321/TB EXTRM/RM ZDVWC-34,EXTRM,202409060000-KMSC-UBUS01-PIREP,34000.0,42.12381379699721,-105.41173691750544,2024-09-06 00:54:00,7.0,1,M,0.8
T,A20N,CRG UUA /OV CRG065040/TM 0124/FL390/TP A20N/TB SEV,SEV,202409060100-KMSC-UBUS01-PIREP,39000.0,30.617868329236085,-80.81458426788237,2024-09-06 01:24:00,5.0,1,U,0.6
T,C750,GLS UUA /OV VUH180125/TM 1702/FL470/TP C750/TB SEV/RM ZHU,SEV,202409061700-KMSC-UBUS01-PIREP,47000.0,27.18649791649792,-94.87,2024-09-06 17:02:00,5.0,1,M,0.8
T,PA31,CDB UUA /OV CDB116013 /TM 1805 /FL003 /TP PA31 /TB SEV /RM(AKFSS),SEV,202409061800-KMSC-UBUS01-PIREP,300.0,55.10501189144105,-162.3787526652416,2024-09-06 18:05:00,5.0,1,L,0.6
T,PA31,CDB UUA /OV CDB116013 /TM 1805 /FL003 /TP PA31 /TB SEV /RM (AKFSS,SEV,202409061815-KWBC-UBAK91-PIREP,300.0,55.10501189144105,-162.3787526652416,2024-09-06 18:05:00,5.0,1,L,0.6
T,PRM1,DFW UUA /OV CVE020008/TM 2020/FL035/TP PRM1/TB SEV/RM DURC OFF KADS,SEV,202409062000-KMSC-UBUS01-PIREP,3500.0,33.01530249812858,-96.84568824135197,2024-09-06 20:20:00,5.0,1,L,0.6
T,B738,DFW UUA /OV 8 NE DFW/TM 2024/FL060/TP B738/TB SEV TURB/RM DURC,SEV TURB,202409062000-KMSC-UBUS01-PIREP,6000.0,32.99111854091908,-96.92570493608515,2024-09-06 20:24:00,5.0,1,M,0.8
T,G150,PRC UUA /OV DRK135020/TM 2151/FL230/TP G150/TB SEV CAT/RM ZAB/FDCS,SEV CAT,202409062100-KMSC-UBUS01-PIREP,23000.0,34.4642786477023,-112.19328460642716,2024-09-06 21:51:00,5.0,1,U,0.6
T,C56X,HPN UUA /OV SWF130010/TM 2344/FL060/TP C56X/TB SEV,SEV,202409062300-KMSC-UBUS01-PIREP,6000.0,41.3969700540775,-73.93433591586528,2024-09-06 23:44:00,5.0,1,M,0.8
T,C56X,DXR UUA /OV CMK290014 /TM 2349/FL060/TP C56X/TB CONS SEV CAT 060/RM DURD INTO KHPN,CONS SEV CAT 060,202409062300-KMSC-UBUS01-PIREP,6000.0,41.359811164296495,-73.87179106428786,2024-09-06 23:49:00,5.0,1,M,0.8
T,GLF5,BFD UUA /OV SLT345030/TM 0015/FL380/TP GLF5/TB OCNL SEV/RM NO INJURIES/DAMAGE ZOB,OCNL SEV,202409070000-KMSC-UBUS01-PIREP,38000.0,41.993002033179614,-78.14282729862187,2024-09-07 00:15:00,5.0,1,M,0.8
T,C152,IPT UUA /OV 2 W OF IPT/TM 0016/FL023/TP C152/TB SEV TURB,SEV TURB,202409070000-KMSC-UBUS01-PIREP,2300.0,41.24333,-76.96600475088695,2024-09-07 00:16:00,5.0,1,L,0.6
T,TBM7,MDT UUA /OV N94/TM 1716/FL080/TP TBM7/TB SEV 080,SEV 080,202409071700-KMSC-UBUS01-PIREP,8000.0,40.18,-77.17,2024-09-07 17:16:00,5.0,1,L,0.6
T,AA5,ELD UUA /OV ELD045010/TM 1757/FL040/TP AA5/TB SEV 000-040/RM NO DAMAGE/NO INJURIES. ZME,SEV 000-040,202409071800-KMSC-UBUS01-PIREP,4000.0,33.33883067614885,-92.67239335290604,2024-09-07 17:57:00,5.0,1,L,0.6
T,B739,POU UUA /OV PWL/TM 0026/FL090/TP B739/TB SEV 090-080/RM DURD KSWF,SEV 090-080,202409080000-KMSC-UBUS01-PIREP,9000.0,41.77,-73.6,2024-09-08 00:26:00,5.0,1,M,0.8
