URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,Plane Weight,sample_weight
T,A21N,JCT UUA /OV JCT360010/TM 1454/FL320/TP A21N/TB SEV/RM NO DAMAGE TO AC. NO INJURED PAX. ZHU,SEV,,32000.0,30.677510166680165,-99.76639,2024-01-01 14:54:00,5.0,1,U,0.6
F,C172,FLO UA /OV FLO/TM 1530/FL011/TP C172/WV 32022KT/TB EXTRM,EXTRM,,1100.0,34.18536,-79.72389,2024-01-02 15:30:00,7.0,1,L,0.6
T,C25B,ORL UUA /OV ORL178030/TM 1617/FL310/TP C25B/TB SEV,SEV,,31000.0,28.04572411112148,-81.3130738775152,2024-01-02 16:17:00,5.0,1,U,0.6
T,E175,ABI UUA /OV ABI/TM 1921/FL260/TP E175/TB EXTRM/RM ZFW,EXTRM,,26000.0,32.41062851,-99.68208563,2024-01-02 19:21:00,7.0,1,U,0.6
T,LNCE,SJC UUA /OV SJC170010/TM 2146/FL045/TP LNCE/TB SEV 045,SEV 045,,4500.0,37.19525207958001,-121.88800571278304,2024-01-02 21:46:00,5.0,1,U,0.6
T,E170,AUS UUA /OV 25E CWK/TM 0045/FL120/TP E170/TB SEV TURB FL120/RM KZHU,SEV TURB FL120,,12000.0,30.38,-97.04697563068903,2024-01-03 00:45:00,5.0,1,U,0.6
F,C208,OAK UA /OV OAK10006/TM 0150/FL035/TP C208/TB SEV/RM DURD ON OAK 28R FINAL.,SEV,,3500.0,37.72128,-122.22072,2024-01-03 01:50:00,5.0,1,L,0.6
F,C208,OAK UA /OV OAK10006/TM 0150/FL035/TP C208/TB SEV/RM DURD ON OAK 28R FINAL,SEV,,3500.0,37.72128,-122.22072,2024-01-03 01:50:00,5.0,1,L,0.6
T,a319,SFO UUA /OV osi310010 /TM 0428/FL170/TP a319/TB SEV BLO 170 /RM AWC-WEB,SEV BLO 170,,17000.0,37.61897,-122.37489,2024-01-03 04:28:00,5.0,1,U,0.6
T,GLF6,BET UUA /OV BET050054/TM 1303/FL400/TP GLF6/TB SEV/RM ZAN,SEV,,40000.0,61.3485557079815,-160.41801488947542,2024-01-03 13:03:00,5.0,1,U,0.6
F,C172,VGT UA /OV LAS31525/TM 1439/FL080/TP C172/TB SEV,SEV,,8000.0,36.0719,-115.1634,2024-01-03 14:39:00,5.0,1,L,0.6
T,C208,MRY UUA /OV MRY280010/TM 1545/FL040/TP C208/TB SEV/RM UP/DOWN DRAFTS 2500 FT/MIN DURD,SEV,,4000.0,36.61931565719723,-122.05323455656398,2024-01-03 15:45:00,5.0,1,L,0.6
T,C208,MRY UUA /OV MRY280005/TM 1545/FL040/TP C208/TB SEV 040-035,SEV 040-035,,4000.0,36.60484380359861,-121.951014908282,2024-01-03 15:45:00,5.0,1,L,0.6
F,C172,VGT UA /OV LAS261015/TM 2027/FL050/TP C172/TB SEV/RM SEV TURB 5NM SW RED ROCK,SEV,,5000.0,36.03278821593886,-115.46891599388144,2024-01-03 20:27:00,5.0,1,L,0.6
F,PC12,KCHS UA /OV BAGGY/TM 2224/FL100/TP PC12/TB SEV,SEV,,10000.0,32.8986,-80.0405,2024-01-03 22:24:00,5.0,1,L,0.6
T,E75,SCK UUA /OV LIN080025/TM 0120/FL200/TP E75/TB SEV CAT 200-260/RM DURC FTHIL3 ...ZOA CWSU,SEV CAT 200-260,,20000.0,38.14235926799308,-120.47873530082845,2024-01-04 01:20:00,5.0,1,U,0.6
F,B789,UUA /OV 62N044W /TM 2251 /FL380 /TP B789 /TB SEV,SEV,,38000.0,62.0,-44.0,2024-01-04 22:51:00,5.0,1,U,0.6
T,C208,RBY UUA /OV RBY/TM 0020/FL036/TP C208/TB SEV 036-055/RM 10-15NE RBY ZAN,SEV 036-055,,3600.0,64.72,-155.46,2024-01-05 00:20:00,5.0,1,L,0.6
T,B767,DFW UUA /OV UKW/TM 0606/FL270/TP B767/TB SEV/RM DURD 270-230,SEV,,27000.0,33.54,-97.82,2024-01-05 06:06:00,5.0,1,H,1.0
F,B77W,UUA /OV 4929N05235W /TM 1025 /FL340 /TP B77W /TB SEV,SEV,,34000.0,49.4833,-52.5833,2024-01-05 10:25:00,5.0,1,U,0.6
F,B77W,UUA /OV 5230N05230W /TM 1104 /FL310 /TP B77W /TB SEV,SEV,,31000.0,52.5,-52.5,2024-01-05 11:04:00,5.0,1,U,0.6
F,B77W,UUA /OV 4930N05230W /TM 1104 /FL310 /TP B77W /TB SEV /RM PRVSLY SENTAS 5230N05230W,SEV,,31000.0,49.5,-52.5,2024-01-05 11:04:00,5.0,1,U,0.6
