URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,Plane Weight,sample_weight
T,C172,BCT UUA /OV KBCT360008/TM 1617/FL030/TP C172/TB SEV TB/RM NO INJURIES NO DAMAGE,SEV TB,202512011600-KMSC-UBUS01-PIREP,3000.0,26.51334413334413,-80.11,2025-12-01 16:17:00,5.0,1,L,0.6
T,B737,GLS UUA /OV KVUH130080/TM 1711/FL330/TP B737/TB SEV/RM +-50FT ZHU,SEV,202512011700-KMSC-UBUS01-PIREP,33000.0,28.41288043262001,-93.69902030367926,2025-12-01 17:11:00,5.0,1,M,0.8
F,A35K,UUA /OV 51N040W /TM 0649 /FL400 /TP A35K /TB SEV /RM EB ACFT DES F390 AND DEV 5 NM R OF TR DUE TURB SEV,SEV,202512020709-CYQX-UACN01-PIREP,40000.0,51.0,-40.0,2025-12-02 06:49:00,5.0,1,U,0.6
T,B738,CHS UUA /OV CHS340050/TM 0714/FL370/TP B738/TB SEV CAT,SEV CAT,202512020700-KMSC-UBUS01-PIREP,37000.0,33.68174061330359,-80.37998144741202,2025-12-02 07:14:00,5.0,1,M,0.8
T,B763,ILM UUA /OV ILM180090/TM 1001/FL360/TP B763/TB SEV CAT,SEV CAT,202512021000-KMSC-UBUS01-PIREP,36000.0,32.7698784998785,-77.9,2025-12-02 10:01:00,5.0,1,H,1.0
F,B77W,UUA /OV 60N030W /TM 1527 /FL350 /TP B77W /TB SEV,SEV,202512021530-CYQX-UACN01-PIREP,35000.0,60.0,-30.0,2025-12-02 15:27:00,5.0,1,U,0.6
T,GL5T,EEO UUA /OV EKR075110/TM 1639/FL460/TP GL5T/TB SEV/RM SEV MTN WAVE 445-465-NO INJURIES/DAMAGE ZDVWC-14,SEV,202512021600-KMSC-UBUS01-PIREP,46000.0,40.544540017354585,-105.60573976002222,2025-12-02 16:39:00,5.0,1,U,0.6
T,DA62,CNM UUA /OV CNM240020/TM 1838/FL100/TP DA62/TB SEV/RM +1000FT - ZAB/FDCS,SEV,202512021800-KMSC-UBUS01-PIREP,10000.0,32.17078983331984,-104.60497055374005,2025-12-02 18:38:00,5.0,1,U,0.6
T,E50P,TTN UUA /OV RBV122036/TM 2006/FL040/TP E50P/TB EXTRM,EXTRM,202512022000-KMSC-UBUS01-PIREP,4000.0,39.88202268735808,-73.8337618241061,2025-12-02 20:06:00,7.0,1,U,0.6
T,C172,MRI UUA /OV OVR MOOSERUN/TM 2328/FL020/TP C172/TB SEV/RM 016-020,SEV,202512022300-KMSC-UBUS01-PIREP,2000.0,41.17,-95.74,2025-12-02 23:28:00,5.0,1,L,0.6
T,BCS3,BNA UUA /OV BNA315080/TM 0124/FL230/TP BCS3/TB SEV 230/RM SEV TURB FL230 -ZME60,SEV 230,202512030100-KMSC-UBUS01-PIREP,23000.0,37.0617754091908,-87.8564026826696,2025-12-03 01:24:00,5.0,1,U,0.6
F,GLF5,UUA /OV 45N042W /TM 0453 /FL430 /TP GLF5 /TB SEV /RM +500 FT TO -100 FT UP AND DOWN,SEV,202512030500-CYQX-UACN01-PIREP,43000.0,45.0,-42.0,2025-12-03 04:53:00,5.0,1,M,0.8
F,GLF5,UUA /OV 45N042W /TM 0453 /FL430 /TP GLF5 /TB SEV /RM +500 FT TO -1000 FT UP AND DOWN,SEV,202512030508-CYQX-UACN01-PIREP,43000.0,45.0,-42.0,2025-12-03 04:53:00,5.0,1,M,0.8
T,RV7,ONT UUA /OV ONT 360004/TM 1720/FL085/TP RV7/TB OCNL SEV,OCNL SEV,202512031800-KMSC-UBUS01-PIREP,8500.0,34.12267206667207,-117.60119,2025-12-03 17:20:00,5.0,1,L,0.6
T,B738,ATL UUA /OV GQO090025/TM 0003/FL380/TP B738/TB SEV /RM ZTLFD 40,SEV,202512050000-KMSC-UBUS01-PIREP,38000.0,34.96,-84.64155114489317,2025-12-05 00:03:00,5.0,1,M,0.8
T,B738,ATL UUA /OV GQO090025/TM 0003/FL380/TP B738/TB SEV CHOP/RM ZTLFD 40,SEV CHOP,202512050200-KMSC-UBUS01-PIREP,38000.0,34.96,-84.64155114489317,2025-12-05 00:03:00,5.0,1,M,0.8
T,A321,SMQ UUA /OV SBJ/TM 0715/FL230/TP A321/TB SEV,SEV,202512050700-KMSC-UBUS01-PIREP,23000.0,40.58,-74.74,2025-12-05 07:15:00,5.0,1,M,0.8
F,SH36,TVC UA /OV 1 E TVC/TM 1305/FL011/TP SH36/SK OVC054/TB SEV/RM LLWS +/-15 KT SFC-012 DURD RY28 TVC,SEV,202512051300-KMSC-UBUS01-PIREP,1100.0,44.74164,-85.55889344200678,2025-12-05 13:05:00,5.0,1,M,0.8
T,B739,EGE UUA /OV RLG/TM 1521/FL240/TP B739/TB SEV/RM MTN WV +/-25K ZDVWC-06 DEN WEST DEPT GATE,SEV,202512051500-KMSC-UBUS01-PIREP,24000.0,40.0,-106.44,2025-12-05 15:21:00,5.0,1,M,0.8
T,B738,BJC UUA /OV BJC234022/TM 1529/FL240/TP B738/TB SEV/RM ZDVWC-05,SEV,202512051500-KMSC-UBUS01-PIREP,24000.0,39.69327128358665,-105.50394080726468,2025-12-05 15:29:00,5.0,1,M,0.8
T,B738,BJC UUA /OV BJC234022/TM 1529/FL250/TP B738/TB SEV/RM ZDVWC-05,SEV,202512051500-KMSC-UBUS01-PIREP,25000.0,39.69327128358665,-105.50394080726468,2025-12-05 15:29:00,5.0,1,M,0.8
