URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,Plane Weight,sample_weight
F,C162,CAE UA /OV 6 NM EAST EOE/TM 1608/FL030/TP C162/TB SEV,SEV,202510011600-KMSC-UBUS01-PIREP,3000.0,33.9419,-81.1181,2025-10-01 16:08:00,5.0,1,L,0.6
F,B77L,UUA /OV 4350N06447W /TM 2305 /FL310 /TP B77L /TB SEV CAT /RM APRX 100NM SW CYHZ,SEV CAT,202510012313-CYXU-UACN01-PIREP,31000.0,43.8333,-64.7833,2025-10-01 23:05:00,5.0,1,U,0.6
F,A332,UUA /OV 4325N06438W /TM 2305 /FL300 /TP A332 /TB SEV CAT /RM APRX 100NM SE CYHZ,SEV CAT,202510012314-CYXU-UACN01-PIREP,30000.0,43.4166,-64.6333,2025-10-01 23:05:00,5.0,1,H,1.0
F,B77L,UUA /OV 4350N06447W /TM 2305 /FL310 /TP B77L /TB SEV CAT /RM APRX 100NM SE CYHZ ***COR COPY,SEV CAT,202510012314-CYXU-UACN01-PIREP,31000.0,43.8333,-64.7833,2025-10-01 23:05:00,5.0,1,U,0.6
F,A332,UUA /OV 4325N06438W /TM 2305 /FL300 /TP A332 /TB SEV CAT /RM APRX 100NM SW CYHZ ***COR COPY,SEV CAT,202510012315-CYXU-UACN01-PIREP,30000.0,43.4166,-64.6333,2025-10-01 23:05:00,5.0,1,H,1.0
F,B77L,UUA /OV 4350N06447W /TM 2305 /FL310 /TP B77L /TB SEV CAT /RM APRX 100NM SW CYHZ ***COR COPY 2,SEV CAT,202510012316-CYXU-UACN01-PIREP,31000.0,43.8333,-64.7833,2025-10-01 23:05:00,5.0,1,U,0.6
F,B763,UUA /OV CYHZ 225070 /TM 0250 /FL350 /TP B763 /TB SEV,SEV,202510020255-CYXU-UACN01-PIREP,35000.0,44.05580526695805,-64.67295196181654,2025-10-02 02:50:00,5.0,1,H,1.0
F,BCS1,CHO UA /OV GVE/TM 1720/FL370/TP BCS1/TB SEV 370,SEV 370,202510021700-KMSC-UBUS01-PIREP,37000.0,38.156,-78.1658,2025-10-02 17:20:00,5.0,1,U,0.6
T,BCS1,CHO UUA /OV GVE/TM 1720/FL370/TP BCS1/TB SEV,SEV,202510021700-KMSC-UBUS01-PIREP,37000.0,38.156,-78.1658,2025-10-02 17:20:00,5.0,1,U,0.6
F,BCS1,CHO UA /OV GVE/TM 1720/FL370/TP BCS1/TB SEV 370/RM WAKE TURB,SEV 370,202510021700-KMSC-UBUS01-PIREP,37000.0,38.156,-78.1658,2025-10-02 17:20:00,5.0,1,U,0.6
