label,issue,expire,fl_low,fl_high,polygon
2E,2022-12-01 00:55:00+00:00,2022-12-01 02:55:00+00:00,,,"POLYGON ((-75.22127316383903 36.31603239991759, -77.0673544376673 34.008131697544314, -77.53191955180499 33.69914029162485, -75.52186386448058 35.71798384229033, -77.04845833507078 34.02444136963592, -75.28929709652299 35.90117694588771, -75.53390073871064 35.70666870166658, -75.06205781339206 36.194993264998146, -75.27192946272118 35.91892727841405, -77.6426811779154 33.86566915453269, -77.17811606377772 34.17466056045215, -77.19701216637425 34.158350888360545, -75.67041769578405 35.85189336101495, -75.65838082155399 35.8632085016387, -75.41377717936633 36.057716745859835, -75.43114481316815 36.039966413333495, -75.22127316383903 36.31603239991759))"
1E,2022-12-01 00:55:00+00:00,2022-12-01 02:55:00+00:00,0.0,27000.0,"POLYGON ((-70.61937658429551 45.336057076895266, -68.70097005754523 45.28244685497617, -69.00236369187786 41.59377672287657, -71.4393337318289 40.9166500821043, -71.89056517536221 42.35647615819438, -70.61937658429551 45.336057076895266))"
ROMEO 3,2022-12-01 00:56:00+00:00,2022-12-01 04:55:00+00:00,0.0,25000.0,"POLYGON ((171.45 27, 174 29.15, 176.3 30, 179.15 28.15, 178 24.45, 174.15 19.15, 170 17.3, 168 19.15, 171.45 27))"
SIERRA 3,2022-12-01 01:00:00+00:00,2022-12-01 05:00:00+00:00,0.0,47000.0,"POLYGON ((-173 25.3, -171.3 20, -177.3 16.45, -177.3 20.15, -173 25.3))"
4E,2022-12-01 01:55:00+00:00,2022-12-01 03:55:00+00:00,,,"POLYGON ((-75.37533663629415 36.006434504597635, -77.06547624789697 34.00941194396585, -79.18686622261743 32.52780089290004, -75.38270552415698 35.59294027346149, -77.05417121123484 34.0186020874211, -75.20077254497983 35.90882621589425, -75.36398751798748 35.61693017068693, -79.30138422826852 32.691769262964804, -77.17999425354806 34.17338031403062, -77.19129929021018 34.16419017057537, -75.51983360313231 35.73852835661575, -75.5385516093018 35.71453845939031, -75.37533663629415 36.006434504597635))"
3E,2022-12-01 01:55:00+00:00,2022-12-01 03:55:00+00:00,0.0,28000.0,"POLYGON ((-69.53908967993156 45.30861974006429, -68.4804754695701 41.269610727431655, -71.09196291774415 39.972310652127504, -70.17918825662127 45.214553795015455, -69.53908967993156 45.30861974006429))"
6E,2022-12-01 02:55:00+00:00,2022-12-01 04:55:00+00:00,,,"POLYGON ((-75.01860206084429 36.306884684887095, -76.93519818555608 33.97055521047769, -77.44741299672728 33.55019347819891, -75.28659796926283 35.51315585823685, -76.93030622434831 33.97484366756012, -74.84943709522325 36.20019253706715, -75.27034658673688 35.5328225279673, -77.57429127488089 33.704795879644614, -77.06207646370969 34.12515761192339, -77.06696842491745 34.12086915484096, -75.42326016983196 35.65918134551769, -75.43951155235791 35.63951467578724, -75.01860206084429 36.306884684887095))"
5E,2022-12-01 02:55:00+00:00,2022-12-01 04:55:00+00:00,0.0,28000.0,"POLYGON ((-69.218655021551 47.082808399351116, -67.64757739378875 45.73244459232395, -68.81000913879213 40.89153895645267, -70.6134810031032 40.2025794458225, -69.218655021551 47.082808399351116))"
ROMEO 4,2022-12-01 03:03:00+00:00,2022-12-01 07:00:00+00:00,25000.0,35000.0,"POLYGON ((176.15 29, 179.15 29.15, 178.3 25, 171 17.45, 168 18, 170.3 24, 176.15 29))"
SIERRA 4,2022-12-01 03:06:00+00:00,2022-12-01 07:05:00+00:00,0.0,48000.0,"POLYGON ((-173.3 24, -172 22, -175.15 17.45, -177.15 19.45, -173.3 24))"
8E,2022-12-01 03:55:00+00:00,2022-12-01 05:55:00+00:00,,,"POLYGON ((-74.73066640594159 36.31816577088187, -76.8087455143076 33.92899663340197, -77.09198504461452 33.68068974790079, -75.23670602314104 35.47506510150389, -76.80454235186883 33.932900201718134, -74.58368659319505 36.18253047073846, -75.23334072634906 35.478539380365774, -77.22382793889955 33.831080742400296, -76.94058840859263 34.079387627901475, -76.9447915710314 34.075484059585314, -75.37695524230361 35.61764895937107, -75.38032053909559 35.61417468050918, -74.73066640594159 36.31816577088187))"
7E,2022-12-01 03:55:00+00:00,2022-12-01 05:55:00+00:00,0.0,26000.0,"POLYGON ((-67.61848099307575 47.53756596821996, -67.88660764654234 44.12990272278268, -69.1372296648862 44.3785721526258, -68.46611968717208 47.38420841155298, -67.61848099307575 47.53756596821996))"
9E,2022-12-01 03:55:00+00:00,2022-12-01 05:55:00+00:00,0.0,29000.0,"POLYGON ((-68.93109443532451 42.908320463024054, -67.74150929033074 42.836156475725076, -68.48813708160996 38.34907719221371, -70.78573254774315 37.98920689375615, -68.93109443532451 42.908320463024054))"
ALFA 1,2022-12-01 04:20:00+00:00,2022-12-01 08:20:00+00:00,0.0,43000.0,"POLYGON ((-48.3 28, -42.45 27, -43 20.15, -51 22.15, -53.45 26.3, -48.3 28))"
BRAVO 1,2022-12-01 04:55:00+00:00,2022-12-01 08:55:00+00:00,0.0,36000.0,"POLYGON ((-69.3 39.15, -68.15 38, -74.3 32.45, -74.45 34, -69.3 39.15))"
10E,2022-12-01 04:55:00+00:00,2022-12-01 06:55:00+00:00,0.0,33000.0,"POLYGON ((-67.20588139869567 40.353886757935626, -68.2562438062542 37.88450991432861, -70.52974567998118 37.6206665660084, -69.36468557608768 40.04842595582746, -67.20588139869567 40.353886757935626))"
CHARLIE 1,2022-12-01 05:20:00+00:00,2022-12-01 09:20:00+00:00,23000.0,36000.0,"POLYGON ((179.3 43.15, 174.3 42, 179.15 32.45, -177.15 35, 179.3 43.15))"
11E,2022-12-01 05:55:00+00:00,2022-12-01 07:55:00+00:00,0.0,35000.0,"POLYGON ((-67.00718342785322 40.285131084847016, -67.00761984485005 38.886886920236115, -68.64439000461954 38.65853257062535, -68.19116852601938 39.85350746690818, -67.00718342785322 40.285131084847016))"
CHARLIE 2,2022-12-01 06:25:00+00:00,2022-12-01 10:25:00+00:00,23000.0,36000.0,"POLYGON ((178.15 47.45, 170 45.3, 176.45 31.3, -177.45 35.3, 178.15 47.45))"
ROMEO 5,2022-12-01 06:53:00+00:00,2022-12-01 10:50:00+00:00,23000.0,33000.0,"POLYGON ((172.15 18, -173.45 29, 180 29.15, 168.3 22, 172.15 18))"
SIERRA 5,2022-12-01 06:54:00+00:00,2022-12-01 10:45:00+00:00,0.0,48000.0,"POLYGON ((-174.3 18, -175.3 21.3, -171.45 26, -170 23.45, -174.3 18))"
12E,2022-12-01 06:55:00+00:00,2022-12-01 08:55:00+00:00,0.0,36000.0,"POLYGON ((-67.00718342785322 40.285131084847016, -67.00761984485005 38.886886920236115, -68.64439000461954 38.65853257062535, -67.00718342785322 40.285131084847016))"
13E,2022-12-01 06:55:00+00:00,2022-12-01 08:55:00+00:00,0.0,27000.0,"POLYGON ((-79.14696250387193 28.849917908083896, -78.74418212207864 28.30571205617317, -79.79734241549319 27.423611960799473, -80.1424575669761 27.80689957398064, -79.14696250387193 28.849917908083896))"
BRAVO 2,2022-12-01 07:30:00+00:00,2022-12-01 11:30:00+00:00,0.0,35000.0,"POLYGON ((-67.45 40, -64.3 38.45, -69.45 33.45, -71.3 35.15, -67.45 40))"
ALFA 2,2022-12-01 07:35:00+00:00,2022-12-01 11:35:00+00:00,0.0,42000.0,"POLYGON ((-47 35.3, -42.45 33.45, -45 29.15, -43 27, -42.45 21.3, -51 20.45, -53.15 25.3, -47 35.3))"
14E,2022-12-01 07:55:00+00:00,2022-12-01 09:55:00+00:00,0.0,28000.0,"POLYGON ((-79.14696250387193 28.849917908083896, -78.39258495235237 28.428185245373538, -79.82613732429387 26.915037313910055, -79.97020366320871 27.488030491583192, -79.14696250387193 28.849917908083896))"
15E,2022-12-01 08:55:00+00:00,2022-12-01 10:55:00+00:00,0.0,29000.0,"POLYGON ((-78.56848498931308 28.36706140272879, -78.79928014299323 27.66973798985201, -79.74634369811947 26.552253380022083, -80.0927484647581 27.32651203576478, -78.56848498931308 28.36706140272879))"
CHARLIE 3,2022-12-01 09:45:00+00:00,2022-12-01 13:45:00+00:00,25000.0,36000.0,"POLYGON ((-179.15 44.3, 172.45 44.15, 177.45 33, -177 36, -179.15 44.3))"
16E,2022-12-01 09:55:00+00:00,2022-12-01 11:55:00+00:00,0.0,30000.0,"POLYGON ((-78.79928014299323 27.66973798985201, -79.8272240529298 26.444477171164753, -80.09 27.17910686720918, -78.79928014299323 27.66973798985201))"
BRAVO 3,2022-12-01 10:40:00+00:00,2022-12-01 14:40:00+00:00,0.0,38000.0,"POLYGON ((-65.15 40, -62.15 38.15, -69.45 32, -71.3 34, -65.15 40))"
ROMEO 6,2022-12-01 10:48:00+00:00,2022-12-01 14:50:00+00:00,,,"POLYGON ((173 17, -172.3 29, -178.45 29.15, 168.45 20.3, 173 17))"
ALFA 3,2022-12-01 10:50:00+00:00,2022-12-01 14:50:00+00:00,0.0,42000.0,"POLYGON ((-43.3 35.3, -42.15 20.45, -50.45 21, -54 23.45, -47.45 35, -43.3 35.3))"
17E,2022-12-01 10:55:00+00:00,2022-12-01 12:55:00+00:00,0.0,29000.0,"POLYGON ((-78.79928014299323 27.66973798985201, -79.87709734847402 26.218726895225966, -79.94710725353906 26.987338198426425, -78.79928014299323 27.66973798985201))"
ROMEO 7,2022-12-01 12:40:00+00:00,2022-12-01 16:35:00+00:00,,,"POLYGON ((-178 33, 178.45 27.45, 172.45 23.45, 176.45 20.3, -174.45 26.3, -171.45 33, -178 33))"
DELTA 1,2022-12-01 13:10:00+00:00,2022-12-01 17:10:00+00:00,0.0,50000.0,"POLYGON ((-130.45 11.45, -123 10, -123 6.45, -137.3 8.3, -137.3 11.3, -130.45 11.45))"
TANGO 1,2022-12-01 13:48:00+00:00,2022-12-01 17:45:00+00:00,0.0,56000.0,"POLYGON ((-157.3 9, -143.3 9, -143.15 6.3, -157.3 6.45, -157.3 9))"
18E,2022-12-01 13:55:00+00:00,2022-12-01 15:55:00+00:00,0.0,36000.0,"POLYGON ((-79.64090169385672 26.84526824271553, -79.4932327282658 26.45745430806274, -80.09 26.24628718173732, -80.09 26.68, -79.64090169385672 26.84526824271553))"
ALFA 4,2022-12-01 14:40:00+00:00,2022-12-01 18:40:00+00:00,0.0,42000.0,"POLYGON ((-47.3 33.15, -43.45 30, -44.3 21.3, -50.15 21.3, -52 25.45, -47.3 33.15))"
19E,2022-12-01 14:55:00+00:00,2022-12-01 16:55:00+00:00,0.0,35000.0,"POLYGON ((-79.60460878549193 26.67917511534555, -79.52049983999638 26.167730704771014, -80.05251596375817 26.00427709850976, -80.15184501700034 26.546420481979236, -79.60460878549193 26.67917511534555))"
TANGO 2,2022-12-01 15:17:00+00:00,2022-12-01 19:15:00+00:00,0.0,55000.0,"POLYGON ((-157.45 8.45, -144.15 9.15, -143.45 6.3, -157.45 7, -157.45 8.45))"
ROMEO 8,2022-12-01 15:17:00+00:00,2022-12-01 19:15:00+00:00,,,"POLYGON ((-178 33, 178.45 27.45, 172.45 23.45, 176.45 20.3, -174.45 26.3, -171.45 33, -178 33))"
20E,2022-12-01 15:55:00+00:00,2022-12-01 17:55:00+00:00,0.0,34000.0,"POLYGON ((-80.21354611862225 26.412814336910078, -79.52049983999638 26.167730704771014, -79.98356833851676 25.689049835562784, -80.21848021483014 25.933553183998985, -80.21354611862225 26.412814336910078))"
DELTA 2,2022-12-01 16:55:00+00:00,2022-12-01 20:55:00+00:00,0.0,48000.0,"POLYGON ((-132.15 13, -123 10.15, -123.15 7.15, -136.15 8.45, -136.3 12.15, -132.15 13))"
21E,2022-12-01 16:55:00+00:00,2022-12-01 18:55:00+00:00,0.0,35000.0,"POLYGON ((-79.90489555304684 26.27918178134278, -79.31655218804418 25.796825894309386, -80.16655231737232 25.69772891429584, -80.28 26.08914187884179, -79.90489555304684 26.27918178134278))"
ALFA 5,2022-12-01 18:35:00+00:00,2022-12-01 22:35:00+00:00,0.0,42000.0,"POLYGON ((-50.45 32, -44.45 29.3, -44.45 21.3, -49 21.3, -52.3 26, -50.45 32))"
