label,issue,expire,fl_low,fl_high,polygon
1E,2022-03-01 00:55:00+00:00,2022-03-01 02:55:00+00:00,0.0,37000.0,"POLYGON ((-76.787847348351 31.7018065542093, -76.4350886114612 27.970067284132778, -81.42932947736301 27.676832485442556, -80.66325012944866 31.236984808497795, -76.787847348351 31.7018065542093))"
2E,2022-03-01 01:55:00+00:00,2022-03-01 03:55:00+00:00,0.0,37000.0,"POLYGON ((-76.59787624662071 31.730388451360884, -76.4350886114612 27.970067284132778, -80.77597893967912 27.064887284906167, -80.28260930052834 31.45146127917798, -76.59787624662071 31.730388451360884))"
ALFA 1,2022-03-01 02:25:00+00:00,2022-03-01 06:25:00+00:00,0.0,37000.0,"POLYGON ((-74.3 32, -73.55 29.5, -76.35 28.4, -76.45 31.55, -74.3 32))"
3E,2022-03-01 02:55:00+00:00,2022-03-01 04:55:00+00:00,0.0,35000.0,"POLYGON ((-76.89048327355702 32.347912658677075, -76.80035650834265 28.968014159304357, -80.09 26.513631044263608, -80.54769864257302 31.159962613839394, -76.89048327355702 32.347912658677075))"
4E,2022-03-01 03:55:00+00:00,2022-03-01 05:55:00+00:00,0.0,32000.0,"POLYGON ((-77.30963848233473 30.50739239400086, -76.62242876451066 29.02683697822481, -79.57307447071443 26.870063887745584, -80.58025149465936 29.489954650842044, -77.30963848233473 30.50739239400086))"
5E,2022-03-01 04:55:00+00:00,2022-03-01 06:55:00+00:00,0.0,33000.0,"POLYGON ((-77.4272089757168 30.6137235759749, -77.13475362748383 28.856647138010892, -79.442814141672 26.678533547964037, -80.34627402480527 29.021203537355877, -77.4272089757168 30.6137235759749))"
ALFA 2,2022-03-01 05:20:00+00:00,2022-03-01 09:20:00+00:00,0.0,33000.0,"POLYGON ((-73.45 32, -73.15 29.15, -77 26.45, -77 31.45, -73.45 32))"
6E,2022-03-01 05:55:00+00:00,2022-03-01 07:55:00+00:00,0.0,33000.0,"POLYGON ((-78.24894546662576 29.26951133538124, -76.97808172116771 28.908957479633735, -76.9624293609499 27.791649315363067, -79.34523527425056 26.678058003974225, -78.24894546662576 29.26951133538124))"
7E,2022-03-01 06:55:00+00:00,2022-03-01 08:55:00+00:00,0.0,32000.0,"POLYGON ((-76.97808172116771 28.908957479633735, -76.9624293609499 27.791649315363067, -78.60052127797117 26.672232476280982, -79.05441703746935 27.05824119087265, -77.68695586025213 28.670408845141342, -76.97808172116771 28.908957479633735))"
8E,2022-03-01 07:55:00+00:00,2022-03-01 09:55:00+00:00,0.0,32000.0,"POLYGON ((-77.4245131329389 27.73730280768283, -77.32702529332863 27.562671421248083, -79.07048769642891 26.58938485123339, -79.16797553603918 26.764016237668137, -77.4245131329389 27.73730280768283))"
9E,2022-03-01 08:55:00+00:00,2022-03-01 10:55:00+00:00,0.0,30000.0,"POLYGON ((-77.4324093510704 27.732400067176297, -77.31912907519713 27.567574161754617, -78.73902143524482 26.59172150167032, -78.8523017111181 26.756547407092, -77.4324093510704 27.732400067176297))"
ALFA 3,2022-03-01 09:05:00+00:00,2022-03-01 13:05:00+00:00,0.0,36000.0,"POLYGON ((-74.15 32.45, -69.45 29.3, -76.3 25.15, -79 26.3, -74.15 32.45))"
ALFA 4,2022-03-01 11:35:00+00:00,2022-03-01 15:35:00+00:00,0.0,35000.0,"POLYGON ((-72.3 33.3, -66.45 31.15, -73.3 25.45, -76.45 29, -72.3 33.3))"
ALFA 5,2022-03-01 15:00:00+00:00,2022-03-01 19:00:00+00:00,0.0,35000.0,"POLYGON ((-69.3 31.45, -67 31, -72.15 27.15, -74 28.15, -69.3 31.45))"
OSCAR 1,2022-03-01 15:26:00+00:00,2022-03-01 19:20:00+00:00,0.0,55000.0,"POLYGON ((-169 3, -173.3 3.3, -173.15 7.15, -164.15 6.45, -169 3))"
