label,issue,expire,fl_low,fl_high,polygon
XRAY 4,2023-11-01 02:17:00+00:00,2023-11-01 06:15:00+00:00,0.0,57000.0,"POLYGON ((156.3 15.3, 160.45 9.45, 159 6.3, 156.15 6.3, 153.45 13.15, 156.3 15.3))"
XRAY 5,2023-11-01 02:20:00+00:00,2023-11-01 06:20:00+00:00,0.0,57000.0,"POLYGON ((157.3 12.45, 163 9.3, 160.45 6.3, 157.3 8.15, 155.45 6.45, 150.45 10.45, 157.3 12.45))"
FOXTROT 5,2023-11-01 03:35:00+00:00,2023-11-01 07:35:00+00:00,0.0,40000.0,"POLYGON ((-65 36.15, -63.45 32.15, -67 30.45, -67 34.3, -65 36.15))"
ECHO 6,2023-11-01 03:35:00+00:00,2023-11-01 07:35:00+00:00,0.0,38000.0,"POLYGON ((-176.3 36.3, -171.45 35.15, -172.3 33.15, -177 34.15, -176.3 36.3))"
FOXTROT 6,2023-11-01 06:00:00+00:00,2023-11-01 10:00:00+00:00,0.0,45000.0,"POLYGON ((-63.15 36.45, -62.3 34.3, -63 31.45, -67.15 31, -65.45 35.3, -63.15 36.45))"
ECHO 7,2023-11-01 06:45:00+00:00,2023-11-01 10:45:00+00:00,0.0,38000.0,"POLYGON ((-175.15 36, -172 35.15, -172.45 33.3, -176 34.15, -175.15 36))"
FOXTROT 7,2023-11-01 09:05:00+00:00,2023-11-01 13:05:00+00:00,0.0,45000.0,"POLYGON ((-65 33.3, -61.45 33.15, -68.3 25.15, -72.45 25.15, -71.15 31, -67.45 31.15, -65 33.3))"
FOXTROT 8,2023-11-01 09:10:00+00:00,2023-11-01 13:10:00+00:00,,,"POLYGON ((-65 33.3, -62.15 33.15, -71.3 20.3, -73.3 20.3, -75.15 22.15, -70.45 30, -65 33.3))"
ECHO 8,2023-11-01 09:35:00+00:00,2023-11-01 13:35:00+00:00,0.0,38000.0,"POLYGON ((-174.15 35.45, -169.3 34.45, -169.15 33.15, -174.3 34.15, -174.15 35.45))"
HOTEL 1,2023-11-01 10:05:00+00:00,2023-11-01 14:05:00+00:00,0.0,35000.0,"POLYGON ((-147.15 34.15, -145.3 33.3, -153 30.3, -155.15 30.45, -147.15 34.15))"
FOXTROT 9,2023-11-01 12:57:00+00:00,2023-11-01 16:57:00+00:00,0.0,47000.0,"POLYGON ((-61.3 33.3, -67.3 22.15, -75.15 22.15, -72.45 26.3, -66.15 33.15, -61.3 33.3))"
HOTEL 2,2023-11-01 13:39:00+00:00,2023-11-01 17:39:00+00:00,0.0,43000.0,"POLYGON ((-142.45 36.3, -141.45 34.15, -151 30, -154.45 30.15, -142.45 36.3))"
INDIA 1,2023-11-01 16:48:00+00:00,2023-11-01 20:48:00+00:00,0.0,47000.0,"POLYGON ((-62 35, -60.3 34.3, -62.3 31.3, -68.15 31.3, -66 33.45, -62 35))"
FOXTROT 10,2023-11-01 16:50:00+00:00,2023-11-01 20:50:00+00:00,0.0,52000.0,"POLYGON ((-67.45 29, -63.45 27.3, -67.15 22.15, -73.45 20.45, -72.3 26.45, -67.45 29))"
NOVEMBER 1,2023-11-01 17:03:00+00:00,2023-11-01 21:00:00+00:00,0.0,53000.0,"POLYGON ((-166.15 8.3, -152.15 4, -154.15 0.45, -168.45 4.45, -166.15 8.3))"
HOTEL 3,2023-11-01 17:08:00+00:00,2023-11-01 21:08:00+00:00,0.0,43000.0,"POLYGON ((-141 37.3, -139.3 34.15, -150.15 30, -153.45 30, -141 37.3))"
1W,2023-11-01 17:55:00+00:00,2023-11-01 19:55:00+00:00,0.0,27000.0,"POLYGON ((-123.78969518474837 45.040797521495726, -123.22 44.286368955736386, -123.54644315893472 43.88425281576235, -124.92695228672153 44.83139677667087, -123.78969518474837 45.040797521495726))"
1E,2023-11-01 18:55:00+00:00,2023-11-01 20:55:00+00:00,0.0,27000.0,"POLYGON ((-79.23229775313193 26.35909350890834, -79.37160440807766 24.97370270455796, -80.28 24.635417309845252, -79.87709734847402 26.218726895225966, -79.23229775313193 26.35909350890834))"
NOVEMBER 2,2023-11-01 20:42:00+00:00,2023-11-02 00:40:00+00:00,0.0,53000.0,"POLYGON ((-167.3 9.15, -155.15 5.45, -159 2, -167.45 4, -167.3 9.15))"
FOXTROT 11,2023-11-01 20:50:00+00:00,2023-11-02 00:50:00+00:00,0.0,49000.0,"POLYGON ((-57.3 37.3, -69.15 20.45, -73.3 20.3, -75.15 22.15, -65.3 34.3, -57.3 37.3))"
HOTEL 4,2023-11-01 21:08:00+00:00,2023-11-02 01:08:00+00:00,0.0,43000.0,"POLYGON ((-139.45 38.3, -136.3 34.15, -148.45 30, -154.15 30.15, -139.45 38.3))"
OSCAR 1,2023-11-01 23:32:00+00:00,2023-11-02 03:30:00+00:00,0.0,52000.0,"POLYGON ((130 21, 136.45 20.45, 131.15 17.45, 130 21))"
NOVEMBER 3,2023-11-02 00:24:00+00:00,2023-11-02 04:20:00+00:00,0.0,52000.0,"POLYGON ((-169.45 7, -157 5.3, -160.15 1.3, -167.45 3.15, -169.45 7))"
FOXTROT 12,2023-11-02 00:50:00+00:00,2023-11-02 04:50:00+00:00,0.0,47000.0,"POLYGON ((-60 37.45, -56.15 37.3, -71 20.3, -73.3 20.3, -75.3 22.3, -60 37.45))"
