label,issue,expire,fl_low,fl_high,polygon
2E,2023-07-01 00:55:00+00:00,2023-07-01 02:55:00+00:00,0.0,44000.0,"POLYGON ((-79.0015058380135 36.788645613707395, -78.38329588431625 36.63787463682267, -78.58749718740671 34.93611460023954, -79.66 35.06184477868195, -79.0015058380135 36.788645613707395))"
1E,2023-07-01 00:55:00+00:00,2023-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-82.63659400411322 26.20911029381695, -79.08942577615537 25.349494405187173, -79.11432033787685 24.736606726236346, -79.92867945265037 25.031054795294956, -82.13841375684022 24.716954899720363, -82.63659400411322 26.20911029381695))"
5C,2023-07-01 00:55:00+00:00,2023-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-102.15193310164798 44.23146475589418, -98.99599936948457 44.384089091098524, -102.98 41.1, -104.15885208127268 41.01738192414574, -105.02569491026512 41.670832976644654, -102.15193310164798 44.23146475589418))"
2C,2023-07-01 00:55:00+00:00,2023-07-01 02:55:00+00:00,0.0,44000.0,"POLYGON ((-103.38799622522836 48.45725056600339, -100.22020440208031 46.88645364253022, -102.66239913748981 45.07612470197925, -104.44447754661547 45.31122349330387, -104.45162492327809 47.55847440476696, -103.38799622522836 48.45725056600339))"
4C,2023-07-01 00:55:00+00:00,2023-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-99.31892023446 37.414630030150676, -97.33219024655155 36.81912644947907, -97.36700896671847 34.93866126814074, -102.87027096504258 29.354443069746203, -104.52806940993159 30.298729706585682, -99.31892023446 37.414630030150676))"
7C,2023-07-01 00:55:00+00:00,2023-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-90.68104821354848 39.65745773947696, -83.72557525844441 36.90204625391, -84.46748453495468 35.42805227141489, -89.6392531877898 37.197960318199954, -92.38411904388009 39.11729519476917, -90.68104821354848 39.65745773947696))"
8C,2023-07-01 00:55:00+00:00,2023-07-01 02:55:00+00:00,0.0,41000.0,"POLYGON ((-105.11708609554054 39.456179071034505, -104.18509142397596 38.75086081508925, -105.2414180653154 37.15758965012762, -107.44221525491842 37.68078474673852, -106.44964937146585 38.6395206657978, -105.11708609554054 39.456179071034505))"
1W,2023-07-01 00:55:00+00:00,2023-07-01 02:55:00+00:00,0.0,44000.0,"POLYGON ((-109.0526208259624 49.008349436087784, -105.37386091084502 49.036724003553964, -108.86056949106586 47.25899604763327, -109.0526208259624 49.008349436087784))"
3E,2023-07-01 00:55:00+00:00,2023-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-86.2050492486996 42.042075650011185, -85.65959470324506 42.042075650011185, -85.65959470324506 41.49662110455664, -86.2050492486996 41.49662110455664, -86.2050492486996 42.042075650011185))"
3C,2023-07-01 00:55:00+00:00,2023-07-01 02:55:00+00:00,0.0,45000.0,"POLYGON ((-97.31816441745858 42.46181984179998, -97.58 38.18371281826269, -103.32744743504969 35.713959933124784, -105.40946455964803 36.48878578176173, -100.21393543924962 42.169082742307175, -97.31816441745858 42.46181984179998))"
