label,issue,expire,fl_low,fl_high,polygon
WHISKEY 4,2023-03-01 00:37:00+00:00,2023-03-01 04:35:00+00:00,28000.0,35000.0,"POLYGON ((173.15 16, 173.3 10, -172.15 10, -173 16.15, 173.15 16))"
1C,2023-03-01 00:55:00+00:00,2023-03-01 02:55:00+00:00,0.0,31000.0,"POLYGON ((-102.67034142634533 45.35269643563298, -101.34242282816201 44.96872733240211, -101.09012973658211 44.10958971409465, -103.01 44.26914187884178, -102.67034142634533 45.35269643563298))"
1W,2023-03-01 00:55:00+00:00,2023-03-01 02:55:00+00:00,0.0,24000.0,"POLYGON ((-121.19351670180356 39.107293040369186, -120.69410811877256 38.71351718420078, -120.7492889092815 38.03051149285322, -121.50763167807146 37.628734489817376, -121.88173967736864 37.84016686420466, -121.19351670180356 39.107293040369186))"
2W,2023-03-01 00:55:00+00:00,2023-03-01 02:55:00+00:00,0.0,25000.0,"POLYGON ((-120.22983087577298 37.62775022737243, -119.68118295176092 37.14705165313883, -120.07491951960655 36.67527328912401, -120.54293649304518 36.877810523774116, -120.22983087577298 37.62775022737243))"
2C,2023-03-01 01:55:00+00:00,2023-03-01 03:55:00+00:00,0.0,31000.0,"POLYGON ((-100.84542750941944 45.331339037321825, -101.5406351902943 44.77244937632414, -102.65237632805777 44.594265547331375, -102.59457249058055 45.331339037321825, -100.84542750941944 45.331339037321825))"
3W,2023-03-01 01:55:00+00:00,2023-03-01 03:55:00+00:00,0.0,24000.0,"POLYGON ((-119.82000000000001 37.31371281826269, -119.65289931098258 36.935207963751594, -119.95784925460018 36.61278801836591, -120.319849710699 36.71297768477001, -119.82000000000001 37.31371281826269))"
3C,2023-03-01 02:55:00+00:00,2023-03-01 04:55:00+00:00,0.0,25000.0,"POLYGON ((-89.59 41.82547582294556, -89.18247935497511 41.03194779435294, -91.44073565600988 41.21246582752687, -91.43911990440877 41.82728362346692, -89.59 41.82547582294556))"
4W,2023-03-01 02:55:00+00:00,2023-03-01 04:55:00+00:00,0.0,24000.0,"POLYGON ((-120.81171173609219 38.437683724748574, -120.44082201100778 38.037773733871695, -120.96 37.63, -121.2978028546857 37.740168604558804, -120.81171173609219 38.437683724748574))"
4C,2023-03-01 03:55:00+00:00,2023-03-01 05:55:00+00:00,0.0,26000.0,"POLYGON ((-90.25941785326411 42.39911777749414, -88.95339040020131 42.01883198294152, -88.32 41.21726208852722, -90.60581727463766 40.83719241252581, -90.96676574989498 41.93859764464834, -90.25941785326411 42.39911777749414))"
5C,2023-03-01 03:55:00+00:00,2023-03-01 05:55:00+00:00,0.0,27000.0,"POLYGON ((-100.16000000000001 44.96828375768358, -98.75951308794188 44.751502165897804, -99.60085759467795 44.22265891339685, -100.5345293252698 44.500038644117794, -100.16000000000001 44.96828375768358))"
6C,2023-03-01 04:55:00+00:00,2023-03-01 06:55:00+00:00,0.0,25000.0,"POLYGON ((-89.80886104480034 42.39647121414657, -87.5846129824462 41.75428620869469, -87.07 41.225475822945576, -89.90363684372029 41.39485673598984, -90.53840731522934 42.09246193479699, -89.80886104480034 42.39647121414657))"
7C,2023-03-01 05:55:00+00:00,2023-03-01 07:55:00+00:00,0.0,26000.0,"POLYGON ((-87.51098502797814 41.9893433239012, -87.07 40.993712818262686, -88.39377418873079 41.4164102641549, -88.03731801231721 41.88769100901339, -87.51098502797814 41.9893433239012))"
XRAY 1,2023-03-01 08:09:00+00:00,2023-03-01 12:05:00+00:00,0.0,48000.0,"POLYGON ((-152.15 14.15, -148.15 19, -144.15 15.45, -149.15 13.45, -152.15 14.15))"
INDIA 1,2023-03-01 08:55:00+00:00,2023-03-01 12:55:00+00:00,0.0,34000.0,"POLYGON ((-51.3 35.3, -49.45 33.45, -53 32, -54.3 34, -51.3 35.3))"
5W,2023-03-01 09:55:00+00:00,2023-03-01 11:55:00+00:00,0.0,26000.0,"POLYGON ((-119.5637118397013 37.084179322317716, -118.6570788246034 36.487048466982834, -118.82641381283352 36.01395652600323, -119.82000000000001 36.44628718173732, -119.5637118397013 37.084179322317716))"
6W,2023-03-01 10:55:00+00:00,2023-03-01 12:55:00+00:00,0.0,26000.0,"POLYGON ((-119.3808165242688 36.526268616759346, -118.07824313877013 36.29919392040962, -119.25577363203828 35.17249003871731, -119.53530937343378 35.83214145630211, -119.3808165242688 36.526268616759346))"
XRAY 2,2023-03-01 11:28:00+00:00,2023-03-01 15:25:00+00:00,0.0,48000.0,"POLYGON ((-152 17.3, -145.3 23.3, -138.45 19.3, -147.45 13.15, -152.15 14.15, -152 17.3))"
XRAY 3,2023-03-01 11:32:00+00:00,2023-03-01 15:30:00+00:00,0.0,48000.0,"POLYGON ((-152 17.3, -140.15 18.45, -147.45 13.15, -152.15 14.15, -152 17.3))"
8C,2023-03-01 11:55:00+00:00,2023-03-01 13:55:00+00:00,0.0,36000.0,"POLYGON ((-98.20948621722326 33.2208886067065, -97.2662348243079 32.40868157310378, -98.35792696959226 32.03738773806416, -99.86 32.48, -98.20948621722326 33.2208886067065))"
INDIA 2,2023-03-01 11:55:00+00:00,2023-03-01 15:55:00+00:00,0.0,34000.0,"POLYGON ((-50.45 34.15, -49.3 32.15, -56 29.45, -53.45 33, -50.45 34.15))"
INDIA 3,2023-03-01 12:45:00+00:00,2023-03-01 16:45:00+00:00,0.0,36000.0,"POLYGON ((-48.45 35, -49 32, -55.3 28.3, -56.15 30, -48.45 35))"
9C,2023-03-01 12:55:00+00:00,2023-03-01 14:55:00+00:00,0.0,45000.0,"POLYGON ((-98.59 33.324524177054435, -96.7606117723427 32.6344080894434, -97.27 31.99273791147279, -99.07114236049313 32.47753989378691, -98.59 33.324524177054435))"
10C,2023-03-01 13:55:00+00:00,2023-03-01 15:55:00+00:00,0.0,45000.0,"POLYGON ((-95.78000000000002 33.685417309845256, -96.20622626148321 32.1613866818594, -98.10562910184912 32.36312409063965, -98.22843508842287 32.864381406522625, -95.78000000000002 33.685417309845256))"
11C,2023-03-01 14:55:00+00:00,2023-03-01 16:55:00+00:00,0.0,45000.0,"POLYGON ((-94.78029961419979 34.09617979979481, -94.88954344585163 32.53756373118441, -97.59730707891978 32.39820072692072, -98.03037535567614 32.86609813104934, -94.78029961419979 34.09617979979481))"
XRAY 4,2023-03-01 14:55:00+00:00,2023-03-01 18:50:00+00:00,0.0,47000.0,"POLYGON ((-152.15 13.3, -147.3 19.15, -144 21, -141.3 17.45, -150 12.45, -152.15 13.3))"
YANKEE 1,2023-03-01 14:55:00+00:00,2023-03-01 18:50:00+00:00,26000.0,40000.0,"POLYGON ((-151 19.15, -149.3 23.3, -140 28, -140 23, -147.3 19.15, -151 19.15))"
12C,2023-03-01 15:55:00+00:00,2023-03-01 17:55:00+00:00,0.0,41000.0,"POLYGON ((-93.6681326229391 34.310749570399516, -94.12729807533603 32.65895023154708, -95.70285522549925 32.748365985260705, -95.78000000000002 34.12714530289552, -93.6681326229391 34.310749570399516))"
13C,2023-03-01 16:55:00+00:00,2023-03-01 18:55:00+00:00,0.0,32000.0,"POLYGON ((-94.8991916767153 34.84682502864343, -94.43912639818785 33.81613440773151, -96.20475842274033 33.8742661195175, -96.47074129683838 34.208016023517764, -94.8991916767153 34.84682502864343))"
7W,2023-03-01 17:55:00+00:00,2023-03-01 19:55:00+00:00,,,"POLYGON ((-114.9293443729413 36.11786034594934, -114.45881049292774 34.87977546045791, -114.5688434373193 34.66086270713926, -115.11439125313717 36.04198115163511, -114.6406823244478 34.886745382896095, -114.74754022016354 34.75068174632986, -114.63750727577198 34.96959449964851, -114.45563544425193 34.96262457721032, -114.9293443729413 36.11786034594934))"
14C,2023-03-01 17:55:00+00:00,2023-03-01 19:55:00+00:00,0.0,34000.0,"POLYGON ((-95.07534681646953 34.84796799451713, -94.43912639818785 33.81613440773151, -96.79713379715986 32.665311071042176, -97.34481724784942 34.20987599911472, -95.07534681646953 34.84796799451713))"
YANKEE 2,2023-03-01 18:27:00+00:00,2023-03-01 22:25:00+00:00,26000.0,40000.0,"POLYGON ((-140 28.45, -140 23, -147.45 19.15, -151.3 19, -150 24, -140 28.45))"
