URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,Plane Weight,sample_weight
T,A21N,SLN UUA /OV SLN040050/TM 0056/FL360/TP A21N/TB OCNL SEV/RM ZKC FDC,OCNL SEV,,36000.0,39.42939207731744,-96.96487913633692,2024-05-01 00:56:00,5.0,1,U,0.6
T,LJ45,CHK UUA /OV CHK090010/TM 0100/FL050/TP LJ45/TB SEV/RM SEVERE TURBULENCE...CWSU ZFW,SEV,,5000.0,35.09736,-97.76396840010464,2024-05-01 01:00:00,5.0,1,M,0.8
T,B737,SZL UUA /OV SZL/TM 0215/FL410/TP B737/TB SEV/RM /ZKC FDC/AF,SEV,,41000.0,38.73029,-93.54799,2024-05-01 02:15:00,5.0,1,M,0.8
T,B744,PASY UUA /OV SYA262433/TM 0654/FL330/TP B744/TB SEV/RM ZAN,SEV,,33000.0,51.70555276768734,162.31331983606725,2024-05-01 06:54:00,5.0,1,H,1.0
T,A321,BUF UUA /OV BUF360020/TM 1130/FL360/TP A321/TB MDT-SEV TURB/RM NO DAM/NO INJ ZOB,MDT-SEV TURB,,36000.0,43.274160333360335,-78.7358,2024-05-01 11:30:00,5.0,1,M,0.8
F,C182,PVU UA /OV PVU005010/TM 1635/FL080/TP C182/TB SEV/RM IN PROVO CANYON,SEV,,8000.0,40.38523589832383,-111.70433496337432,2024-05-01 16:35:00,5.0,1,L,0.6
T,C182,PVU UUA /OV PVU005010/TM 1635/FL080/TP C182/TB SEV/RM IN PROVO CANYON /ZLC,SEV,,8000.0,40.38523589832383,-111.70433496337432,2024-05-01 16:35:00,5.0,1,L,0.6
T,TBM9,ASE UUA /OV DBL240015/TM 1653/FL095/TP TBM9/TB SEV,SEV,,9500.0,39.31498987498987,-107.18036594434552,2024-05-01 16:53:00,5.0,1,U,0.6
F,E55P,MOB UA /OV SJI090030/TM 1925/FL110/TP E55P/TB SEV/RM ZHU,SEV,,11000.0,30.73,-87.77827673057243,2024-05-01 19:25:00,5.0,1,U,0.6
T,LJ60,SAT UUA /OV SAT090030/TM 0015/FL200/TP LJ60/TB SEV FL200-210/RM DURC. ZHU,SEV FL200-210,,20000.0,29.53369,-97.89506440349406,2024-05-02 00:15:00,5.0,1,M,0.8
T,PA46,LBB UUA /OV LBB280025/TM 0115/FL160/TP PA46/TB SEV OCNL/RM ZFW,SEV OCNL,,16000.0,33.73599926799308,-102.31583155983527,2024-05-02 01:15:00,5.0,1,L,0.6
T,PA46,LBB UUA /OV LBB280025/TM 0115/FL160/TP PA46/TB SEV OCNL/RM ZAB/FDCS,SEV OCNL,,16000.0,33.73599926799308,-102.31583155983527,2024-05-02 01:15:00,5.0,1,L,0.6
T,PA46,SJT UUA /OV SJT280025/TM 0123/FL160/TP PA46/TB SEV OCNL/RM ZFW,SEV OCNL,,16000.0,31.42402926799308,-100.9755323403848,2024-05-02 01:23:00,5.0,1,L,0.6
T,LJ45,MBPV UUA /OV PVN111120/TM 0332/FL400/TP LJ45/TB SEV,SEV,,40000.0,21.05320604524352,-70.24928393320258,2024-05-02 03:32:00,5.0,1,M,0.8
F,B747,UUA /OV CYWG 210100 /TM 0925 /FL380 /TP B747 /TB SEV,SEV,,38000.0,48.47317741347951,-98.52762953811796,2024-05-02 09:25:00,5.0,1,H,1.0
T,B744,GFK UUA /OV GFK305040/TM 0930/FL380/TP B744/TB OCNL SEV CHOP,OCNL SEV CHOP,,38000.0,48.33166526405923,-97.9915099741394,2024-05-02 09:30:00,5.0,1,H,1.0
T,B748,INL UUA /OV INL270030/TM 0948/FL360/TP B748/TB OCNL SEV CAT,OCNL SEV CAT,,36000.0,48.55946773,-94.15108001656353,2024-05-02 09:48:00,5.0,1,U,0.6
T,EA50,SGF UUA /OV SGF360040/TM 1409/FL370/TP EA50/TB SEV/RM ZKC FDC,SEV,,37000.0,37.90642066672066,-93.3897,2024-05-02 14:09:00,5.0,1,U,0.6
