URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,Plane Weight,sample_weight
F,E145,ROA UA /OV ROA270002/TM 1225/FL050/TP E145/TB SEV 040-060,SEV 040-060,202501011200-KMSC-UBUS01-PIREP,5000.0,37.31724016,-80.01559592877916,2025-01-01 12:25:00,5.0,1,M,0.8
T,E145,ROA UUA /OV ROA207002/TM 1225/FL050/TP E145/TB SEV 040-060,SEV 040-060,202501011200-KMSC-UBUS01-PIREP,5000.0,37.28753753680703,-79.99270897480552,2025-01-01 12:25:00,5.0,1,M,0.8
T,PA28,BJC UUA /OV 2NM N OF BJC/TM 1928/FL065/TP PA28/TB SEV TB,SEV TB,202501011900-KMSC-UBUS01-PIREP,6500.0,39.90881,-105.11719,2025-01-01 19:28:00,5.0,1,L,0.6
T,C25M,FNL UUA /OV FNL /TM 2013 /FL110 /TP C25M /WV 00000KT /TB SEV,SEV,202501012000-KMSC-UBUS01-PIREP,11000.0,40.45183,-105.01134,2025-01-01 20:13:00,5.0,1,U,0.6
T,C560,AEJ UUA /OV AEJ/TM 2220/FL190/TP C560/TB SEV SFC-170 DURC/RM ZDVWC-26,SEV SFC-170 DURC,202501012200-KMSC-UBUS01-PIREP,19000.0,38.81416,-106.12069,2025-01-01 22:20:00,5.0,1,M,0.8
T,B60T,BJC UUA /OV BJC360005/TM 2319/FL100/TP B60T/TB SEV,SEV,202501012300-KMSC-UBUS01-PIREP,10000.0,39.992150083340086,-105.11719,2025-01-01 23:19:00,5.0,1,U,0.6
T,C210,FOT UUA /OV FOT140020/TM 0014/FL080/TP C210/TB SEV/RM ZSE,SEV,202501020000-KMSC-UBUS01-PIREP,8000.0,40.29853116907302,-123.85067658019769,2025-01-02 00:14:00,5.0,1,L,0.6
T,PA31,HEF UUA /OV CSN/TM 1825/FL070/TP PA31/TB SEV 070,SEV 070,202501021800-KMSC-UBUS01-PIREP,7000.0,38.64,-77.87,2025-01-02 18:25:00,5.0,1,L,0.6
T,PA32,HPN UUA /OV HPN310015/TM 1906/FL030/TP PA32/TB SEV,SEV,202501021900-KMSC-UBUS01-PIREP,3000.0,41.22764991888375,-73.96153343602201,2025-01-02 19:06:00,5.0,1,L,0.6
T,PC12,APA UUA /OV DEN225030/TM 2103/FL150/TP PC12/TB SEV 150-140/RM DURD,SEV 150-140,202501022100-KMSC-UBUS01-PIREP,15000.0,39.479217971553446,-105.11794305436553,2025-01-02 21:03:00,5.0,1,L,0.6
F,C340,DEN UA /OV 35SW DEN/TM 2138/FL140/TP C340/TB SEV,SEV,202501022100-KMSC-UBUS01-PIREP,14000.0,39.42028763347903,-105.19468356342644,2025-01-02 21:38:00,5.0,1,L,0.6
